episode,step,reset_seed,reset_source,episode_reward,episode_cost,episode_length,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,safety_violation_rate,min_distance,mean_risk,safety_filter_intervention_rate,mean_safety_filter_intervention_norm,safety_filter_safe_stop_rate,safety_filter_infeasible_rate,safety_filter_projection_failure_rate,predictive_near_miss_rate,min_predictive_h_m,mean_safety_filter_solve_time_s,lambda,alpha
1986,617855,9199,focused,-60.743719633803394,40.16854687035084,176,1,0,0,0,0,0,,0.0,0.15098190307617188,0.22823037994517523,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
1987,617867,1618389384,random,21.107755699830943,2.4428369104862213,12,1,0,0,0,0,0,,0.0,0.4015674889087677,0.20356974254051843,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
1988,617883,9032,focused,25.574555956527064,0.3992652930319309,16,1,0,0,0,0,0,,0.0,0.5543007254600525,0.024954080814495683,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
1989,617909,191877622,random,22.372829319039433,1.6455927174538374,26,1,0,0,0,0,0,,0.0,0.5326592326164246,0.06329202759437837,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
1990,617917,867895533,random,21.300341376502164,1.093608558177948,8,1,0,0,0,0,0,,0.0,0.3010416030883789,0.1367010697722435,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
1991,617927,2059530968,random,25.771020145395752,0.25535114482045174,10,1,0,0,0,0,0,,0.0,0.5486137866973877,0.025535114482045172,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
1992,618167,9100,focused,-93.83067988752312,45.29163049906492,240,0,0,0,0,0,0,,0.0,0.2355823963880539,0.1887151270794372,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
1993,618407,1780553498,random,-259.9383704374281,91.35514169186354,240,0,0,0,0,0,0,,0.0375,0.08649333566427231,0.2681464237160981,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
1994,618434,1834093279,random,10.37821397790401,7.1656457260251045,27,1,0,0,0,0,0,,0.0,0.2545628845691681,0.26539428614907795,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
1995,618456,450016675,random,23.86726138388293,0.7571766879409552,22,1,0,0,0,0,0,,0.0,0.565913200378418,0.03441712217913433,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
1996,618465,206577039,random,24.251099603620954,0.6949647068977356,9,1,0,0,0,0,0,,0.0,0.3480251431465149,0.07721830076641506,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
1997,618477,9191,focused,21.877673630762594,2.3185983076691628,12,1,0,0,0,0,0,,0.0,0.2803035080432892,0.1932165256390969,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
1998,618490,9191,focused,22.112507712630354,2.648708537220955,13,1,0,0,0,0,0,,0.0,0.2731471359729767,0.20374681055545807,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
1999,618501,1806703404,random,25.959554862613196,0.877575695514679,11,1,0,0,0,0,0,,0.0,0.34274423122406006,0.07977960868315263,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
2000,618512,1543831346,random,24.413208353560723,0.9840652607381344,11,1,0,0,0,0,0,,0.0,0.25968804955482483,0.08946047824892131,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
2001,618547,869817016,random,5.379734298344355,9.595532454550266,35,1,0,0,0,0,0,,0.0,0.20964771509170532,0.2741580701300076,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
2002,618549,1152733819,random,20.535151950985977,0.0841248668730259,2,1,0,0,0,0,0,,0.0,0.48745962977409363,0.04206243343651295,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
2003,618563,1429055289,random,24.51879041605877,1.2189396172761917,14,1,0,0,0,0,0,,0.0,0.2920645475387573,0.08706711551972798,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
2004,618583,713060805,random,21.85934132092639,3.3197085931897163,20,1,0,0,0,0,0,,0.0,0.3582950830459595,0.16598542965948582,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
2005,618653,9189,focused,20.805897921889205,2.7635134011507034,70,1,0,0,0,0,0,,0.0,0.3520624339580536,0.03947876287358148,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
2006,618663,1284704300,random,27.19730008257068,0.48019443079829216,10,1,0,0,0,0,0,,0.0,0.43054908514022827,0.048019443079829215,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
2007,618685,24149365,random,22.79757926151769,2.2291060462594032,22,1,0,0,0,0,0,,0.0,0.44226834177970886,0.10132300210270015,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
2008,618701,1512962452,random,26.043783232916827,0.4809874836355448,16,1,0,0,0,0,0,,0.0,0.49563631415367126,0.03006171772722155,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
2009,618719,893184479,random,18.706026770332397,3.6734630912542343,18,1,0,0,0,0,0,,0.0,0.3101884126663208,0.20408128284745747,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
2010,618743,1195875993,random,20.834244448571948,2.78021140396595,24,1,0,0,0,0,0,,0.0,0.36687371134757996,0.11584214183191459,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
2011,618751,49825342,random,22.717536704861732,0.7697894684970379,8,1,0,0,0,0,0,,0.0,0.4250744879245758,0.09622368356212974,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
2012,618760,417046561,random,22.18304801647789,2.2741085216403008,9,1,0,0,0,0,0,,0.0,0.37208497524261475,0.2526787246267001,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
2013,618789,244990399,random,2.4086379678816137,12.398347988724709,29,1,0,0,0,0,0,,0.0,0.16292649507522583,0.4275292409905072,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
2014,618810,1557809317,random,24.672081630658546,0.8228081949055195,21,1,0,0,0,0,0,,0.0,0.3973146378993988,0.039181342614548545,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
2015,618828,1396446513,random,13.116754609993066,7.781636364758015,18,1,0,0,0,0,0,,0.0,0.16722054779529572,0.43231313137544525,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
2016,618852,627787188,random,18.8207136322551,4.3831934332847595,24,1,0,0,0,0,0,,0.0,0.36313357949256897,0.1826330597201983,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
2017,618860,1068139198,random,24.075721761609675,0.33790281414985657,8,1,0,0,0,0,0,,0.0,0.46891894936561584,0.04223785176873207,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
2018,618883,9023,focused,11.612108636943933,7.287304624915123,23,1,0,0,0,0,0,,0.0,0.2445715069770813,0.31683933151804883,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
2019,618923,1341687769,random,6.826991600070521,9.39391727745533,40,1,0,0,0,0,0,,0.0,0.20644702017307281,0.23484793193638326,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
2020,619163,2068390077,random,-114.32931553429489,53.107543766498566,240,0,0,0,0,0,0,,0.0,0.2199104279279709,0.2212814323604107,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
2021,619199,631676758,random,25.467697791445175,1.1326728612184525,36,1,0,0,0,0,0,,0.0,0.3435266613960266,0.0314631350338459,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
2022,619439,9012,focused,-15.540962564248831,8.15359952300787,240,0,0,0,0,0,0,,0.0,0.37210726737976074,0.03397333134586612,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
2023,619679,1070371525,random,-42.30678788718986,19.51035562157631,240,0,0,0,0,0,0,,0.0,0.35694023966789246,0.08129314842323462,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
2024,619699,1609603482,random,26.093479153089437,0.8031957801431417,20,1,0,0,0,0,0,,0.0,0.338235467672348,0.04015978900715709,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
2025,619709,919412524,random,25.41409959682585,0.6184642314910889,10,1,0,0,0,0,0,,0.0,0.333754301071167,0.06184642314910889,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
2026,619715,1899191098,random,20.950976734641323,2.605967193841934,6,1,0,0,0,0,0,,0.0,0.21487359702587128,0.4343278656403224,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
2027,619754,9148,focused,22.413573132280668,2.1235972493886948,39,1,0,0,0,0,0,,0.0,0.24867770075798035,0.05445121152278704,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
2028,619767,9042,focused,23.10779031035848,0.9947031363844872,13,1,0,0,0,0,0,,0.0,0.3719061017036438,0.07651562587572978,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
2029,619771,641838919,random,22.80228292067002,0.6116413250565529,4,1,0,0,0,0,0,,0.0,0.2987699508666992,0.15291033126413822,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
2030,620011,46841218,random,-133.81206604133965,37.19595414027572,240,0,0,0,0,0,0,,0.0,0.14816910028457642,0.15498314225114881,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011442494578659534
2031,620022,57806779,random,22.700997005165405,1.0195548422634602,11,1,0,0,0,0,0,,0.0,0.431283563375473,0.09268680384213274,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011441233567893505
2032,620044,9096,focused,20.580331754821547,3.538230739533901,22,1,0,0,0,0,0,,0.0,0.3229663074016571,0.1608286699788137,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01143871434032917
2033,620081,511888102,random,16.34779984004056,4.498349368572235,37,1,0,0,0,0,0,,0.0,0.3591884672641754,0.12157700996141176,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011434487998485565
2034,620090,590603835,random,25.237193212960747,0.2941567786037922,9,1,0,0,0,0,0,,0.0,0.5093062520027161,0.03268408651153246,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011433467268943787
2035,620102,9066,focused,26.204378131078297,0.27653130516409874,12,1,0,0,0,0,0,,0.0,0.635704755783081,0.02304427543034156,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011432099156081676
2036,620169,9058,focused,21.836830603233054,2.9001120515167713,67,1,0,0,0,0,0,,0.0,0.40121951699256897,0.043285254500250316,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011424513533711433
2037,620184,1980319799,random,26.531770824705273,0.513959988951683,15,1,0,0,0,0,0,,0.0,0.5043975114822388,0.03426399926344554,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011422863230109215
2038,620203,140013741,random,16.179610327054306,5.041118182241917,19,1,0,0,0,0,0,,0.0,0.33326292037963867,0.26532200959167984,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01142079383134842
2039,620214,736050949,random,16.685812819533854,4.735311657190323,11,1,0,0,0,0,0,,0.0,0.16379469633102417,0.430482877926393,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011419595219194889
2040,620454,2104737348,random,-78.43924631576118,37.97142018377781,240,0,0,0,0,0,0,,0.0,0.25578799843788147,0.15821425076574086,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011395232751965523
2041,620694,9100,focused,-111.44723170973755,55.70291665941477,240,0,0,0,0,0,0,,0.0,0.2281333953142166,0.23209548608089486,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01137402281165123
2042,620934,1869514761,random,-115.90582807911794,56.19382859766483,240,0,0,0,0,0,0,,0.0,0.17906934022903442,0.23414095249027014,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011355678550899029
2043,621174,1303015353,random,-21.619612515284146,11.406586237251759,240,0,0,0,0,0,0,,0.0,0.3422068953514099,0.04752744265521566,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011336451396346092
2044,621414,1111051717,random,-33.61128249429373,11.723894521594048,240,0,0,0,0,0,0,,0.0,0.40079793334007263,0.04884956050664187,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011314859613776207
2045,621654,1112004180,random,-139.1345626116721,39.30723433941603,240,0,0,0,0,0,0,,0.0,0.16731590032577515,0.1637801430809001,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011291204020380974
2046,621672,1582714315,random,26.367605527317526,0.7130965813994408,18,1,0,0,0,0,0,,0.0,0.4435870945453644,0.039616476744413376,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011289319023489952
2047,621679,9014,focused,22.99115108267035,0.3564850315451622,7,1,0,0,0,0,0,,0.0,0.6371055841445923,0.05092643307788031,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011288582347333431
2048,621696,31583394,random,20.83368189733111,3.304001994431019,17,1,0,0,0,0,0,,0.0,0.38233208656311035,0.19435305849594228,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011286800727248192
2049,621712,1383551695,random,25.170897682151697,1.0940353143960238,16,1,0,0,0,0,0,,0.0,0.24780496954917908,0.06837720714975148,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011285164393484592
2050,621732,237742653,random,23.817516244734367,1.3983046803623438,20,1,0,0,0,0,0,,0.0,0.24672067165374756,0.0699152340181172,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01128310989588499
2051,621741,433005975,random,24.540303986644357,0.4089391641318798,9,1,0,0,0,0,0,,0.0,0.45584923028945923,0.0454376849035422,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011282173916697502
2052,621750,1539467811,random,24.819807995827624,1.035343587398529,9,1,0,0,0,0,0,,0.0,0.36381039023399353,0.11503817637761433,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011281253769993782
2053,621760,694027662,random,24.876995882309416,0.40613361820578575,10,1,0,0,0,0,0,,0.0,0.4285980761051178,0.04061336182057858,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011280199512839317
2054,621766,29808898,random,23.88281483107255,0.15430676378309727,6,1,0,0,0,0,0,,0.0,0.5608890652656555,0.025717793963849545,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011279585771262646
2055,621785,444672990,random,10.81203876245406,8.228371538221836,19,1,0,0,0,0,0,,0.0,0.15628594160079956,0.4330721862222019,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011277580633759499
2056,622025,901424428,random,-180.15224909056036,85.608826354146,240,0,0,0,0,0,0,,0.0,0.12401380389928818,0.35670344314227503,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011250870302319527
2057,622042,9012,focused,25.031065457728698,0.6786728370934725,17,1,0,0,0,0,0,,0.0,0.3723493218421936,0.039921931593733674,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011248953640460968
2058,622061,536892117,random,21.305063935629015,3.254189260303974,19,1,0,0,0,0,0,,0.0,0.40599748492240906,0.17127311896336705,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011246857233345509
2059,622086,9183,focused,23.84453677578331,1.1704982593655586,25,1,0,0,0,0,0,,0.0,0.48805439472198486,0.04681993037462234,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011244047433137894
2060,622101,9176,focused,22.789745929167687,2.5752362459897995,15,1,0,0,0,0,0,,0.0,0.2601966857910156,0.17168241639931997,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011242321692407131
2061,622112,559645651,random,13.891980207658193,5.464768409729004,11,1,0,0,0,0,0,,0.0,0.15874715149402618,0.4967971281571822,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011241029016673565
2062,622132,420712080,random,20.46887091240953,3.220469579100609,20,1,0,0,0,0,0,,0.0,0.28089216351509094,0.16102347895503044,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01123870350420475
2063,622152,894160948,random,17.95207808955597,4.322283484041691,20,1,0,0,0,0,0,,0.0,0.3990913927555084,0.21611417420208454,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011236362159252167
2064,622165,9116,focused,24.796628058485886,0.485818637534976,13,1,0,0,0,0,0,,0.0,0.5709037780761719,0.037370664425767385,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01123482920229435
2065,622179,1392292571,random,23.544902887937845,0.6172939874231815,14,1,0,0,0,0,0,,0.0,0.4960852265357971,0.0440924276730844,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01123321708291769
2066,622188,1369904531,random,23.816066932646386,1.2836753502488136,9,1,0,0,0,0,0,,0.0,0.2570458650588989,0.1426305944720904,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011232204735279083
2067,622207,1498756061,random,12.904900377934482,7.053720399737358,19,1,0,0,0,0,0,,0.0,0.19363312423229218,0.3712484420914399,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011230009607970715
2068,622234,1029466951,random,19.96296927713613,3.417211126536131,27,1,0,0,0,0,0,,0.0,0.18182982504367828,0.12656337505689375,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011226956732571125
2069,622474,1584926190,random,-61.91452096090614,21.630104437470436,240,0,0,0,0,0,0,,0.0,0.32573169469833374,0.09012543515612682,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01119910553097725
2070,622714,690121348,random,-39.712783035351634,17.891703389585018,240,0,0,0,0,0,0,,0.0,0.36135685443878174,0.07454876412327091,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011172180064022541
2071,622727,69359585,random,27.05054724789566,0.7546843327581882,13,1,0,0,0,0,0,,0.0,0.4068711996078491,0.058052640981399097,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011170726269483566
2072,622741,609219369,random,14.581777160167144,6.355155564844608,14,1,0,0,0,0,0,,0.0,0.15073339641094208,0.4539396832031863,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011169159784913063
2073,622756,9012,focused,25.17681123902579,0.6295531205832958,15,1,0,0,0,0,0,,0.0,0.3722394108772278,0.04197020803888639,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011167483404278755
2074,622758,2009790210,random,21.1838612011191,0.17362887412309647,2,1,0,0,0,0,0,,0.0,0.4541628062725067,0.08681443706154823,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011167258955538273
2075,622769,924515479,random,20.466222783172107,2.9174100309610367,11,1,0,0,0,0,0,,0.0,0.21094639599323273,0.2652190937237306,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011166044510900974
2076,622784,9012,focused,25.517412578684777,0.6263390053063631,15,1,0,0,0,0,0,,0.0,0.3724272549152374,0.04175593368709087,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011164410971105099
2077,623024,2105069103,random,-68.01584525913047,30.769057501107454,240,0,0,0,0,0,0,,0.0,0.23767612874507904,0.1282044062546144,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011138727888464928
2078,623037,865457922,random,26.126360961592113,1.292653325945139,13,1,0,0,0,0,0,,0.0,0.4715098440647125,0.09943487122654915,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011137346737086773
2079,623049,1439241826,random,24.611772906864182,0.7394767515361309,12,1,0,0,0,0,0,,0.0,0.34875643253326416,0.061623062628010906,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011136061511933804
2080,623289,1478684351,random,-125.42291851259576,46.18700635433197,240,0,0,0,0,0,0,,0.0,0.15629702806472778,0.19244585980971654,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011111248284578323
2081,623298,310772014,random,23.546039984468653,0.4207655005156994,9,1,0,0,0,0,0,,0.0,0.427970290184021,0.04675172227952215,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01111033745110035
2082,623538,1454471375,random,-161.8628788300895,55.749765381217,240,0,0,0,0,0,0,,0.0,0.17656373977661133,0.23229068908840417,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011086327023804188
2083,623555,72805022,random,24.88816703652493,0.5106035582721233,17,1,0,0,0,0,0,,0.0,0.5110262036323547,0.030035503427771962,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011084625497460365
2084,623559,1251826298,random,22.82364888450894,0.6106912344694138,4,1,0,0,0,0,0,,0.0,0.3261007070541382,0.15267280861735344,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011084223166108131
2085,623565,1028239851,random,22.23663803112812,1.1334253922104836,6,1,0,0,0,0,0,,0.0,0.39918631315231323,0.18890423203508058,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011083620600402355
2086,623576,703987293,random,22.87334105253052,1.3317356705665588,11,1,0,0,0,0,0,,0.0,0.22493287920951843,0.12106687914241444,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011082516051828861
2087,623594,263162554,random,25.593121345014765,0.8572967797517776,18,1,0,0,0,0,0,,0.0,0.4389131963253021,0.04762759887509876,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011080751195549965
2088,623834,9085,focused,-34.862690479256976,16.062870789319277,240,0,0,0,0,0,0,,0.0,0.3623847961425781,0.06692862828883032,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011057758703827858
2089,623841,2011421980,random,25.04009928119248,0.2193896844983101,7,1,0,0,0,0,0,,0.0,0.5146942138671875,0.03134138349975858,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011057094670832157
2090,623857,9200,focused,24.788972475912434,0.9269689507782459,16,1,0,0,0,0,0,,0.0,0.3588898181915283,0.05793555942364037,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011055576615035534
2091,623869,180567939,random,22.144068816898134,1.853280745446682,12,1,0,0,0,0,0,,0.0,0.29543405771255493,0.15444006212055683,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01105443760752678
2092,623888,2130464842,random,10.732743756611974,8.320693366229534,19,1,0,0,0,0,0,,0.0,0.1454135626554489,0.4379312298015544,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011052661575376987
2093,623911,436786113,random,16.903656076577036,4.622818060219288,23,1,0,0,0,0,0,,0.0,0.3029906749725342,0.20099208957475165,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011050542816519737
2094,623933,9096,focused,20.289084676329786,3.577724501490593,22,1,0,0,0,0,0,,0.0,0.3263455927371979,0.16262384097684512,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011048540472984314
2095,623941,18925464,random,21.9119375332457,1.3624725118279457,8,1,0,0,0,0,0,,0.0,0.5056520104408264,0.1703090639784932,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011047818697988987
2096,623946,218846410,random,22.65380337960988,0.21986624598503113,5,1,0,0,0,0,0,,0.0,0.45228755474090576,0.04397324919700622,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011047360487282276
2097,623951,1263135091,random,21.805651357931307,1.435127079486847,5,1,0,0,0,0,0,,0.0,0.29121488332748413,0.2870254158973694,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011046902276575565
2098,623966,580311913,random,18.80069778062566,4.94300577044487,15,1,0,0,0,0,0,,0.0,0.260866641998291,0.329533718029658,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011045490391552448
2099,624206,82530819,random,-58.25718423725101,25.991370983421803,240,0,0,0,0,0,0,,0.0,0.2839964032173157,0.10829737909759084,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011023355647921562
2100,624446,486075407,random,-14.817636191421213,7.332318855449557,240,0,0,0,0,0,0,,0.0,0.5146306157112122,0.030551328564373155,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011001620441675186
2101,624459,9191,focused,21.22730299053181,2.809020735323429,13,1,0,0,0,0,0,,0.0,0.26722753047943115,0.21607851810180223,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011000446043908596
2102,624473,1328179620,random,16.237402507459862,6.051824375987053,14,1,0,0,0,0,0,,0.0,0.17171505093574524,0.43227316971336094,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010999186895787716
2103,624487,2050740521,random,25.636071179849743,1.1502660438418388,14,1,0,0,0,0,0,,0.0,0.2858901619911194,0.08216186027441706,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010997891426086426
2104,624727,9085,focused,-31.32498839625619,15.167558286339045,240,0,0,0,0,0,0,,0.0,0.3621843755245209,0.06319815952641268,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010976165533065796
2105,624733,1985098296,random,23.810213997435582,1.2312078326940536,6,1,0,0,0,0,0,,0.0,0.3570919334888458,0.20520130544900894,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010975600220263004
2106,624755,9047,focused,25.856012968529868,0.8877894803881645,22,1,0,0,0,0,0,,0.0,0.3412758708000183,0.040354067290371116,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010973606258630753
2107,624781,9161,focused,24.000635354178904,0.9963566716760397,26,1,0,0,0,0,0,,0.0,0.6125258207321167,0.03832141044907845,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010971256531774998
2108,624789,372034968,random,22.660340824851392,1.0462992116808891,8,1,0,0,0,0,0,,0.0,0.3471181094646454,0.13078740146011114,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010970513336360455
2109,624804,648054190,random,19.751149047071227,3.6292511373758316,15,1,0,0,0,0,0,,0.0,0.33355915546417236,0.24195007582505543,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010969101451337337
2110,624813,1279171675,random,24.840867722879338,0.37834202125668526,9,1,0,0,0,0,0,,0.0,0.4003913104534149,0.04203800236185392,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010968265123665333
2111,624816,875137118,random,20.743553726948967,0.5726843923330307,3,1,0,0,0,0,0,,0.0,0.39264699816703796,0.19089479744434357,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010967998765408993
2112,624826,1824266611,random,18.00988010443052,3.615390181541443,10,1,0,0,0,0,0,,0.0,0.23117603361606598,0.3615390181541443,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010967077687382698
2113,624844,9059,focused,27.064007960516015,0.6408432479947805,18,1,0,0,0,0,0,,0.0,0.3586483299732208,0.035602402666376695,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010965467430651188
2114,624862,13027641,random,25.616860563346755,0.7021944355219603,18,1,0,0,0,0,0,,0.0,0.35185131430625916,0.039010801973442234,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010963903740048409
2115,624873,1543322177,random,24.837116552106437,0.4237623829394579,11,1,0,0,0,0,0,,0.0,0.5524465441703796,0.03852385299449617,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010962920263409615
2116,624876,1340479112,random,21.7565711944825,0.15411661192774773,3,1,0,0,0,0,0,,0.0,0.4197603762149811,0.05137220397591591,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01096265483647585
2117,624931,945139375,random,22.131357754708993,2.089636839926243,55,1,0,0,0,0,0,,0.0,0.3118031620979309,0.03799339708956805,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010957757942378521
2118,624948,581182203,random,24.18318583236792,2.08602312207222,17,1,0,0,0,0,0,,0.0,0.19090718030929565,0.12270724247483646,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0109562324360013
