step,total_steps,episode,reset_seed,reset_source,reset_jitter_seed,episode_length,latest_reward,latest_cost,episode_reward,episode_cost,risk_global,d_min,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_max_constraint_violation,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,safety_filter_solve_time_s,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,residual_qdot_norm,lambda,alpha,loss_actor,loss_actor_anchor,loss_reward_q,loss_cost_q,replay_size
453500,560000,290,465730881,random,,15,-0.31887253248129943,0.29076072573661804,2.254164885298501,3.40013125538826,0.29076072573661804,0.24949125945568085,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,nan,nan,13500
454000,560000,299,9016,focused,518118749,126,-0.24340541448970088,0.04026322439312935,-6.46775871922865,8.800259858369827,0.04026322439312935,0.47792795300483704,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,nan,nan,14000
454500,560000,309,9117,focused,1358980729,54,-0.06589035326085638,0.13008703291416168,-3.035938621223589,8.277617946267128,0.13008703291416168,0.3152310252189636,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,nan,nan,14500
455000,560000,326,1043531736,random,,59,-0.5859055966048393,0.10223355144262314,-25.32425444688595,9.93242397904396,0.10223355144262314,0.32943445444107056,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,nan,nan,15000
455500,560000,337,1767982579,random,,3,0.06344889053103514,0.25079789757728577,-0.25751842697466615,0.8615803718566895,0.25079789757728577,0.21016345918178558,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,nan,nan,15500
456000,560000,357,9117,focused,693074363,30,-0.06616640687137029,0.1268908530473709,-4.037416647788604,4.568388674408197,0.1268908530473709,0.3791975975036621,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,nan,nan,16000
456500,560000,365,1283659236,random,,174,-0.22779832433029723,0.12151693552732468,-70.5225348391225,59.06119105964899,0.12151693552732468,0.30833926796913147,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,nan,nan,16500
457000,560000,384,9183,focused,288413280,20,0.6662711367236313,0.038534391671419144,4.745875481846685,1.0948987267911434,0.038534391671419144,0.4864121675491333,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,nan,nan,17000
457500,560000,391,9200,focused,1242712571,70,-0.3079581272038005,0.03340147063136101,1.326583493836977,2.8857741840183735,0.03340147063136101,0.5158454775810242,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,nan,nan,17500
458000,560000,400,338387296,random,,47,-0.33937439067306996,0.14938250184059143,-9.051666329642787,12.922583647072315,0.14938250184059143,0.27761310338974,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.20000000298023224,nan,nan,nan,nan,18000
