physics_step,time,policy_step,qdot_norm,acc_norm,jerk_norm,qdot_1,acc_1,jerk_1,qdot_2,acc_2,jerk_2,qdot_3,acc_3,jerk_3,qdot_4,acc_4,jerk_4,qdot_5,acc_5,jerk_5,qdot_6,acc_6,jerk_6
117,0.491666667,9,1.4431142807006836,1.6721093654632568,226.19114685058594,0.6806401014328003,0.14565466344356537,-19.703290939331055,-0.6954802870750427,-0.03470420837402344,4.689787864685059,0.4883539080619812,-0.26630401611328125,36.02313232421875,0.6499051451683044,-0.0547027550637722,7.398603916168213,-0.07020649313926697,1.6317342519760132,-220.72988891601562,0.685434103012085,0.1925182193517685,-26.041025161743164
118,0.4958333337,9,1.4430854320526123,0.7474648356437683,221.91470336914062,0.6809113621711731,0.06510257720947266,-19.332500457763672,-0.6955448985099792,-0.01550674345344305,4.607390880584717,0.4878579080104828,-0.11904000490903854,35.343360900878906,0.6498032808303833,-0.02444743923842907,7.261275291442871,-0.0671672448515892,0.7294195294380188,-216.55552673339844,0.6857926249504089,0.08604525774717331,-25.553508758544922
119,0.5000000004,9,1.443081259727478,0.1250600814819336,149.37713623046875,0.6809567809104919,0.010900496505200863,-13.008498191833496,-0.6955556869506836,-0.002589225536212325,3.1002039909362793,0.48777490854263306,-0.019919870421290398,23.788829803466797,0.6497862339019775,-0.0040912628173828125,4.885482311248779,-0.06665875017642975,0.12203871458768845,-145.77139282226562,0.6858526468276978,0.014405249617993832,-17.193601608276367
120,0.5041666667,10,1.4429255723953247,0.13075366616249084,24.178815841674805,0.6809847950935364,0.006723403465002775,-1.0025023221969604,-0.6955596804618835,-0.0009584426297806203,0.39138785004615784,0.4873269498348236,-0.10751008242368698,-21.021648406982422,0.6497578024864197,-0.0068235392682254314,-0.655746340751648,-0.06635168194770813,0.07369636744260788,-11.60216236114502,0.6858683824539185,0.0037765500601381063,-2.5508878231048584
121,0.5083333334,10,1.4419991970062256,0.7814145684242249,156.15859985351562,0.6811521649360657,0.04016875848174095,8.026885032653809,-0.695583701133728,-0.005764960777014494,-1.1535643339157104,0.4846498668193817,-0.6424998641014099,-128.3975372314453,0.6495879888534546,-0.040755268186330795,-8.143614768981934,-0.06451652199029922,0.4404383599758148,88.01807403564453,0.6859623789787292,0.022559164091944695,4.507827281951904
122,0.5125000001,10,1.4399513006210327,1.7481162548065186,232.00839233398438,0.6815266609191895,0.08987902849912643,11.930463790893555,-0.6956374049186707,-0.012888907454907894,-1.709747076034546,0.47866091132164,-1.4373492002487183,-190.76382446289062,0.6492080688476562,-0.09118079394102097,-12.10212516784668,-0.06041107699275017,0.9853067398071289,130.76840209960938,0.6861727833747864,0.05049705132842064,6.705092430114746
123,0.5166666668,10,1.4368172883987427,2.733407497406006,236.4698944091797,0.6821121573448181,0.1405191421508789,12.153626441955566,-0.6957213878631592,-0.020155904814600945,-1.7440792322158813,0.469296395778656,-2.247483730316162,-194.43228149414062,0.6486139893531799,-0.1425790786743164,-12.335587501525879,-0.05399167537689209,1.540656328201294,133.2838897705078,0.686501681804657,0.07893561571836472,6.825254917144775
124,0.5208333335,10,1.4329111576080322,3.5141963958740234,187.38934326171875,0.6828649640083313,0.18067358434200287,9.637065887451172,-0.6958293318748474,-0.025906560942530632,-1.3801573514938354,0.457256942987442,-2.8894684314727783,-154.07632446289062,0.6478502750396729,-0.18329142034053802,-9.77096176147461,-0.0457385815680027,1.9807424545288086,105.62066650390625,0.6869245171546936,0.10148047655820847,5.410766124725342
125,0.5250000002,10,1.4286954402923584,3.9417853355407715,102.6213150024414,0.6837093830108643,0.20266054570674896,5.276870250701904,-0.6959503889083862,-0.029053686186671257,-0.7553099989891052,0.44375258684158325,-3.2410452365875244,-84.37842559814453,0.6469935774803162,-0.20560739934444427,-5.355834484100342,-0.03648131340742111,2.2217442989349365,57.84043884277344,0.6873988509178162,0.11384009569883347,2.966308355331421
126,0.5291666669,10,1.424656629562378,3.941777229309082,0.0038897283375263214,0.6845537424087524,0.20264624059200287,-0.0034332273062318563,-0.696071445941925,-0.029053686186671257,0.0,0.4302482604980469,-3.2410380840301514,0.0017166136531159282,0.6461368799209595,-0.20560739934444427,0.0,-0.02722405642271042,2.2217416763305664,-0.0006294249906204641,0.6878731846809387,0.11384009569883347,0.0
127,0.5333333336,10,1.4212062358856201,3.514212131500244,102.61558532714844,0.6853065490722656,0.18067358434200287,-5.273437023162842,-0.6961793899536133,-0.025906560942530632,0.7553099989891052,0.4182087481021881,-2.8894827365875244,84.37327575683594,0.6453731656074524,-0.18329142034053802,5.355834484100342,-0.018970932811498642,1.9807496070861816,-57.83809280395508,0.6882960200309753,0.10148047655820847,-2.966308355331421
128,0.5375000003,10,1.4186211824417114,2.7333996295928955,187.39501953125,0.6858920454978943,0.1405191421508789,-9.637065887451172,-0.6962633728981018,-0.020155904814600945,1.3801573514938354,0.4088442623615265,-2.247476577758789,154.0814666748047,0.6447790861129761,-0.1425790786743164,9.77096176147461,-0.012551546096801758,1.5406527519226074,-105.62323760986328,0.688624918460846,0.07893561571836472,-5.410766124725342
129,0.541666667,10,1.4170135259628296,1.7481063604354858,236.47035217285156,0.6862665414810181,0.08987902849912643,-12.153626441955566,-0.6963170766830444,-0.012888907454907894,1.7440792322158813,0.4028553366661072,-1.4373420476913452,194.43228149414062,0.6443991661071777,-0.09118079394102097,12.335587501525879,-0.00844612717628479,0.9853004813194275,-133.28453063964844,0.6888352632522583,0.050482746213674545,-6.828688144683838
130,0.5458333337,10,1.4163063764572144,0.7814328074455261,232.0016632080078,0.6864339113235474,0.04016875848174095,-11.930463790893555,-0.6963410973548889,-0.005764960777014494,1.709747076034546,0.4001781940460205,-0.642514169216156,190.75868225097656,0.6442293524742126,-0.040755268186330795,12.10212516784668,-0.0066109225153923035,0.4404490888118744,-130.7643280029297,0.6889293193817139,0.02257346920669079,-6.698225975036621
131,0.5500000004,10,1.4161888360977173,0.13074524700641632,156.1649932861328,0.6864619255065918,0.006723403465002775,-8.026885032653809,-0.6963450908660889,-0.0009584426297806203,1.1535643339157104,0.39973026514053345,-0.10750292986631393,128.40269470214844,0.6442009210586548,-0.0068235392682254314,8.143614768981934,-0.006303872913122177,0.07369189709424973,-88.02172088623047,0.6889450550079346,0.0037765500601381063,-4.511260509490967
132,0.5541666667,11,1.41599440574646,0.13866914808750153,5.5942206382751465,0.686463475227356,0.00037193295429460704,-1.524352788925171,-0.696343183517456,0.00045776364277116954,0.3398894667625427,0.3992301821708679,-0.12001990526914597,-3.0040738582611084,0.6441364288330078,-0.015478133223950863,-2.0771026611328125,-0.006025581620633602,0.066789910197258,-1.6564767360687256,0.6888987421989441,-0.01111507322639227,-3.5739893913269043
133,0.5583333334,11,1.4148372411727905,0.8287414908409119,165.6173553466797,0.6864728331565857,0.002245902782306075,0.44975271821022034,-0.6963317394256592,0.0027465817984193563,0.5493163466453552,0.39624151587486267,-0.717279851436615,-143.34237670898438,0.643750786781311,-0.09255408495664597,-18.498228073120117,-0.0043624285608530045,0.39915671944618225,79.76803588867188,0.6886218190193176,-0.06646156311035156,-13.283156394958496
134,0.5625000001,11,1.4122755527496338,1.8539930582046509,246.0603790283203,0.6864937543869019,0.005021094810217619,0.6660460233688354,-0.6963061094284058,0.006151198875159025,0.8171080350875854,0.3895554840564728,-1.6046475172042847,-212.96823120117188,0.6428881883621216,-0.20702360570430756,-27.47268295288086,-0.000641766469925642,0.8929588794708252,118.51251220703125,0.6880024075508118,-0.14865873754024506,-19.72732162475586
135,0.5666666668,11,1.4083456993103027,2.898953437805176,250.79043579101562,0.6865264177322388,0.007839202880859375,0.6763458847999573,-0.6962661147117615,0.009598731063306332,0.8274076581001282,0.379101037979126,-2.5090668201446533,-217.0606231689453,0.6415393948554993,-0.3237104117870331,-28.004831314086914,0.00517597422003746,1.3962576389312744,120.79169464111328,0.6870338320732117,-0.23245809972286224,-20.111845016479492
136,0.5708333335000001,11,1.4034299850463867,3.727032423019409,198.73892211914062,0.6865684986114502,0.010099410079419613,0.5424497127532959,-0.6962146162986755,0.012359618209302425,0.6626128554344177,0.36566030979156494,-3.2257745265960693,-172.0098419189453,0.6398053169250488,-0.4161786735057831,-22.192380905151367,0.01265554130077362,1.7950960397720337,95.7212142944336,0.6857885718345642,-0.29886242747306824,-15.937037467956543
137,0.5750000002000001,11,1.3981006145477295,4.180511474609375,108.83496856689453,0.6866155862808228,0.011301039718091488,0.2883910834789276,-0.6961568593978882,0.01386165525764227,0.3604888617992401,0.3505842089653015,-3.6182639598846436,-94.19745635986328,0.6378602385520935,-0.46681877970695496,-12.153624534606934,0.021045168861746788,2.0135104656219482,52.41946029663086,0.6843917965888977,-0.33522602915763855,-8.727264404296875
138,0.5791666669000001,11,1.392968773841858,4.180509567260742,0.004930597264319658,0.6866627335548401,0.011315344832837582,0.0034332273062318563,-0.6960991621017456,0.013847350142896175,-0.0034332273062318563,0.3355081081390381,-3.6182639598846436,0.0,0.6359151601791382,-0.46681877970695496,0.0,0.02943478152155876,2.0135068893432617,-0.0008583068265579641,0.6829950213432312,-0.33522602915763855,0.0
139,0.5833333336000001,11,1.3885619640350342,3.72704815864563,108.83074951171875,0.6867048144340515,0.010099410079419613,-0.2918243110179901,-0.6960476636886597,0.012359618209302425,-0.3570556342601776,0.3220673203468323,-3.2257888317108154,94.19402313232422,0.6341810822486877,-0.4161786735057831,12.153624534606934,0.03691437840461731,1.7951031923294067,-52.41688537597656,0.6817497611045837,-0.29886242747306824,8.727264404296875
140,0.5875000003,11,1.3852448463439941,2.8989455699920654,198.74459838867188,0.6867374777793884,0.007839202880859375,-0.5424497127532959,-0.6960076689720154,0.009598731063306332,-0.6626128554344177,0.31161290407180786,-2.5090596675872803,172.01498413085938,0.6328322887420654,-0.3237104117870331,22.192380905151367,0.042732104659080505,1.3962541818618774,-95.7237548828125,0.6807811856269836,-0.23245809972286224,15.937037467956543
141,0.591666667,11,1.3831746578216553,1.853971242904663,250.79380798339844,0.6867583990097046,0.005021094810217619,-0.6763458847999573,-0.695982038974762,0.006151198875159025,-0.8274076581001282,0.30492696166038513,-1.6046260595321655,217.06405639648438,0.631969690322876,-0.20702360570430756,28.004831314086914,0.04645273834466934,0.892952024936676,-120.79251098632812,0.6801617741584778,-0.14865873754024506,20.111845016479492
142,0.5958333337,11,1.382262110710144,0.8287659883499146,246.04925537109375,0.6867677569389343,0.002245902782306075,-0.6660460233688354,-0.6959705948829651,0.0027465817984193563,-0.8171080350875854,0.3019382059574127,-0.7173013091087341,212.9579315185547,0.6315840482711792,-0.09255408495664597,27.47268295288086,0.048115942627191544,0.399168998003006,-118.50791931152344,0.6798848509788513,-0.06646156311035156,19.72732162475586
143,0.6000000004,11,1.3821102380752563,0.1386602818965912,165.6253662109375,0.6867693066596985,0.00037193295429460704,-0.44975271821022034,-0.6959686875343323,0.00045776364277116954,-0.5493163466453552,0.3014381527900696,-0.12001275271177292,143.3492431640625,0.6315195560455322,-0.015478133223950863,18.498228073120117,0.04839421063661575,0.0667843222618103,-79.7723159790039,0.6798385381698608,-0.01111507322639227,13.283156394958496
144,0.6041666667000001,12,1.3818402290344238,0.17611460387706757,14.594185829162598,0.6867408156394958,-0.006837844382971525,-1.730346441268921,-0.6959549784660339,0.003290176158770919,0.6797789335250854,0.30093061923980713,-0.12180804461240768,-0.43087002635002136,0.6313684582710266,-0.03626346215605736,-4.988478660583496,0.048870060592889786,0.11420398205518723,11.380718231201172,0.6796635389328003,-0.04199981316924095,-7.412336826324463
145,0.6083333334000001,12,1.3802335262298584,1.052512764930725,210.33555603027344,0.6865705847740173,-0.04085540398955345,-8.164214134216309,-0.6958732008934021,0.019626615568995476,3.9207451343536377,0.29789742827415466,-0.727965772151947,-145.47784423828125,0.630465567111969,-0.21669386327266693,-43.30329132080078,0.051713887602090836,0.6825184226036072,136.3954620361328,0.6786176562309265,-0.25101184844970703,-50.16288375854492
146,0.6125000001,12,1.376682996749878,2.3545889854431152,312.498291015625,0.6861897110939026,-0.09140967577695847,-12.133024215698242,-0.6956902742385864,0.04390239343047142,5.826186180114746,0.29111185669898987,-1.6285370588302612,-216.13710021972656,0.6284456253051758,-0.4847860038280487,-64.34211730957031,0.05807585269212723,1.5268715620040894,202.64474487304688,0.6762779355049133,-0.5615329742431641,-74.52506256103516
147,0.6166666668,12,1.3712533712387085,3.6817150115966797,318.5102233886719,0.6855941414833069,-0.14293669164180756,-12.366482734680176,-0.6954042315483093,0.0686502456665039,5.939484119415283,0.28050169348716736,-2.5464389324188232,-220.2964324951172,0.6252872347831726,-0.7580136656761169,-65.57463836669922,0.06802361458539963,2.387462615966797,206.54183959960938,0.6726194024085999,-0.8780478835105896,-75.96357727050781
148,0.6208333335000001,12,1.3644945621490479,4.7333807945251465,252.39976501464844,0.6848284602165222,-0.18376348912715912,-9.798430442810059,-0.6950364708900452,0.08826255053281784,4.706953048706055,0.2668607831001282,-3.273818254470825,-174.57102966308594,0.6212266683578491,-0.9745358824729919,-51.965328216552734,0.08081293106079102,3.0694358348846436,163.67356872558594,0.6679158806800842,-1.12884521484375,-60.19135665893555
149,0.6250000002000001,12,1.357214331626892,5.3093061447143555,138.2221221923828,0.6839696168899536,-0.20612238347530365,-5.366134166717529,-0.6946239471435547,0.09900569170713425,2.5783536434173584,0.25156015157699585,-3.6721513271331787,-95.59992980957031,0.6166719794273376,-1.093125343322754,-28.461469650268555,0.09515836834907532,3.4429047107696533,89.63252258300781,0.6626400947570801,-1.2661885023117065,-32.96238708496094
150,0.6291666669000001,12,1.350257396697998,5.309298992156982,0.006248567719012499,0.6831108331680298,-0.20610807836055756,0.0034332273062318563,-0.6942114233970642,0.09900569170713425,0.0,0.23625953495502472,-3.672147750854492,0.0008583068265579641,0.612117350101471,-1.0931110382080078,0.0034332273062318563,0.10950377583503723,3.4428975582122803,-0.0017166136531159282,0.6573642492294312,-1.2662028074264526,-0.0034332273062318563
151,0.6333333336000001,12,1.3443316221237183,4.733402729034424,138.21514892578125,0.6823451519012451,-0.18376348912715912,5.362700939178467,-0.6938436627388,0.08826255053281784,-2.5783536434173584,0.22261857986450195,-3.2738289833068848,95.59649658203125,0.6080567240715027,-0.974550187587738,28.45460319519043,0.1222931444644928,3.069448232650757,-89.6278305053711,0.6526606678962708,-1.128859519958496,32.96238708496094
152,0.6375000003000001,12,1.3399051427841187,3.681701898574829,252.40811157226562,0.6817495822906494,-0.14293669164180756,9.798430442810059,-0.693557620048523,0.0686502456665039,-4.706953048706055,0.21200844645500183,-2.54643177986145,174.5753173828125,0.6048983335494995,-0.7580136656761169,51.9687614440918,0.1322408765554428,2.387455463409424,-163.67825317382812,0.649002194404602,-0.8780335783958435,60.19822311401367
153,0.6416666670000001,12,1.3371587991714478,2.354573965072632,318.5107116699219,0.6813687086105347,-0.09140967577695847,12.366482734680176,-0.6933746933937073,0.04390239343047142,-5.939484119415283,0.20522291958332062,-1.6285263299942017,220.29730224609375,0.6028783917427063,-0.4847860038280487,65.57463836669922,0.13860279321670532,1.5268598794937134,-206.5429229736328,0.6466624736785889,-0.5615329742431641,75.96014404296875
154,0.6458333337000001,12,1.335952639579773,1.0525391101837158,312.4884033203125,0.6811984777450562,-0.04085540398955345,12.133024215698242,-0.6932929158210754,0.019626615568995476,-5.826186180114746,0.20218965411186218,-0.7279836535453796,216.13023376464844,0.6019755005836487,-0.21669386327266693,64.34211730957031,0.14144670963287354,0.6825398802757263,-202.6367950439453,0.6456165909767151,-0.25101184844970703,74.52506256103516
155,0.6500000004,12,1.3357521295547485,0.17610327899456024,210.34457397460938,0.6811699867248535,-0.006837844382971525,8.164214134216309,-0.6932792067527771,0.003290176158770919,-3.9207451343536377,0.20168215036392212,-0.12180089205503464,145.48385620117188,0.6018244028091431,-0.03626346215605736,43.30329132080078,0.14192251861095428,0.11419414728879929,-136.40296936035156,0.6454415917396545,-0.04199981316924095,50.16288375854492
156,0.6541666667,13,1.3353346586227417,0.18511298298835754,15.714049339294434,0.6810575723648071,-0.026979444548487663,-4.833983898162842,-0.6932297348976135,0.011873244307935238,2.059936285018921,0.2011735439300537,-0.12206553667783737,-0.06351470947265625,0.6015658974647522,-0.062041278928518295,-6.186675548553467,0.14226707816123962,0.08269428461790085,-7.559966564178467,0.6450733542442322,-0.08837699145078659,-11.130521774291992
157,0.6583333334,13,1.3328465223312378,1.1063107252120972,221.08743286132812,0.6803857684135437,-0.16123293340206146,-32.2208366394043,-0.6929342150688171,0.07092475891113281,14.172362327575684,0.19813400506973267,-0.729489266872406,-145.7816925048828,0.6000208854675293,-0.3708028495311737,-74.10277557373047,0.144326314330101,0.494216650724411,98.7653579711914,0.6428725123405457,-0.5282020568847656,-105.5580062866211
158,0.6625000001,13,1.3273214101791382,2.4749302864074707,328.4687194824219,0.6788829565048218,-0.36067482829093933,-47.866050720214844,-0.6922731399536133,0.1586580127477646,21.055980682373047,0.19133420288562775,-1.6319524049758911,-216.5911407470703,0.596564531326294,-0.8295249342918396,-110.09329223632812,0.1489330530166626,1.1056172847747803,146.7361297607422,0.6379490494728088,-1.1816309690475464,-156.82293701171875
159,0.6666666668,13,1.3187973499298096,3.869887351989746,334.7896728515625,0.6765329837799072,-0.5639934539794922,-48.79646682739258,-0.6912394165992737,0.2480935901403427,21.464536666870117,0.18070180714130402,-2.551774740219116,-220.75735473632812,0.5911601185798645,-1.2970589399337769,-112.2081527709961,0.15613628923892975,1.7287765741348267,149.5582275390625,0.6302505135536194,-1.8476485013961792,-159.8441925048828
160,0.6708333335000001,13,1.3080488443374634,4.975308895111084,265.3011779785156,0.6735118627548218,-0.725068986415863,-38.65812683105469,-0.6899104118347168,0.31896111369132996,17.00820541381836,0.16703230142593384,-3.2806811332702637,-174.93753051757812,0.5842118859291077,-1.667575716972351,-88.92401885986328,0.16539710760116577,2.2225964069366455,118.51675415039062,0.6203529238700867,-2.3754212856292725,-126.66545867919922
161,0.6750000002000001,13,1.296281099319458,5.580667495727539,145.2860107421875,0.6701231002807617,-0.8133029341697693,-21.176145553588867,-0.6884196996688843,0.3577708899974823,9.314345359802246,0.15169957280158997,-3.67985463142395,-95.8016357421875,0.5764182806015015,-1.8704651594161987,-48.69346237182617,0.17578470706939697,2.493023633956909,64.90253448486328,0.609251081943512,-2.6644418239593506,-69.36492919921875
162,0.6791666669,13,1.2848262786865234,5.580660343170166,0.0025749204214662313,0.6667343378067017,-0.8133029341697693,0.0,-0.6869289875030518,0.3577708899974823,0.0,0.13636688888072968,-3.6798439025878906,0.0025749204214662313,0.5686246752738953,-1.8704651594161987,0.0,0.18617230653762817,2.493023633956909,0.0,0.5981492400169373,-2.6644418239593506,0.0
163,0.6833333336,13,1.2748849391937256,4.975327491760254,145.27989196777344,0.6637130975723267,-0.7250975966453552,21.169279098510742,-0.6855999827384949,0.31896111369132996,-9.314345359802246,0.12269732356071472,-3.2806954383850098,95.79562377929688,0.5616764426231384,-1.667575716972351,48.69346237182617,0.19543316960334778,2.222607135772705,-64.89995574951172,0.5882516503334045,-2.3754212856292725,69.36492919921875
164,0.6875000003,13,1.267332911491394,3.8698763847351074,265.3082275390625,0.6613631844520569,-0.5639791488647461,38.668426513671875,-0.6845662593841553,0.2480935901403427,-17.00820541381836,0.11206496506929398,-2.5517659187316895,174.9430694580078,0.556272029876709,-1.2970589399337769,88.92401885986328,0.20263637602329254,1.7287694215774536,-118.52104187011719,0.5805531144142151,-1.8476485013961792,126.66545867919922
165,0.691666667,13,1.262587547302246,2.4749131202697754,334.7911071777344,0.659860372543335,-0.36067482829093933,48.793033599853516,-0.6839051842689514,0.1586580127477646,-21.464536666870117,0.10526520758867264,-1.6319416761398315,220.7578125,0.5528156757354736,-0.8295249342918396,112.2081527709961,0.20724308490753174,1.1056101322174072,-149.5582275390625,0.575629711151123,-1.1816166639328003,159.84762573242188
166,0.6958333337,13,1.260487675666809,1.1063376665115356,328.4581298828125,0.6591885685920715,-0.16123293340206146,47.866050720214844,-0.683609664440155,0.07092475891113281,-21.055980682373047,0.10222557187080383,-0.7295125126838684,216.58299255371094,0.5512706637382507,-0.3708028495311737,110.09329223632812,0.2093023657798767,0.4942273795604706,-146.73184204101562,0.5734288096427917,-0.5282163619995117,156.81607055664062
167,0.7000000004,13,1.260137677192688,0.18510431051254272,221.09597778320312,0.6590761542320251,-0.026979444548487663,32.2208366394043,-0.6835601925849915,0.011873244307935238,-14.172362327575684,0.101717010140419,-0.1220548078417778,145.7898406982422,0.5510121583938599,-0.062041278928518295,74.10277557373047,0.20964691042900085,0.08269070833921432,-98.76879119873047,0.5730605721473694,-0.08837699145078659,105.56143951416016
168,0.7041666667,14,1.259576678276062,0.19381576776504517,17.873424530029297,0.6588640809059143,-0.050897594541311264,-5.740355491638184,-0.6834114789962769,0.035691261291503906,5.716323375701904,0.10120825469493866,-0.1221012994647026,-0.01115798857063055,0.5507326722145081,-0.0670766830444336,-1.2084969282150269,0.20974335074424744,0.02314567379653454,-14.290806770324707,0.572571873664856,-0.11728762835264206,-6.938552379608154
169,0.7083333334,14,1.2562302350997925,1.1582881212234497,231.4733428955078,0.6575967073440552,-0.304169625043869,-60.785282135009766,-0.6825228333473206,0.21327494084835052,42.620079040527344,0.09816780686378479,-0.7297074198722839,-145.82545471191406,0.5490624308586121,-0.4008578956127167,-80.10749053955078,0.21031971275806427,0.13832688331604004,27.64348793029785,0.5696512460708618,-0.700950562953949,-140.0791015625
170,0.7125000001,14,1.2487785816192627,2.5912351608276367,343.90728759765625,0.6547614932060242,-0.6804513335227966,-90.30760192871094,-0.6805347800254822,0.47713276743888855,63.32587814331055,0.09136596322059631,-1.6324423551559448,-216.6563720703125,0.5453258156776428,-0.8967875838279724,-119.02311706542969,0.21160908043384552,0.3094482123851776,41.06911849975586,0.5631174445152283,-1.5681122541427612,-208.11878967285156
171,0.7166666668,14,1.237225890159607,4.0517354011535645,350.52001953125,0.6503282189369202,-1.063985824584961,-92.04827117919922,-0.6774262189865112,0.7460545897483826,64.5412368774414,0.0807303935289383,-2.5525364875793457,-220.8225860595703,0.5394831895828247,-1.402230143547058,-121.30620574951172,0.21362519264221191,0.4838669002056122,41.86048126220703,0.5529009699821472,-2.451953649520874,-212.12191772460938
172,0.7208333335000001,14,1.2225552797317505,5.209099769592285,277.76739501953125,0.6446285843849182,-1.3679121732711792,-72.94232177734375,-0.6734297275543213,0.9591578841209412,51.1447868347168,0.06705678999423981,-3.2816646099090576,-174.99073791503906,0.5319715738296509,-1.8027876615524292,-96.13379669189453,0.21621720492839813,0.6220828890800476,33.171836853027344,0.539766252040863,-3.152332067489624,-168.09080505371094
173,0.7250000002000001,14,1.2063522338867188,5.842902183532715,152.1126251220703,0.6382355093955994,-1.5343378782272339,-39.94216537475586,-0.6689469814300537,1.0758590698242188,28.008283615112305,0.05171949416399002,-3.680950880050659,-95.82869720458984,0.523546040058136,-2.022128105163574,-52.64170455932617,0.21912458539009094,0.6977712512016296,18.165206909179688,0.5250333547592163,-3.5358951091766357,-92.05512237548828
174,0.7291666669000001,14,1.1904264688491821,5.842903137207031,0.0036414875648915768,0.6318424344062805,-1.5343378782272339,0.0,-0.6644641757011414,1.0758733749389648,0.0034332273062318563,0.03638221323490143,-3.6809473037719727,0.0008583068265579641,0.5151205062866211,-2.022128105163574,0.0,0.22203198075294495,0.6977748274803162,0.0008583068265579641,0.5103004574775696,-3.5358951091766357,0.0
175,0.7333333336000001,14,1.17647123336792,5.209115028381348,152.10911560058594,0.6261427998542786,-1.3679121732711792,39.94216537475586,-0.6604676842689514,0.9591578841209412,-28.011716842651367,0.02270856499671936,-3.281675338745117,95.82526397705078,0.5076088905334473,-1.8027876615524292,52.64170455932617,0.22462399303913116,0.6220828890800476,-18.166065216064453,0.4971656799316406,-3.15234637260437,92.05168914794922
176,0.7375000003000001,14,1.1657805442810059,4.051721572875977,277.7744140625,0.6217095255851746,-1.063985824584961,72.94232177734375,-0.6573591232299805,0.7460545897483826,-51.1447868347168,0.012073025107383728,-2.5525293350219727,174.99502563476562,0.5017663240432739,-1.402215838432312,96.1372299194336,0.22664010524749756,0.4838669002056122,-33.171836853027344,0.48694923520088196,-2.451946496963501,168.09596252441406
177,0.7416666670000001,14,1.1590206623077393,2.5912160873413086,350.5212707519531,0.6188743114471436,-0.6804513335227966,92.04827117919922,-0.6553710699081421,0.47713276743888855,-64.5412368774414,0.00527123361825943,-1.632429838180542,220.82386779785156,0.4980297386646271,-0.8967804312705994,121.30448913574219,0.2279294729232788,0.3094482123851776,-41.86048126220703,0.4804154932498932,-1.5680979490280151,212.12364196777344
178,0.7458333337,14,1.1560187339782715,1.1583236455917358,343.8941955566406,0.6176069378852844,-0.304169625043869,90.30760192871094,-0.6544824242591858,0.21327494084835052,-63.32587814331055,0.0022306889295578003,-0.7297306656837463,216.64779663085938,0.4963594079017639,-0.4008793532848358,119.01625061035156,0.22850584983825684,0.13833045959472656,-41.068260192871094,0.4774947762489319,-0.7009720206260681,208.11021423339844
179,0.7500000004,14,1.1555176973342896,0.19380177557468414,231.4852294921875,0.6173948645591736,-0.050897594541311264,60.785282135009766,-0.6543337106704712,0.035691261291503906,-42.620079040527344,0.0017219781875610352,-0.12209057062864304,145.8336181640625,0.4960799515247345,-0.06706953048706055,80.1143569946289,0.22860227525234222,0.023142097517848015,-27.645204544067383,0.47700610756874084,-0.11728047579526901,140.08596801757812
180,0.7541666667,15,1.1549590826034546,0.19349995255470276,15.475628852844238,0.617231547832489,-0.03919601067900658,2.808379888534546,-0.6540377140045166,0.07103919982910156,8.483505249023438,0.0012132046977058053,-0.12210562825202942,-0.00361382937990129,0.4958796501159668,-0.04807233437895775,4.559326648712158,0.22849461436271667,-0.025838611647486687,-11.755369186401367,0.4765315651893616,-0.1138901636004448,0.8136748671531677
181,0.7583333334,15,1.151626467704773,1.1563901901245117,231.09364318847656,0.6162556409835815,-0.23421762883663177,-46.80518341064453,-0.6522688865661621,0.42451855540275574,84.83503723144531,-0.0018273801542818546,-0.7297403216362,-145.83230590820312,0.49468258023262024,-0.28729674220085144,-57.41385269165039,0.22785118222236633,-0.15442369878292084,-30.86041831970215,0.4736956059932709,-0.6806301474571228,-136.01759338378906
182,0.7625000001,15,1.144209623336792,2.5869765281677246,343.3406982421875,0.6140723824501038,-0.523982048034668,-69.54345703125,-0.6483117938041687,0.9497022032737732,126.04407501220703,-0.008629512041807175,-1.6325116157531738,-216.66510009765625,0.4920046329498291,-0.6427072882652283,-85.29852294921875,0.22641174495220184,-0.34546491503715515,-45.84988784790039,0.4673512578010559,-1.5226434469223022,-202.0831756591797
183,0.7666666668,15,1.1327204704284668,4.045075416564941,349.9437255859375,0.6106585264205933,-0.8193253874778748,-70.88240051269531,-0.6421244144439697,1.4849709272384644,128.46449279785156,-0.01926553249359131,-2.552644729614258,-220.83193969726562,0.48781731724739075,-1.004955768585205,-86.93962860107422,0.22416101396083832,-0.5401754379272461,-46.73052215576172,0.45743101835250854,-2.380857229232788,-205.97129821777344
184,0.7708333335,15,1.1181493997573853,5.200552463531494,277.3145446777344,0.6062695384025574,-1.0533571243286133,-56.1676139831543,-0.6341695189476013,1.9091747999191284,101.80892181396484,-0.032939717173576355,-3.281804084777832,-174.99822998046875,0.48243388533592224,-1.2920235395431519,-68.8962631225586,0.22126735746860504,-0.6944774985313416,-37.032493591308594,0.44467708468437195,-3.060943841934204,-163.2207794189453
185,0.7750000002,15,1.1020832061767578,5.833313941955566,151.86264038085938,0.6013465523719788,-1.1815165281295776,-30.758255004882812,-0.6252467632293701,2.1414613723754883,55.748775482177734,-0.04827767238020897,-3.6811089515686035,-95.83316040039062,0.4763954281806946,-1.4492295980453491,-37.72945022583008,0.21802163124084473,-0.7789742350578308,-20.27921485900879,0.43037134408950806,-3.433377504348755,-89.38407135009766
