episode,step,reset_seed,reset_source,reset_jitter_seed,episode_reward,episode_cost,episode_length,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,safety_violation_rate,min_distance,mean_risk,safety_filter_intervention_rate,mean_safety_filter_intervention_norm,safety_filter_safe_stop_rate,safety_filter_infeasible_rate,safety_filter_projection_failure_rate,predictive_near_miss_rate,min_predictive_h_m,mean_safety_filter_solve_time_s,residual_control_enabled,residual_control_base_qdot_norm,residual_qdot_norm,lambda,alpha
22,282130,,default,,20.055727619464133,0.07538866996765137,1,1,0,0,0,0,0,,0.0,0.37352991104125977,0.07538866996765137,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
23,282167,,default,,22.912823969124368,1.0962106250226498,37,1,0,0,0,0,0,,0.0,0.4807616174221039,0.029627314189801347,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
24,282407,,default,,-24.28877070585996,19.707093615084887,240,0,0,0,0,0,0,,0.0,0.36053794622421265,0.08211289006285369,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
25,282589,,default,,12.810925210422518,8.543978303670883,182,1,0,0,0,0,0,,0.0,0.4126034080982208,0.0469449357344554,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
26,282829,,default,,-49.790937012616226,28.22441727668047,240,0,0,0,0,0,0,,0.0,0.26320594549179077,0.11760173865283528,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
27,282843,,default,,23.70953048624868,0.42341852001845837,14,1,0,0,0,0,0,,0.0,0.42488721013069153,0.030244180001318455,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
28,282847,,default,,20.207411522960275,0.12209290266036987,4,1,0,0,0,0,0,,0.0,0.5481074452400208,0.030523225665092468,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
29,283017,,default,,-253.14566119768887,240.59447814524174,170,0,1,1,0,1,1,pybullet_contact,0.27647058823529413,0.07091119140386581,0.5387910479131867,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
30,283070,,default,,18.433235320981144,5.3538965582847595,53,1,0,0,0,0,0,,0.0,0.23444011807441711,0.10101691619405206,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
31,283084,,default,,20.889507587183637,2.347189962863922,14,1,0,0,0,0,0,,0.0,0.2628038823604584,0.16765642591885158,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
32,283324,,default,,-31.259795138634068,20.25698423013091,240,0,0,0,0,0,0,,0.0,0.32496756315231323,0.08440410095887879,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
33,283325,,default,,19.969706890639205,0.1544855535030365,1,1,0,0,0,0,0,,0.0,0.2731426954269409,0.1544855535030365,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
34,283341,,default,,24.42565963897541,1.1154731214046478,16,1,0,0,0,0,0,,0.0,0.3417312800884247,0.06971707008779049,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
35,283352,,default,,20.799460639837605,1.3710307478904724,11,1,0,0,0,0,0,,0.0,0.3152415156364441,0.12463915889913385,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
36,283392,,default,,19.348069770577027,4.952908396720886,40,1,0,0,0,0,0,,0.0,0.36352813243865967,0.12382270991802216,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
37,283488,,default,,11.061987816366889,10.985450007021427,96,1,0,0,0,0,0,,0.0,0.30080923438072205,0.1144317709064732,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
38,283514,,default,,23.09207080433872,1.4807194769382477,26,1,0,0,0,0,0,,0.0,0.2942235767841339,0.05695074911300953,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
39,283754,,default,,-603.5344649238577,600.8133031129837,240,0,0,0,0,0,0,,0.5916666666666667,0.04538329318165779,0.7283887629707654,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
40,283770,,default,,22.757389046581707,0.6355365440249443,16,1,0,0,0,0,0,,0.0,0.5022961497306824,0.03972103400155902,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
41,283821,,default,,22.510796214708268,2.5789026468992233,51,1,0,0,0,0,0,,0.0,0.4085818827152252,0.05056671856665144,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
42,283988,,default,,-84.10438241394336,75.68167554587126,167,0,1,1,0,1,1,pybullet_contact,0.023952095808383235,0.08491653949022293,0.33342320686150456,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
43,283997,,default,,21.293248017038426,0.7847999781370163,9,1,0,0,0,0,0,,0.0,0.354401558637619,0.08719999757077959,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
44,284008,,default,,21.762920270369452,0.9234297834336758,11,1,0,0,0,0,0,,0.0,0.44252046942710876,0.08394816213033417,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
45,284020,,default,,22.23962400125454,0.6586040556430817,12,1,0,0,0,0,0,,0.0,0.36459967494010925,0.05488367130359014,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
46,284038,,default,,19.338669948422645,4.024974420666695,18,1,0,0,0,0,0,,0.0,0.2573436498641968,0.2236096900370386,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
47,284058,,default,,24.076470043587907,0.8479390479624271,20,1,0,0,0,0,0,,0.0,0.33636417984962463,0.04239695239812136,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
48,284068,,default,,19.20201129525802,2.98918354511261,10,1,0,0,0,0,0,,0.0,0.27506181597709656,0.298918354511261,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
49,284075,,default,,21.537763016511423,0.7435357235372066,7,1,0,0,0,0,0,,0.0,0.2604357600212097,0.1062193890767438,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
50,284090,,default,,24.588690604244608,0.8478688597679138,15,1,0,0,0,0,0,,0.0,0.38972681760787964,0.05652459065119426,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
51,284106,,default,,23.196042364326786,1.0559642929583788,16,1,0,0,0,0,0,,0.0,0.2778477370738983,0.06599776830989867,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
52,284123,,default,,24.74538410008494,1.3345237635076046,17,1,0,0,0,0,0,,0.0,0.426344633102417,0.0785013978533885,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
53,284139,,default,,16.301054155977,6.6421742886304855,16,1,0,0,0,0,0,,0.0,0.17288044095039368,0.41513589303940535,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
54,284158,,default,,23.27364021784275,0.9676314815878868,19,1,0,0,0,0,0,,0.0,0.35305270552635193,0.05092797271515194,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
55,284235,,default,,7.230285978675214,15.584615588188171,77,1,0,0,0,0,0,,0.0,0.23659661412239075,0.20239760504140483,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
56,284251,,default,,24.272264963094052,0.6678217928856611,16,1,0,0,0,0,0,,0.0,0.3328525722026825,0.04173886205535382,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
57,284474,,default,,-806.5589258843167,791.5199782848358,223,0,1,1,1,0,1,capsule_overlap,0.905829596412556,-0.003278994932770729,0.796053714281775,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
58,284482,,default,,23.26101096839285,0.7795875668525696,8,1,0,0,0,0,0,,0.0,0.3059605062007904,0.0974484458565712,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
59,284546,,default,,19.52901671909438,2.758352752774954,64,1,0,0,0,0,0,,0.0,0.4697279930114746,0.043099261762108654,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
60,284786,,default,,-81.759705480595,77.0972293317318,240,0,0,0,0,0,0,,0.0,0.1544313281774521,0.3212384555488825,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
61,285026,,default,,-14.754918530991802,11.322257664054632,240,0,0,0,0,0,0,,0.0,0.4310131072998047,0.04717607360022764,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
62,285266,,default,,-203.0594200519803,195.96244835853577,240,0,0,0,0,0,0,,0.10833333333333334,0.10083369165658951,0.491510201493899,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
63,285304,,default,,21.283123233909038,1.4850490521639585,38,1,0,0,0,0,0,,0.0,0.33247900009155273,0.039080238214841016,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
64,285319,,default,,20.805459505018995,3.5928743556141853,15,1,0,0,0,0,0,,0.0,0.345004141330719,0.2395249570409457,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
65,285344,,default,,23.60667815531148,1.0782038792967796,25,1,0,0,0,0,0,,0.0,0.35214337706565857,0.043128155171871185,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
66,285584,,default,,-13.751585895001401,12.657301642000675,240,0,0,0,0,0,0,,0.0,0.42966336011886597,0.05273875684166948,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
67,285700,,default,,-27.420570496124782,49.10807392001152,116,1,0,0,0,0,0,,0.0,0.12500335276126862,0.42334546482768554,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
68,285844,,default,,-7.610411416823723,31.118643209338188,144,1,0,0,0,0,0,,0.0,0.23280301690101624,0.2161016889537374,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
69,286006,,default,,14.752537362929306,6.6012782864272594,162,1,0,0,0,0,0,,0.0,0.3003403842449188,0.04074863139769913,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
70,286246,,default,,-11.20357618484008,7.186030438169837,240,0,0,0,0,0,0,,0.0,0.604734480381012,0.02994179349237432,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
71,286486,,default,,-11.233631569280384,6.955641044303775,240,0,0,0,0,0,0,,0.0,0.6268914341926575,0.02898183768459906,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
72,286494,,default,,21.782931549381466,0.4253016598522663,8,1,0,0,0,0,0,,0.0,0.4701707363128662,0.05316270748153329,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
73,286512,,default,,22.205348871466246,3.1187122464179993,18,1,0,0,0,0,0,,0.0,0.32604047656059265,0.17326179146766663,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
74,286518,,default,,20.656602883354566,0.19160905480384827,6,1,0,0,0,0,0,,0.0,0.5210551023483276,0.031934842467308044,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
75,286538,,default,,23.87714955951182,0.5088469348847866,20,1,0,0,0,0,0,,0.0,0.4418931305408478,0.02544234674423933,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
76,286575,,default,,-83.01064607274265,105.80417403578758,37,1,0,0,0,0,0,,0.7027027027027027,0.06441637128591537,0.7514641631293941,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
77,286588,,default,,23.10941632078274,1.8866130113601685,13,1,0,0,0,0,0,,0.0,0.33541765809059143,0.14512407779693604,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
78,286704,,default,,19.019624166881805,4.583928529173136,116,1,0,0,0,0,0,,0.0,0.2206779420375824,0.03951662525149255,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
79,286944,,default,,-20.384404429586187,12.638449426740408,240,0,0,0,0,0,0,,0.0,0.44569483399391174,0.0526602059447517,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
80,286957,,default,,24.675591265122293,0.43343917466700077,13,1,0,0,0,0,0,,0.0,0.4259340465068817,0.03334147497438467,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
81,286978,,default,,23.69499970725557,0.582809554412961,21,1,0,0,0,0,0,,0.0,0.5071374773979187,0.027752835924426716,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
82,287218,,default,,-28.229253808467337,26.593717589974403,240,0,0,0,0,0,0,,0.0,0.3071313202381134,0.11080715662489335,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
83,287243,,default,,22.620440013815017,1.3727862425148487,25,1,0,0,0,0,0,,0.0,0.4080290198326111,0.054911449700593945,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
84,287483,,default,,-47.08518723859472,42.99073998630047,240,0,0,0,0,0,0,,0.0,0.2289794385433197,0.17912808327625196,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
85,287498,,default,,24.390677162391324,0.5162726435810328,15,1,0,0,0,0,0,,0.0,0.44076505303382874,0.03441817623873552,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
86,287738,,default,,-12.210568129875917,6.883055821061134,240,0,0,0,0,0,0,,0.0,0.5280882716178894,0.02867939925442139,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
87,287978,,default,,-66.87978016771544,60.59268955886364,240,0,0,0,0,0,0,,0.0,0.15908510982990265,0.2524695398285985,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
88,287991,,default,,15.485249962623481,6.1527000069618225,13,1,0,0,0,0,0,,0.0,0.16859766840934753,0.4732846159201402,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
89,288010,,default,,22.068555289851695,1.6690525598824024,19,1,0,0,0,0,0,,0.0,0.37479308247566223,0.08784487157275803,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
90,288124,,default,,16.827233979677693,4.005493586882949,114,1,0,0,0,0,0,,0.0,0.5032501220703125,0.03513590865686797,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
91,288135,,default,,23.242210734132804,0.6458709537982941,11,1,0,0,0,0,0,,0.0,0.3519541919231415,0.05871554125439037,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
92,288375,,default,,-64.42778217136272,55.00638689100742,240,0,0,0,0,0,0,,0.0,0.2102799415588379,0.22919327871253092,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
93,288450,,default,,-245.24150223182468,244.7378327846527,75,0,1,1,0,1,1,pybullet_contact,0.8,0.020475054159760475,0.7565044371287027,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
94,288690,,default,,-33.34769642350048,32.656615041196346,240,0,0,0,0,0,0,,0.0,0.2656077444553375,0.1360692293383181,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
95,288713,,default,,22.404335151566222,1.2671262305229902,23,1,0,0,0,0,0,,0.0,0.2736319303512573,0.055092444805347404,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
96,288728,,default,,23.38665576817139,0.760296143591404,15,1,0,0,0,0,0,,0.0,0.31420713663101196,0.050686409572760265,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
97,288743,,default,,24.417724132247955,0.36316120997071266,15,1,0,0,0,0,0,,0.0,0.46984556317329407,0.024210747331380844,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
98,288983,,default,,-38.600040045704404,36.621350310742855,240,0,0,0,0,0,0,,0.0,0.24513928592205048,0.15258895962809524,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
99,288994,,default,,24.20263496802066,0.38869616761803627,11,1,0,0,0,0,0,,0.0,0.4793368875980377,0.035336015238003296,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
100,289011,,default,,-49.25476621562615,51.26857763528824,17,0,1,1,1,0,1,capsule_overlap,0.5882352941176471,-1.1565268323465716e-05,0.7805045667816611,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
101,289251,,default,,-302.76162392373635,298.6782519519329,240,0,0,0,0,0,0,,0.2125,0.08641079813241959,0.6069927164663871,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
102,289263,,default,,20.376725826434587,2.5786060243844986,12,1,0,0,0,0,0,,0.0,0.29230719804763794,0.2148838353653749,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
103,289297,,default,,22.693860634698467,1.8835030756890774,34,1,0,0,0,0,0,,0.0,0.30300790071487427,0.055397149284972864,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
104,289307,,default,,22.41511436631496,1.0103685855865479,10,1,0,0,0,0,0,,0.0,0.26582640409469604,0.10103685855865478,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
105,289342,,default,,22.05518324480603,1.1937383525073528,35,1,0,0,0,0,0,,0.0,0.4906405806541443,0.034106810071638655,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
106,289351,,default,,23.98696843581856,0.7372410167008638,9,1,0,0,0,0,0,,0.0,0.5439248085021973,0.0819156685223182,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
107,289401,,default,,22.129146327441152,1.69734918884933,50,1,0,0,0,0,0,,0.0,0.31684547662734985,0.0339469837769866,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
108,289433,,default,,20.872085917322,1.01678067445755,32,1,0,0,0,0,0,,0.0,0.4437534213066101,0.03177439607679844,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
109,289442,,default,,22.52560406468093,1.294077329337597,9,1,0,0,0,0,0,,0.0,0.3472851812839508,0.14378636992639965,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
110,289499,,default,,20.120550934069023,3.971832863986492,57,1,0,0,0,0,0,,0.0,0.3265955448150635,0.0696812783155525,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
111,289739,,default,,-11.859415528641982,8.789240239188075,240,0,0,0,0,0,0,,0.0,0.5615221858024597,0.036621834329950316,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
112,289757,,default,,23.59902144660571,1.020193137228489,18,1,0,0,0,0,0,,0.0,0.30789119005203247,0.05667739651269383,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
113,289779,,default,,-73.79365727893837,73.8078984618187,22,0,1,1,1,0,1,capsule_overlap,0.7272727272727273,-0.004443766549229622,0.809449930082668,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
114,289802,,default,,-46.28648193843139,43.026306822896004,23,0,1,1,0,1,1,pybullet_contact,0.30434782608695654,0.033071037381887436,0.609839427082435,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
115,289822,,default,,18.303922639814328,4.4069004356861115,20,1,0,0,0,0,0,,0.0,0.2413601577281952,0.22034502178430557,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
116,289925,,default,,-66.35431475169284,88.19861993193626,103,1,0,0,0,0,0,,0.0970873786407767,0.11630318313837051,0.565035144970255,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
117,290165,,default,,-21.52058669111687,10.38211665675044,240,0,0,0,0,0,0,,0.0,0.47095999121665955,0.043258819403126834,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
118,290183,,default,,23.90661589036931,0.9176160208880901,18,1,0,0,0,0,0,,0.0,0.3660437762737274,0.05097866782711612,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
119,290423,,default,,-12.545803789956345,7.55634986795485,240,0,0,0,0,0,0,,0.0,0.5471852421760559,0.03148479111647854,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
120,290430,,default,,22.52296426111454,0.28527772426605225,7,1,0,0,0,0,0,,0.0,0.4432373344898224,0.040753960609436035,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
121,290670,,default,,-81.66885303489694,76.88464790582657,240,0,0,0,0,0,0,,0.0,0.14234334230422974,0.3203526996076107,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.004878867883235216
