step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
70,3.5500000000000003,-0.1184375673674282,0.146466463804245,0.15547986328601837,0.2802444398403168,0.1464664787054062,0.35,4,0,0,0,0.6526826620101929,4.256997585296631,90.91130828857422,0.6526821255683899,1.0,0.1552248706271669,filtered,6.265551702965983e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.1552248706271669,0.002532823011279106
71,3.6,-0.11652457278573566,0.13966305553913116,0.15148742496967316,0.2866177558898926,0.13966304063796997,0.35,4,0,0,0,0.6423066854476929,5.318389892578125,77.27513885498047,0.6423065066337585,1.0,0.16024445671150073,filtered,4.283495093364599e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.16024445671150073,0.002530975267291069
72,3.6500000000000004,-0.13559496153085976,0.13022607564926147,0.14906223118305206,0.29605892300605774,0.13022607564926147,0.35,4,0,0,0,0.6423072814941406,6.769989967346191,67.55415344238281,0.6453768610954285,1.0,0.16661774559462444,filtered,0.020335207890719104,0,0,12,joint_5_acceleration_lower,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.16661774559462444,0.0024888552725315094
73,3.7,-0.4972674422349029,0.47947007417678833,0.1474020630121231,0.28663015365600586,0.42404693365097046,0.35,4,0,0,0,0.6916307806968689,6.50050687789917,57.389461517333984,0.6804760694503784,1.0,0.17605892979732313,filtered,0.0449039520081804,0,0,12,joint_3_acceleration_lower,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.17605892979732313,0.002575681544840336
74,3.75,-0.4672416220607325,0.37179118394851685,0.14977441728115082,0.27732008695602417,0.3130720555782318,0.35,4,0,0,0,0.45425376296043396,8.878799438476562,223.4535369873047,0.38017740845680237,1.0,0.12250674364885322,filtered,0.19557617038842257,0,0,12,joint_1_acceleration_lower|joint_0_acceleration_upper|joint_5_acceleration_upper,workspace_x_lower,1,0,0,inaccurate_solution,,0.0,valid,0.12250674364885322,0.0026104357093572617
75,3.8000000000000003,-0.45751494527432957,0.24554137885570526,0.1584610491991043,0.27388861775398254,0.1862889528274536,0.35,4,0,0,0,0.5858734250068665,7.344646453857422,240.64903259277344,0.5863940715789795,1.0,0.11392326172952555,filtered,0.10531150334244085,0,0,12,joint_0_acceleration_upper|joint_2_acceleration_upper,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.11392326172952555,0.002538197673857212
76,3.85,-0.4969537042408422,0.22352686524391174,0.1701885461807251,0.2722069323062897,0.1646498739719391,0.35,4,0,0,0,0.8120850920677185,6.635970592498779,75.40654754638672,0.8133127689361572,1.0,0.1111990473928342,filtered,0.006669081003091347,0,0,12,joint_0_acceleration_upper,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.1111990473928342,0.0025617070496082306
77,3.9000000000000004,-0.5609203320684327,0.34220337867736816,0.17869476974010468,0.2656202018260956,0.28182968497276306,0.35,4,0,0,0,0.8649618625640869,4.1728739738464355,127.91987609863281,0.8649618625640869,1.0,0.11024389628019654,passthrough,5.1423776501255986e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.11024389628019654,0.002514895983040333
78,3.95,-0.6057238932529072,0.36262017488479614,0.18815460801124573,0.2587566375732422,0.30083534121513367,0.35,4,0,0,0,0.9778440594673157,4.4970173835754395,113.08049011230469,0.9778429269790649,1.0,0.10470091463481046,filtered,1.5752868280635875e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.10470091463481046,0.002489873208105564
79,4.0,-0.6673505514825828,0.4644758403301239,0.19507257640361786,0.2475593090057373,0.39978140592575073,0.35,4,0,0,0,0.9948375821113586,4.737784385681152,79.26799011230469,0.9948375821113586,1.0,0.09900514316069164,passthrough,4.8527847810265235e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.09900514316069164,0.0032726693898439407
80,4.05,-0.7152424508418779,0.5105112791061401,0.20176681876182556,0.2350163757801056,0.44312945008277893,0.35,4,0,0,0,1.0362590551376343,5.305761814117432,62.734886169433594,1.0322818756103516,1.0,0.08938116795049916,filtered,0.033785390882725,0,0,12,joint_5_acceleration_upper,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.08938116795049916,0.002627759240567684
81,4.1000000000000005,-0.7445999118710472,0.49702104926109314,0.21056973934173584,0.22495847940444946,0.42935338616371155,0.35,4,0,0,0,1.0939632654190063,2.1143839359283447,74.8658447265625,1.0939621925354004,0.9859666746937709,0.07887733397550167,filtered,1.510960598742631e-06,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.07887733397550167,0.0025645745918154716
82,4.15,-0.7348484948100317,0.4646713435649872,0.220162495970726,0.21763548254966736,0.3991847038269043,0.35,4,0,0,0,1.0111467838287354,2.375884532928467,73.4527587890625,1.011146068572998,0.8903828960910583,0.07123063168728466,filtered,1.2294167115405775e-06,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.07123063168728466,0.002529948018491268
83,4.2,-0.7110570717129873,0.442653626203537,0.22919169068336487,0.21197715401649475,0.3923419117927551,0.35,4,0,0,0,0.892381489276886,2.8640506267547607,20.368736267089844,0.892381489276886,0.832114226738006,0.06656913813904047,passthrough,1.4736932117219563e-09,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.06656913813904047,0.0024920739233493805
84,4.25,-0.7256266044319457,0.4654120206832886,0.23736077547073364,0.20720642805099487,0.41295790672302246,0.35,4,0,0,0,0.8030241131782532,2.215360164642334,36.560516357421875,0.8030241131782532,0.7970603908949346,0.06376483127159477,passthrough,1.3291478649254942e-09,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.06376483127159477,0.002516111359000206
85,4.3,-0.9095884541310804,0.6741585731506348,0.2437964230775833,0.1985483467578888,0.5440967082977295,0.35,4,0,0,0,0.722902774810791,2.6736345291137695,23.1114501953125,0.722902774810791,0.7762173424556026,0.06209738739644821,passthrough,1.248086261078475e-09,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.06209738739644821,0.0025148456916213036
86,4.3500000000000005,-0.9332038395139393,0.7645782828330994,0.24609044194221497,0.1837174892425537,0.6194770336151123,0.35,4,0,0,0,0.35917505621910095,7.881754398345947,135.68365478515625,0.2666950821876526,0.37309706666248177,0.029847765332998544,filtered,0.1617845739548119,0,0,12,joint_2_acceleration_lower|joint_3_acceleration_lower|joint_4_acceleration_lower,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.029847765332998544,0.0026165852323174477
87,4.4,-0.9774927027642581,0.8519173860549927,0.24611008167266846,0.16738876700401306,0.6887889504432678,0.35,4,0,0,0,0.07837006449699402,6.388628005981445,83.22013092041016,0.07974153012037277,0.1947678391051151,0.015581427128409209,filtered,0.006287030132356479,0,0,12,joint_4_acceleration_lower,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.015581427128409209,0.002639252692461014
88,4.45,-0.9844930812971632,0.8629310131072998,0.24611935019493103,0.1513535976409912,0.7479636073112488,0.35,4,0,0,0,0.0005479651736095548,1.567691445350647,118.3072280883789,0.0,0.0,-4.306876019732897e-05,filtered,0.0005479651454928659,0,1,12,predictive_link_4,predictive_link_4,0,0,1,solved,osqp,2.4293777016329635e-08,valid,-4.306876019732897e-05,0.00253476295620203
89,4.5,-1.0340802363270476,0.8501262664794922,0.24934345483779907,0.13870486617088318,0.7779598236083984,0.35,4,0,0,0,0.19902722537517548,3.9695959091186523,84.94617462158203,0.0,0.0,-0.01527635141271616,filtered,0.1990272422755978,0,1,12,predictive_link_4,predictive_link_4,0,0,1,solved,osqp,5.403264675962749e-08,valid,-0.01527635141271616,0.0027637099847197533
90,4.55,-1.0758432379911849,0.8418276906013489,0.25506383180618286,0.1288542002439499,0.8062633275985718,0.35,4,0,0,0,0.35081279277801514,3.055561065673828,21.102855682373047,0.0,0.0,-0.027150525198174402,filtered,0.3508127679805697,0,1,12,predictive_link_4,predictive_link_4,0,0,1,solved,osqp,1.7212795105914225e-08,valid,-0.027150525198174402,0.002559036947786808
91,4.6000000000000005,-1.1100667122544423,0.8393113613128662,0.26242968440055847,0.12120842188596725,0.8343015313148499,0.35,4,0,0,0,0.4460242688655853,2.076838493347168,27.493545532226562,0.0,0.0,-0.03617706566765072,filtered,0.4460242746524169,0,1,12,predictive_link_4,predictive_link_4,0,0,1,solved,osqp,0.0,valid,-0.03617706566765072,0.002747875638306141
92,4.65,-4.12453891073413,3.8311758637428284,0.2705809772014618,0.11522593349218369,0.8311758637428284,0.35,4,1,0,0,0.48294466733932495,1.4548062086105347,28.32868003845215,0.0,0.0,-0.042792709831722064,filtered,0.4829446652748737,0,1,12,predictive_link_4,predictive_link_4,0,0,1,solved,osqp,3.66564120724e-09,valid,-0.042792709831722064,0.0029188143089413643
93,4.7,-4.127510123039433,3.8233827352523804,0.2788282334804535,0.11045127362012863,0.8233827352523804,0.35,4,1,0,0,0.4742218255996704,1.3653101921081543,21.987934112548828,0.0,0.0,-0.04734921152318372,filtered,0.4742218326184332,0,1,12,predictive_link_4,predictive_link_4,0,0,1,solved,osqp,3.3566998347556165e-09,valid,-0.04734921152318372,0.0027142688632011414
94,4.75,-4.125889137957276,3.8175498247146606,0.28680863976478577,0.10661361366510391,0.8175498247146606,0.35,4,1,0,0,0.4423915147781372,1.3176054954528809,13.54954719543457,0.0,0.0,-0.05017682679260066,filtered,0.4423915275895666,0,1,12,predictive_link_4,predictive_link_4,0,0,1,solved,osqp,2.081753283644794e-08,valid,-0.05017682679260066,0.002894441597163677
95,4.800000000000001,-4.122820302121064,3.8127118945121765,0.2943993806838989,0.10359414666891098,0.8127118349075317,0.35,4,1,0,0,0.4045027792453766,1.1536046266555786,8.66688346862793,0.0,0.0,-0.05153477147982355,filtered,0.4045027714545871,0,1,12,predictive_link_4,predictive_link_4,0,0,1,solved,osqp,0.0,valid,-0.05153477147982355,0.002975529059767723
96,4.8500000000000005,-4.119470028126408,3.8083279132843018,0.30157458782196045,0.10134276002645493,0.8083279132843018,0.35,4,1,0,0,0.36780673265457153,0.9691352844238281,6.183746337890625,0.0,0.0,-0.05160449835398995,filtered,0.36780673230154226,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,-0.05160449835398995,0.0027005765587091446
97,4.9,-4.115990511971327,3.8042402863502502,0.30832743644714355,0.09982138127088547,0.8042402863502502,0.35,4,1,0,0,0.3339640200138092,0.8205744028091431,4.439752101898193,0.0,0.0,-0.050523598208053355,filtered,0.3339640066279896,0,1,12,predictive_link_4,predictive_link_4,0,0,1,solved,osqp,5.240809436424243e-08,valid,-0.050523598208053355,0.0027311965823173523
98,4.95,-4.112235835487193,3.800463914871216,0.31464508175849915,0.09898180514574051,0.8004639148712158,0.35,4,1,0,0,0.3026689887046814,0.7158914804458618,3.162327527999878,0.0,0.0,-0.048419598450296863,filtered,0.30266900177669875,0,1,12,predictive_link_4,predictive_link_4,0,0,1,solved,osqp,0.0,valid,-0.048419598450296863,0.002732623368501663
99,5.0,-4.110936240383534,3.800000011920929,0.3205033838748932,0.09876202791929245,0.800000011920929,0.35,4,1,0,0,0.27315255999565125,0.6477052569389343,2.2719004154205322,0.0,0.0,-0.045423828858754234,filtered,0.2731525614781562,0,1,12,predictive_link_4,predictive_link_4,0,0,1,solved,osqp,5.86014593517703e-08,valid,-0.045423828858754234,0.0027346378192305565
100,5.050000000000001,-4.109004813910927,3.800000011920929,0.32586929202079773,0.09908854216337204,0.800000011920929,0.35,4,1,0,0,0.2446468472480774,0.6071606278419495,1.6718113422393799,0.0,0.0,-0.041671076393840545,filtered,0.244646840650128,0,1,12,predictive_link_4,predictive_link_4,0,0,1,solved,osqp,0.0,valid,-0.041671076393840545,0.0027582962065935135
101,5.1000000000000005,-4.105759051498263,3.800000011920929,0.33070242404937744,0.0998813584446907,0.800000011920929,0.35,4,1,0,0,0.21649417281150818,0.5871670842170715,1.2835211753845215,0.0,0.0,-0.037295117857959637,filtered,0.21649417601805857,0,1,12,predictive_link_4,predictive_link_4,0,0,1,solved,osqp,2.2278329764313654e-08,valid,-0.037295117857959637,0.002762267366051674
102,5.15,-4.10231470630813,3.800000011920929,0.3350222706794739,0.10108334571123123,0.800000011920929,0.35,4,1,0,0,0.19084994494915009,0.8809729814529419,12.612354278564453,0.0,0.0,-0.03242283113609812,filtered,0.19084994488316426,0,0,12,,predictive_link_4,0,0,1,solved,osqp,4.405245867533658e-07,valid,-0.03242283113609812,0.0026886118575930595
103,5.2,-4.094696307301557,3.800000011920929,0.3386479616165161,0.10258085280656815,0.800000011920929,0.35,4,1,0,0,0.16906356811523438,0.8305100798606873,3.535998821258545,0.0,0.0,-0.02716502332737719,filtered,0.16906356573952877,0,2,12,predictive_link_4|workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,4.391390744096224e-09,valid,-0.02716502332737719,0.0026230374351143837
104,5.25,-4.093134908687987,3.800000011920929,0.3419390320777893,0.10436948388814926,0.800000011920929,0.35,4,1,0,0,0.14200392365455627,0.7143189311027527,16.13924789428711,0.0,0.0,-0.021839691190693122,filtered,0.14200392168758513,0,0,12,,predictive_link_5,0,0,1,solved,osqp,3.766806176280779e-07,valid,-0.021839691190693122,0.002787387929856777
105,5.300000000000001,-4.1017535705449,3.800000011920929,0.3454369604587555,0.10713189095258713,0.800000011920929,0.35,4,1,0,0,0.16712403297424316,1.1724354028701782,22.739543914794922,0.0,0.0,-0.017809135025230405,filtered,0.16712402418557634,0,2,12,predictive_link_5|workspace_x_lower,predictive_link_5,0,0,1,solved,osqp,5.7118728399863095e-08,valid,-0.017809135025230405,0.0027215369045734406
106,5.3500000000000005,-4.115550823195359,3.800000011920929,0.34939509630203247,0.1108049526810646,0.800000011920929,0.35,4,1,0,0,0.20613327622413635,1.226782202720642,8.082610130310059,0.0,0.0,-0.015498295205786855,filtered,0.20613327434126688,0,0,12,,predictive_link_5,0,0,1,solved,osqp,1.9995663198824065e-07,valid,-0.015498295205786855,0.0028375107795000076
107,5.4,-4.132637182476231,3.800000011920929,0.35394546389579773,0.11258798837661743,0.800000011920929,0.35,5,1,0,0,0.24649271368980408,1.3257867097854614,11.628972053527832,0.0,0.0,-0.013553728155040218,filtered,0.24649271828562072,0,1,12,workspace_x_lower,predictive_link_5,0,0,1,solved,osqp,1.0409332119182269e-07,valid,-0.013553728155040218,0.0029937652871012688
108,5.45,-4.131078737017283,3.800000011920929,0.35808783769607544,0.11362239718437195,0.800000011920929,0.35,5,1,0,0,0.25756725668907166,0.7886550426483154,31.358232498168945,0.0,0.0,-0.011486068884895034,filtered,0.25756726179299133,0,0,12,,predictive_link_5,0,0,1,solved,osqp,1.6619426732727982e-07,valid,-0.011486068884895034,0.0029667187482118607
109,5.5,-4.117065663870055,3.800000011920929,0.36119839549064636,0.11390900611877441,0.800000011920929,0.35,5,1,0,0,0.1974697858095169,1.2126410007476807,32.02485275268555,0.0,0.0,-0.00912091830783629,filtered,0.19746978398745843,0,0,12,,predictive_link_5,0,0,1,solved,osqp,1.815401520013915e-07,valid,-0.00912091830783629,0.0028813201934099197
110,5.550000000000001,-4.1072351845741935,3.800000011920929,0.3635751008987427,0.11431853473186493,0.800000011920929,0.35,5,1,0,0,0.15269502997398376,0.8987064361572266,6.484462738037109,0.0,0.0,-0.0072550189556075395,filtered,0.15269503398081594,0,0,12,,predictive_link_5,0,0,1,solved,osqp,2.3514533470728183e-07,valid,-0.0072550189556075395,0.003073819912970066
111,5.6000000000000005,-4.100190060360938,3.800000011920929,0.36541348695755005,0.1156071275472641,0.800000011920929,0.35,5,1,0,0,0.11919981986284256,0.6713157296180725,4.5878095626831055,0.0,0.0,-0.005779740457244498,filtered,0.11919982439127376,0,0,12,,predictive_link_5,0,0,1,solved,osqp,1.7029284686553847e-07,valid,-0.005779740457244498,0.00284611526876688
112,5.65,-4.092535200707401,3.800000011920929,0.3667207360267639,0.1178930252790451,0.800000011920929,0.35,5,1,0,0,0.09212900698184967,0.6042274236679077,4.408246994018555,0.0,0.0,-0.0043928746103647776,filtered,0.0921290097399401,0,0,12,,predictive_link_5,0,0,1,solved,osqp,4.0253357953129454e-07,valid,-0.0043928746103647776,0.0029463600367307663
113,5.7,-0.7878382232159951,0.5106145143508911,0.3671320080757141,0.12104170024394989,0.5106145143508911,0.35,5,0,0,0,0.017742466181516647,1.577939510345459,21.825519561767578,0.0,0.0,-0.0021069734803302043,filtered,0.017742466219316935,0,0,12,,predictive_link_5,0,0,1,solved,osqp,4.0811485124518654e-07,valid,-0.0021069734803302043,0.002783205360174179
114,5.75,-0.7623509037939704,0.4944436848163605,0.36704567074775696,0.1250218003988266,0.49444374442100525,0.35,5,0,0,0,0.005591082852333784,0.40301430225372314,26.74407196044922,0.005591082852333784,0.01302125741974268,0.0010417005935794144,passthrough,1.1539557923394401e-11,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.0010417005935794144,0.002528771758079529
115,5.800000000000001,-0.7356019779294729,0.4745144248008728,0.36661529541015625,0.13011585175991058,0.4745144248008728,0.35,5,0,0,0,0.028292087838053703,0.4556264579296112,9.168780326843262,0.028292087838053703,0.06277255672268237,0.005021804537814589,passthrough,5.4513594275645345e-11,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.005021804537814589,0.0025423914194107056
116,5.8500000000000005,-0.7034817017849017,0.4514453411102295,0.36575132608413696,0.13629582524299622,0.4514453709125519,0.35,5,0,0,0,0.05972086265683174,0.6304242610931396,3.6790261268615723,0.05972086265683174,0.1264481796364368,0.010115854370914945,passthrough,1.1633645533914775e-10,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.010115854370914945,0.0025249170139431953
117,5.9,-0.664921295195374,0.4260978698730469,0.3642711937427521,0.14347456395626068,0.42609789967536926,0.35,5,0,0,0,0.10341665893793106,0.8877065181732178,5.899303436279297,0.10341665893793106,0.2036977875381478,0.016295823003051824,passthrough,2.0386825981143432e-10,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.016295823003051824,0.0025869663804769516
118,5.95,-0.61967059962512,0.39919909834861755,0.3619554340839386,0.15159372985363007,0.3991990387439728,0.35,5,0,0,0,0.1602531522512436,1.1476175785064697,5.340258598327637,0.1602531522512436,0.2934321187069825,0.0234745694965586,passthrough,3.180513480759091e-10,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.0234745694965586,0.00254164170473814
119,6.0,-0.5654120993632822,0.3715086877346039,0.35844045877456665,0.16056843101978302,0.37150871753692627,0.35,5,0,0,0,0.23273149132728577,1.462334394454956,6.849330425262451,0.23273149132728577,0.3949214521820416,0.03159371617456333,passthrough,4.614997637256224e-10,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.03159371617456333,0.0025968700647354126
120,6.050000000000001,-0.49864981025031063,0.3436916470527649,0.3531712591648102,0.170315220952034,0.34369170665740967,0.35,5,0,0,0,0.3225250542163849,1.8543989658355713,10.29572582244873,0.3225250542163849,0.507105298526032,0.040568423882082566,passthrough,6.308861659500781e-10,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.040568423882082566,0.002506820484995842
121,6.1000000000000005,-0.4160197089353781,0.3158554136753082,0.3454434275627136,0.1809319108724594,0.3158554434776306,0.35,5,0,0,0,0.435569703578949,2.4554851055145264,16.93670654296875,0.435569703578949,0.6289403619739672,0.050315228957917374,passthrough,8.16766741074796e-10,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.050315228957917374,0.0026668477803468704
122,6.15,-0.3107128511545381,0.2879169285297394,0.3342263400554657,0.1926247924566269,0.2879169285297394,0.35,5,0,0,0,0.5909435153007507,3.590271234512329,28.14545440673828,0.590943455696106,0.7616488570351514,0.06093190856281211,filtered,1.301609986490153e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.06093190856281211,0.0025192927569150925
123,6.2,-0.18825624615703482,0.2586895227432251,0.31890562176704407,0.20621411502361298,0.2586895525455475,0.35,5,0,0,0,0.7976519465446472,4.402341842651367,32.526031494140625,0.7976510524749756,0.9078097511565276,0.07262478009252221,filtered,1.2602148306151365e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.07262478009252221,0.002587476745247841
124,6.25,-0.07041693130634322,0.22618676722049713,0.3001616299152374,0.22338752448558807,0.22618678212165833,0.35,5,0,0,0,0.9799067378044128,3.7789008617401123,31.3955135345459,0.9799067378044128,1.0,0.08621411976841242,passthrough,5.0925377155721935e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.08621411976841242,0.002563098445534706
125,6.300000000000001,0.009761927715632557,0.19155433773994446,0.28020545840263367,0.24487413465976715,0.19155432283878326,0.35,5,0,0,0,1.0325294733047485,2.940448760986328,78.83084106445312,1.0325294733047485,1.0,0.10338752576846894,passthrough,4.4772770836681715e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.10338752576846894,0.0026368945837020874
126,6.3500000000000005,0.06123958020200804,0.1586402803659439,0.2604438066482544,0.26962217688560486,0.15864025056362152,0.35,5,0,0,0,1.0719705820083618,1.2958323955535889,44.351043701171875,1.071969747543335,1.0,0.12487410965627865,filtered,1.5057246734884016e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.12487410965627865,0.002569492906332016
127,6.4,0.09818137714716099,0.12930166721343994,0.24130482971668243,0.2970249652862549,0.12930168211460114,0.35,5,0,0,0,1.1157011985778809,2.3717055320739746,58.47711181640625,1.1157007217407227,1.0,0.1496221814915651,filtered,8.12812992481596e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.1496221814915651,0.0024728262796998024
128,6.45,0.09268890784649442,0.10465458035469055,0.22471654415130615,0.3261517882347107,0.10465456545352936,0.35,5,0,0,0,1.1165956258773804,1.5830398797988892,35.98375701904297,1.1165956258773804,1.0,0.17702498640763226,passthrough,6.426662030948301e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.17702498640763226,0.002549232915043831
129,6.5,0.06575505797487494,0.08534438163042068,0.21132421493530273,0.3552356958389282,0.08534437417984009,0.35,5,0,0,0,1.0701513290405273,2.5429091453552246,49.750030517578125,1.0701504945755005,1.0,0.2061517762564289,filtered,1.1002014912941263e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2061517762564289,0.002521648071706295
130,6.550000000000001,0.025100829514138848,0.07081747055053711,0.20143064856529236,0.3829652667045593,0.07081747055053711,0.35,5,0,0,0,1.0328457355499268,3.189486265182495,33.28551483154297,1.032845139503479,1.0,0.23523568152426683,filtered,9.958721861732172e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.23523568152426683,0.00253425445407629
131,6.6000000000000005,-0.029579691067707633,0.0603008009493351,0.1953955739736557,0.4079849123954773,0.0603007934987545,0.35,5,0,0,0,0.9621968865394592,3.938746213912964,45.22739028930664,0.9621968865394592,1.0,0.2629653026806951,passthrough,5.8968442873168665e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2629653026806951,0.002588939853012562
132,6.65,-0.05493899526967981,0.05458914116024971,0.19126008450984955,0.42413294315338135,0.054589129984378815,0.35,3,0,0,0,0.8847195506095886,4.03463077545166,68.30033111572266,0.8847194314002991,1.0,0.2879849233828252,filtered,2.349268074704191e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2879849233828252,0.0025762850418686867
133,6.7,-0.040292673148989024,0.04991478845477104,0.18674957752227783,0.43918436765670776,0.04991478472948074,0.35,3,0,0,0,0.8987225294113159,4.261691093444824,73.86083984375,0.8987217545509338,1.0,0.30413290928212844,filtered,1.1589216048872001e-06,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.30413290928212844,0.0025267796590924263
134,6.75,-0.055131382661372914,0.04590917378664017,0.18347300589084625,0.45377886295318604,0.04590917006134987,0.35,3,0,0,0,0.9509121775627136,2.959409475326538,53.73714065551758,0.9509113430976868,1.0,0.3191843690089136,filtered,1.2978284434829354e-06,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.3191843690089136,0.0027297893539071083
135,6.800000000000001,-0.08331313687512143,0.0425708182156086,0.182008296251297,0.46746426820755005,0.042570825666189194,0.35,3,0,0,0,0.9076567888259888,2.920706033706665,79.17674255371094,0.9076558947563171,1.0,0.3337788728604552,filtered,1.4083106862997261e-06,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.3337788728604552,0.002518855966627598
136,6.8500000000000005,-0.0825672021241792,0.039739955216646194,0.18069104850292206,0.48043322563171387,0.0397399440407753,0.35,3,0,0,0,0.867167592048645,3.5202221870422363,33.33852767944336,0.8671672344207764,1.0,0.34746430632493513,filtered,5.238372571978998e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.34746430632493513,0.0025850841775536537
137,6.9,-0.08086455502127429,0.037549495697021484,0.17948409914970398,0.4915279448032379,0.03754950314760208,0.35,2,0,0,0,0.897827684879303,2.471970796585083,60.232643127441406,0.8978269696235657,1.0,0.36043320278463925,filtered,1.0865858505762863e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.36043320278463925,0.0028918031603097916
138,6.95,-0.06339889539565888,0.0355825200676918,0.17750704288482666,0.5024480819702148,0.0355825200676918,0.35,2,0,0,0,0.881450355052948,1.9644020795822144,39.03392028808594,0.881450355052948,1.0,0.3715279793833702,passthrough,4.913139872828993e-12,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.3715279793833702,0.0027597900480031967
139,7.0,-0.03331805597949826,0.03371594846248627,0.1740867644548416,0.5138189792633057,0.033715952187776566,0.35,2,0,0,0,0.8511771559715271,2.355241298675537,28.660667419433594,0.8511771559715271,1.0,0.38244808720383816,passthrough,4.674915348045518e-12,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.38244808720383816,0.002559700980782509
140,7.050000000000001,-0.0017363072921660477,0.031933750957250595,0.1691969335079193,0.5257840752601624,0.03193375840783119,0.35,2,0,0,0,0.8282774090766907,2.375518321990967,31.897457122802734,0.828276515007019,1.0,0.3938189507920774,filtered,1.4480864636461293e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.3938189507920774,0.0025717569515109062
141,7.1000000000000005,0.007957596152700842,0.030268214643001556,0.16405083239078522,0.538159191608429,0.030268214643001556,0.35,2,0,0,0,0.8018046617507935,2.405531167984009,48.38579559326172,0.8018040657043457,1.0,0.40578406234867426,filtered,9.199875856078882e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.40578406234867426,0.002708928659558296
142,7.15,-0.00469007932058851,0.028754405677318573,0.15984901785850525,0.5506338477134705,0.028754407539963722,0.35,2,0,0,0,0.7628028988838196,2.156196355819702,38.96501922607422,0.7628027200698853,1.0,0.4181592042639909,filtered,3.2525935041448383e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.4181592042639909,0.002505410462617874
