step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
52,2.6500000000000004,-0.8653365670673685,0.7360337972640991,0.23049111664295197,0.14345283806324005,0.6816336512565613,0.35,3,0,0,0,0.06745240837335587,0.5315586924552917,2.1742162704467773,0.06745240837335587,0.15355914982123492,0.012284731985698794,passthrough,1.4291315882440946e-10,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.012284731985698794,0.002974909730255604
53,2.7,-0.8767974427545323,0.7553682327270508,0.2312919646501541,0.13825814425945282,0.706230878829956,0.35,3,0,0,0,0.045479074120521545,0.4690423905849457,2.4060580730438232,0.045479074120521545,0.10680459629972619,0.008544367703978095,passthrough,9.399526364384775e-11,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.008544367703978095,0.0029018325731158257
54,2.75,-0.8881730942473622,0.7723470330238342,0.2317580133676529,0.13352560997009277,0.7293581962585449,0.35,3,0,0,0,0.027194524183869362,0.3691989779472351,3.4336202144622803,0.027194524183869362,0.0657191623694181,0.005257532989553448,passthrough,5.519977103629655e-11,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.005257532989553448,0.0028438037261366844
55,2.8000000000000003,-0.8986794483496108,0.7871973514556885,0.23197200894355774,0.12930412590503693,0.7512153387069702,0.35,3,0,0,0,0.012951944954693317,0.2854936122894287,1.912431001663208,0.012951944954693317,0.03124669862675372,0.0024997358901402977,passthrough,2.6172109367329243e-11,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.0024997358901402977,0.002875053323805332
56,2.85,-0.9028260061354174,0.7946745753288269,0.2319997102022171,0.12564034759998322,0.7717168927192688,0.35,3,0,0,0,0.0016886185621842742,0.22532382607460022,1.2900925874710083,0.0016886185621842742,0.003966392340069846,0.0003173113872055877,passthrough,3.430923247537681e-12,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.0003173113872055877,0.003245295025408268
57,2.9000000000000004,-0.9118629924385465,0.7964504957199097,0.23240968585014343,0.12287405878305435,0.7846174836158752,0.35,3,0,0,0,0.011131285689771175,0.2100214660167694,7.120225429534912,0.0,0.0,-0.0012497499983238347,filtered,0.011131285047043577,0,0,12,,predictive_link_3,0,0,1,solved,osqp,1.565683273186541e-07,valid,-0.0012497499983238347,0.0029067853465676308
58,2.95,-0.919599869225999,0.8003309965133667,0.2330033928155899,0.12092863768339157,0.7964766025543213,0.35,3,0,0,0,0.01607811450958252,0.09925761818885803,2.2963430881500244,0.0,0.0,-0.001843454953443846,filtered,0.016078114435843307,0,0,12,,predictive_link_3,0,0,1,solved,osqp,2.2951637588045082e-07,valid,-0.001843454953443846,0.00295326579362154
59,3.0,-3.923441349224244,3.8050429224967957,0.23352190852165222,0.11967387050390244,0.8050429224967957,0.35,3,1,0,0,0.013971824198961258,0.04248518869280815,2.8243303298950195,0.0,0.0,-0.0016212125834038638,filtered,0.013971824307988174,0,0,12,,predictive_link_3,0,0,1,solved,osqp,1.9697884687946976e-07,valid,-0.0016212125834038638,0.002949315123260021
60,3.0500000000000003,-3.918064135063961,3.8011273741722107,0.23393762111663818,0.11910199373960495,0.8011273741722107,0.35,3,1,0,0,0.011174350045621395,0.05594949424266815,0.3018527328968048,0.0,0.0,-0.001296689105544202,filtered,0.01117435009198058,0,0,12,,predictive_link_3,0,0,1,solved,osqp,1.539793865572292e-07,valid,-0.001296689105544202,0.002923964522778988
61,3.1,-3.9157638217682966,3.800000011920929,0.234270840883255,0.11922761052846909,0.800000011920929,0.35,3,1,0,0,0.008936761878430843,0.04475175589323044,0.22395484149456024,0.0,0.0,-0.0010370861940842135,filtered,0.008936762210565406,0,0,12,,predictive_link_3,0,0,1,solved,osqp,1.2045207337281483e-07,valid,-0.0010370861940842135,0.0029421374201774597
62,3.1500000000000004,-0.6291898501937391,0.514750599861145,0.23451761901378632,0.12004455178976059,0.5147505402565002,0.35,3,0,0,0,0.00661063427105546,0.046553969383239746,0.04633287712931633,0.0,0.0,-0.0007724040322779624,filtered,0.006610634276378521,0,1,12,predictive_link_3,predictive_link_3,0,0,1,solved,osqp,8.835346004907457e-08,valid,-0.0007724040322779624,0.002880931831896305
63,3.2,-0.6190501085178064,0.5089630484580994,0.23452228307724,0.12144216150045395,0.5089630484580994,0.35,3,0,0,0,0.00023117047385312617,0.13055258989334106,1.6809262037277222,0.00023117047385312617,0.0005566535772175141,4.4532286177401126e-05,passthrough,4.214975204211641e-13,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,4.4532286177401126e-05,0.0027771396562457085
64,3.25,-0.6121009827774289,0.5000031590461731,0.23463286459445953,0.12363854795694351,0.5000030398368835,0.35,3,0,0,0,0.007637159898877144,0.1481258124113083,4.616347789764404,0.007637159898877144,0.01802709603700714,0.0014421676829605712,passthrough,1.3901336306894601e-11,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.0014421676829605712,0.002799948677420616
65,3.3000000000000003,-0.604091671265135,0.4877845346927643,0.23496001958847046,0.1267000138759613,0.4877844452857971,0.35,3,0,0,0,0.01977297104895115,0.24341467022895813,1.9600718021392822,0.01977297104895115,0.045481447792398294,0.0036385158233918635,passthrough,3.491481439733382e-11,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.0036385158233918635,0.002835465595126152
66,3.35,-0.5949236374127413,0.47233495116233826,0.2356022447347641,0.13068629801273346,0.47233492136001587,0.35,3,0,0,0,0.03691542521119118,0.3434846103191376,2.0193488597869873,0.03691542521119118,0.08374982706760015,0.006699986165408012,passthrough,6.47446186040477e-11,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.006699986165408012,0.002799753099679947
67,3.4000000000000004,-0.5852069903327841,0.4537256360054016,0.23668132722377777,0.13567061722278595,0.45372557640075684,0.35,3,0,0,0,0.06020748242735863,0.4665641784667969,2.537415027618408,0.06020748242735863,0.13357858869838882,0.010686287095871105,passthrough,1.0604633083685387e-10,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.010686287095871105,0.0028746407479047775
68,3.45,-0.5721545783982177,0.4291797876358032,0.23831206560134888,0.14257843792438507,0.429179847240448,0.35,3,0,0,0,0.09000541269779205,0.6018201112747192,3.045034885406494,0.09000541269779205,0.19588240979012267,0.015670592783209814,passthrough,1.6138351646752256e-10,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.015670592783209814,0.0028862161561846733
69,3.5,-0.5632826135007992,0.40062853693962097,0.24089553952217102,0.15114815533161163,0.40062853693962097,0.35,3,0,0,0,0.13652855157852173,0.9498634934425354,7.329557418823242,0.13652855157852173,0.28223071176781134,0.022578456941424907,passthrough,2.487521086154141e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.022578456941424907,0.0029004141688346863
70,3.5500000000000003,-0.5463443365188477,0.371787965297699,0.24397370219230652,0.160474494099617,0.371787965297699,0.35,3,0,0,0,0.18430113792419434,1.0154231786727905,8.401366233825684,0.18430113792419434,0.3893517461384353,0.031148139691074828,passthrough,3.4332261081822e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.031148139691074828,0.002717411145567894
