step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
22,1.1500000000000001,-4.342546970020999,3.800000011920929,0.5049717426300049,0.11185130476951599,0.800000011920929,0.35,5,1,0,0,0.07517240941524506,0.4696774482727051,1.2435745000839233,0.0,0.0,-0.012413575231470436,filtered,0.07517240986150926,0,0,12,,predictive_link_5,0,0,1,solved,osqp,2.359371232898977e-07,valid,-0.012413575231470436,0.0029041385278105736
23,1.2000000000000002,-4.33323665187663,3.800000011920929,0.5061312317848206,0.11658884584903717,0.800000011920929,0.35,5,1,0,0,0.04877239465713501,0.5309199094772339,1.4234126806259155,0.0,0.0,-0.008148702773123934,filtered,0.04877239367848584,0,0,12,,predictive_link_5,0,0,1,solved,osqp,1.2784560329826e-07,valid,-0.008148702773123934,0.002608739770948887
24,1.25,-1.0300612218893686,0.5081683993339539,0.5066067576408386,0.12163534760475159,0.5081683993339539,0.35,5,0,0,0,0.020280946046113968,0.570468008518219,1.3536516427993774,0.0,0.0,-0.0034111600717144364,filtered,0.020280945392623154,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,4.2387786140449246e-08,valid,-0.0034111600717144364,0.0029501738026738167
25,1.3,-1.0013920939628043,0.4852387011051178,0.5067486763000488,0.12734781205654144,0.4852387309074402,0.35,5,0,0,0,0.007576507981866598,0.32272475957870483,5.978957176208496,0.007576507981866598,0.020441825074914155,0.0016353460059931324,passthrough,1.1299841819589073e-11,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.0016353460059931324,0.0029552793130278587
26,1.35,-0.9782838591387784,0.4580998122692108,0.5070769190788269,0.13448026776313782,0.4580998122692108,0.35,5,0,0,0,0.03001309372484684,0.46554404497146606,11.990644454956055,0.03001309372484684,0.09184758343092139,0.007347806674473711,passthrough,5.597025387772622e-11,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.007347806674473711,0.0029081925749778748
27,1.4000000000000001,-0.9452420605114458,0.42878779768943787,0.5071840286254883,0.14269204437732697,0.42878782749176025,0.35,5,0,0,0,0.06243347004055977,0.7417088150978088,9.153040885925293,0.06243347004055977,0.18100341348489674,0.014480273078791739,passthrough,1.174688239363131e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.014480273078791739,0.0027585849165916443
28,1.4500000000000002,-0.9028137776584916,0.39877867698669434,0.5066567063331604,0.15172506868839264,0.3987787067890167,0.35,5,0,0,0,0.11249720305204391,1.1174336671829224,9.284951210021973,0.11249720305204391,0.28365060039710654,0.022692048031768525,passthrough,1.9030977982875458e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.022692048031768525,0.0027664462104439735
29,1.5,-0.8520391313531956,0.36891239881515503,0.5051342248916626,0.16144536435604095,0.3689124584197998,0.35,5,0,0,0,0.18051283061504364,1.4499247074127197,7.789357662200928,0.18051283061504364,0.39656338324837276,0.03172507065986982,passthrough,2.637383591698702e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.03172507065986982,0.0027151964604854584
30,1.55,-0.7966384603124528,0.33928945660591125,0.5024739503860474,0.17193295061588287,0.33928948640823364,0.35,5,0,0,0,0.25931516289711,1.6546998023986816,6.967972278594971,0.25931516289711,0.518067129186808,0.04144537033494464,passthrough,3.3547792610960264e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.04144537033494464,0.002698780968785286
31,1.6,-0.7328448575212497,0.31028783321380615,0.49833449721336365,0.18317295610904694,0.31028780341148376,0.35,5,0,0,0,0.34906497597694397,1.9815125465393066,11.557842254638672,0.34906497597694397,0.6491618452569101,0.05193294762055281,passthrough,3.911280173812836e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.05193294762055281,0.0026084482669830322
32,1.6500000000000001,-0.6542498408187494,0.28215593099594116,0.4920673668384552,0.1951843649148941,0.28215596079826355,0.35,5,0,0,0,0.45987606048583984,2.5331196784973145,15.690896987915039,0.45987606048583984,0.7896616732217525,0.0631729338577402,passthrough,4.3784269207253153e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.0631729338577402,0.002663778141140938
33,1.7000000000000002,-0.5540907075460899,0.25585126876831055,0.482695609331131,0.2076195925474167,0.25585126876831055,0.35,5,0,0,0,0.5934880375862122,3.0675253868103027,16.124835968017578,0.5934880375862122,0.939804662518879,0.07518437300151032,passthrough,5.222149295515687e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.07518437300151032,0.0025055725127458572
34,1.75,-0.44260645818965827,0.23223406076431274,0.4697955846786499,0.22000063955783844,0.23223406076431274,0.35,5,0,0,0,0.6985303163528442,3.4015560150146484,37.427181243896484,0.6985303163528442,1.0,0.08761958736852399,passthrough,6.455519673830458e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.08761958736852399,0.002690131776034832
35,1.8,-0.340965595721068,0.21181967854499817,0.45400166511535645,0.23183946311473846,0.21181969344615936,0.35,5,0,0,0,0.7709169387817383,3.4661874771118164,41.471832275390625,0.770916759967804,1.0,0.10000063328323694,filtered,4.1820715707820363e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.10000063328323694,0.0026610977947711945
36,1.85,-0.2562892988882431,0.19379658997058868,0.4362601935863495,0.243360236287117,0.19379661977291107,0.35,5,0,0,0,0.8187394142150879,3.4543933868408203,46.246131896972656,0.8187393546104431,1.0,0.11183946623015811,filtered,1.5677075418247112e-07,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.11183946623015811,0.002671944908797741
37,1.9000000000000001,-0.1810399766992589,0.17563562095165253,0.41716468334198,0.256208598613739,0.17563565075397491,0.35,5,0,0,0,0.8771013617515564,3.272299289703369,36.330718994140625,0.8771013021469116,1.0,0.123360230659738,filtered,2.2308565329961607e-07,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.123360230659738,0.0026684626936912537
38,1.9500000000000002,-0.11722086092748449,0.15684874355793,0.397376149892807,0.2711275815963745,0.1568487286567688,0.35,5,0,0,0,0.9392642974853516,2.738814353942871,30.788999557495117,0.939264178276062,1.0,0.13620863761058244,filtered,2.5107002269357933e-07,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.13620863761058244,0.0026909830048680305
39,2.0,-0.0801128015322729,0.14082951843738556,0.3780953884124756,0.285500705242157,0.14082951843738556,0.35,4,0,0,0,0.9681206345558167,2.0609323978424072,35.816810607910156,0.9681205749511719,1.0,0.151127581741195,filtered,2.5595687410537573e-07,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.151127581741195,0.0027519091963768005
40,2.0500000000000003,-0.07310442446546125,0.1264190673828125,0.3606557548046112,0.30008837580680847,0.1264190673828125,0.35,4,0,0,0,0.9526041746139526,2.129824161529541,31.061080932617188,0.9526040554046631,1.0,0.1655006989270238,filtered,3.58440841040285e-07,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.1655006989270238,0.0028443681076169014
41,2.1,-0.08475011353790542,0.11341734230518341,0.345713347196579,0.3149690628051758,0.11341734230518341,0.35,4,0,0,0,0.8236329555511475,3.550593376159668,76.58539581298828,0.8236329555511475,1.0,0.18008836892656716,passthrough,8.690732353743897e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.18008836892656716,0.0018444797024130821
42,2.15,-0.10557190430175552,0.10216479748487473,0.33327895402908325,0.32952895760536194,0.10216481983661652,0.35,4,0,0,0,0.6357295513153076,7.124928951263428,80.161376953125,0.6335857510566711,1.0,0.1949690613276418,filtered,0.028924766452742407,0,0,12,joint_2_acceleration_lower,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.1949690613276418,0.0020898859947919846
43,2.2,-0.11216561640931395,0.09478219598531723,0.32246658205986023,0.3401408791542053,0.09478219598531723,0.35,3,0,0,0,0.6288273930549622,6.353520393371582,60.99734878540039,0.6340194940567017,1.0,0.20952898424714705,filtered,0.02193435214426654,0,0,12,joint_2_acceleration_lower,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.20952898424714705,0.002643878571689129
44,2.25,-0.11154901316087269,0.08780387043952942,0.31282415986061096,0.3511154353618622,0.08780386298894882,0.35,3,0,0,0,0.6666948795318604,3.9885239601135254,89.33364868164062,0.6666946411132812,1.0,0.22014087819375266,filtered,4.856790006807788e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.22014087819375266,0.002598138526082039
45,2.3000000000000003,-0.09961126576172041,0.08012627810239792,0.30362412333488464,0.36447596549987793,0.08012626320123672,0.35,3,0,0,0,0.6682519912719727,2.66538667678833,84.09896087646484,0.6682519912719727,1.0,0.23111544498077735,passthrough,7.172511380585251e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.23111544498077735,0.002867400646209717
46,2.35,-0.09642663600981514,0.07262276858091354,0.2952234447002411,0.3791498839855194,0.07262276113033295,0.35,3,0,0,0,0.6329590082168579,2.6501286029815674,44.96194076538086,0.6329590082168579,1.0,0.244475978049291,passthrough,6.466096482276326e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.244475978049291,0.002040581777691841
47,2.4000000000000004,-0.09383951661379178,0.06596408039331436,0.28755447268486023,0.393868088722229,0.06596409529447556,0.35,3,0,0,0,0.623311460018158,2.327623128890991,26.181062698364258,0.623311460018158,1.0,0.25914987069953327,passthrough,6.705298444940983e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.25914987069953327,0.0021554557606577873
48,2.45,-0.09065895442014607,0.06024736911058426,0.2804896831512451,0.4081263542175293,0.060247357934713364,0.35,3,0,0,0,0.6298313140869141,1.5128523111343384,30.135156631469727,0.6298313140869141,1.0,0.2738681163055505,passthrough,7.585646137984827e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2738681163055505,0.002942752093076706
49,2.5,-0.08170468731362349,0.05524609610438347,0.27363121509552,0.4221611022949219,0.05524609237909317,0.35,3,0,0,0,0.6439055800437927,1.2764500379562378,32.623287200927734,0.6439055800437927,1.0,0.2881263354534904,passthrough,8.054347735524393e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2881263354534904,0.0034710299223661423
50,2.5500000000000003,-0.07032216037441635,0.05146898329257965,0.26676222681999207,0.4339675009250641,0.05146898329257965,0.35,2,0,0,0,0.6588124632835388,1.306884527206421,22.44182586669922,0.6588124632835388,1.0,0.3021611071427216,passthrough,7.416846711018822e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3021611071427216,0.0028399843722581863
51,2.6,-0.05937501702770085,0.04884176701307297,0.2598329484462738,0.4429231584072113,0.048841770738363266,0.35,2,0,0,0,0.6749908328056335,1.5295050144195557,19.90494155883789,0.6749908328056335,1.0,0.31396748759233245,passthrough,7.233524626012937e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.31396748759233245,0.0030403481796383858
52,2.6500000000000004,-0.04370408175937683,0.0463857464492321,0.2525654435157776,0.45194652676582336,0.0463857427239418,0.35,2,0,0,0,0.7152481079101562,2.355456590652466,26.149473190307617,0.7152481079101562,1.0,0.32292316384978376,passthrough,8.254249460209569e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.32292316384978376,0.002887902781367302
53,2.7,-0.0332135704571619,0.044099438935518265,0.24524590373039246,0.46100351214408875,0.04409945011138916,0.35,2,0,0,0,0.767013430595398,2.3973758220672607,18.899566650390625,0.7670133113861084,1.0,0.33194653614141273,filtered,2.768486602723559e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.33194653614141273,0.0027669575065374374
54,2.75,-0.03412441675953334,0.04189210385084152,0.2384793609380722,0.4704482853412628,0.04189211502671242,0.35,2,0,0,0,0.7856302261352539,1.6889996528625488,24.439899444580078,0.7856301069259644,1.0,0.34100355886690153,filtered,3.1126184593149597e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.34100355886690153,0.002577316015958786
55,2.8000000000000003,-0.03588584406546064,0.03973356634378433,0.232260063290596,0.48046407103538513,0.03973357006907463,0.35,2,0,0,0,0.7716307044029236,1.4496943950653076,21.6206111907959,0.7716307044029236,1.0,0.350448301728249,passthrough,1.128179382898795e-09,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.350448301728249,0.002275983802974224
56,2.85,-0.03913570864787333,0.037618692964315414,0.22662733495235443,0.4911613166332245,0.03761869668960571,0.35,2,0,0,0,0.7485324740409851,1.3646533489227295,13.146632194519043,0.7485324740409851,1.0,0.36046408011242953,passthrough,1.1292455361474483e-09,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.36046408011242953,0.0018766708672046661
57,2.9000000000000004,-0.04357998152624766,0.03557361289858818,0.2216082513332367,0.5024998784065247,0.03557360917329788,0.35,2,0,0,0,0.7341591715812683,1.137715458869934,9.205785751342773,0.7341591715812683,1.0,0.3711613566570568,filtered,1.5972014508323255e-08,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3711613566570568,0.002861078828573227
58,2.95,-0.04755385024639652,0.03363138437271118,0.21713940799236298,0.5143606066703796,0.033631376922130585,0.35,2,0,0,0,0.7328803539276123,0.7912079095840454,8.466631889343262,0.7328802943229675,1.0,0.3824998277408599,filtered,1.0408350888193516e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.3824998277408599,0.002827831543982029
59,3.0,-0.04886852732532804,0.0318116694688797,0.21304203569889069,0.5266490578651428,0.0318116769194603,0.35,2,0,0,0,0.7347802519798279,0.59783935546875,6.2574992179870605,0.7347801923751831,1.0,0.39436054729852066,filtered,1.425027810879187e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.39436054729852066,0.0029011834412813187
60,3.0500000000000003,-0.046515129711360736,0.03013733960688114,0.2090919464826584,0.5391879677772522,0.030137334018945694,0.35,2,0,0,0,0.7307559847831726,0.6364890336990356,12.459630966186523,0.7307559847831726,1.0,0.40664904024064696,passthrough,1.232427736000563e-09,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.40664904024064696,0.003022163175046444
61,3.1,-0.04103007009988063,0.028623608872294426,0.20509962737560272,0.5517750978469849,0.028623612597584724,0.35,2,0,0,0,0.7169588804244995,1.1682929992675781,14.853358268737793,0.7169588804244995,1.0,0.4191879158650492,passthrough,1.1805297712905116e-09,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.4191879158650492,0.0030142320320010185
62,3.1500000000000004,-0.030200868003653073,0.02727246657013893,0.20076854526996613,0.5642470121383667,0.02727246657013893,0.35,2,0,0,0,0.7074167728424072,1.6488231420516968,10.251954078674316,0.7074167728424072,1.0,0.43177507226483447,passthrough,1.096042159003667e-09,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.43177507226483447,0.0029094386845827103
63,3.2,-0.007562695902967976,0.02606060355901718,0.1954440325498581,0.5766552090644836,0.026060601696372032,0.35,2,0,0,0,0.6880598664283752,3.0766565799713135,33.027854919433594,0.6880598664283752,1.0,0.4442469681296056,passthrough,1.0072999845637427e-09,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.4442469681296056,0.00246304739266634
64,3.25,0.023048865875811016,0.024920273572206497,0.18870195746421814,0.589633047580719,0.024920277297496796,0.35,2,0,0,0,0.660066545009613,4.6597795486450195,41.61811065673828,0.660066545009613,1.0,0.45665515451117666,filtered,1.5966677583833062e-08,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.45665515451117666,0.0020876051858067513
65,3.3000000000000003,0.049270701255040586,0.023785263299942017,0.1808878779411316,0.6041144728660583,0.023785267025232315,0.35,2,0,0,0,0.6541271209716797,4.643939971923828,38.512901306152344,0.6541271805763245,1.0,0.4696330452752834,filtered,2.2438331690646123e-08,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.4696330452752834,0.0019227918237447739
66,3.35,0.018141885477857327,0.022735316306352615,0.17516297101974487,0.6192704439163208,0.022735321894288063,0.35,2,0,0,0,0.7006430625915527,2.840756893157959,50.584877014160156,0.7006430625915527,1.0,0.4841144547373223,passthrough,7.654332828707117e-10,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.4841144547373223,0.0019458690658211708
67,3.4000000000000004,-0.05449493610202298,0.02177712693810463,0.17359919846057892,0.6350008249282837,0.02177712693810463,0.35,2,0,0,0,0.7315306663513184,2.4338278770446777,31.167566299438477,0.7315306663513184,1.0,0.49927043429146434,passthrough,8.732356535988403e-10,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.49927043429146434,0.002878202125430107
68,3.45,-0.12659572544957487,0.020874984562397003,0.1759658306837082,0.6519708037376404,0.020874986425042152,0.35,2,0,0,0,0.7189462184906006,3.4545819759368896,43.68579864501953,0.7189462184906006,1.0,0.515000794472963,passthrough,9.837308088196023e-10,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.515000794472963,0.0019509857520461082
69,3.5,-0.16488248399949415,0.020031411200761795,0.18028052151203156,0.670354962348938,0.020031413063406944,0.35,2,0,0,0,0.7117661237716675,4.6738691329956055,40.231693267822266,0.7117658853530884,1.0,0.5319707762972116,filtered,3.9591123252847664e-07,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.5319707762972116,0.0028314776718616486
70,3.5500000000000003,-0.16834734333021617,0.019331686198711395,0.18459726870059967,0.6880814433097839,0.019331686198711395,0.35,2,0,0,0,0.5759289264678955,5.623081684112549,107.32632446289062,0.5488637089729309,1.0,0.5503549709307721,filtered,0.05810612813765867,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.5503549709307721,0.0020879805088043213
71,3.6,-0.09082701806378396,0.018730403855443,0.1846562623977661,0.7057334780693054,0.01873040571808815,0.35,2,0,0,0,0.5177634954452515,5.328092575073242,60.25630187988281,0.5097180604934692,1.0,0.5680814071749477,filtered,0.0869617244588585,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.5680814071749477,0.0030712373554706573
