step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
71,3.6,-0.48635666204537553,0.27720019221305847,0.29944854974746704,0.27292272448539734,0.2549020051956177,0.35,3,0,0,0,0.9970085620880127,0.5768895745277405,7.463307857513428,1.0453358888626099,1.0,0.1410226542657796,filtered,0.3125497211613561,0,1,12,workspace_y_lower,workspace_y_lower,0,0,1,solved,osqp,7.047917275487814e-08,valid,0.1410226542657796,0.0028620008379220963
72,3.6500000000000004,-0.4941795905238036,0.28913408517837524,0.3007855713367462,0.2670627534389496,0.2657427489757538,0.35,3,0,0,0,1.001376986503601,0.5932696461677551,4.057436943054199,1.0500398874282837,1.0,0.13516467310208352,filtered,0.3143862110817154,0,1,12,workspace_y_lower,workspace_y_lower,0,0,1,solved,osqp,5.905949274076505e-08,valid,0.13516467310208352,0.0026836292818188667
73,3.7,-0.5002018758184479,0.302169531583786,0.3016737103462219,0.26119786500930786,0.2776271402835846,0.35,3,0,0,0,1.00670325756073,0.5637999773025513,4.6811041831970215,1.0565695762634277,1.0,0.12932072982284132,filtered,0.3192384042004627,0,1,12,workspace_y_lower,workspace_y_lower,0,0,1,solved,osqp,5.033666377468604e-08,valid,0.12932072982284132,0.002885766327381134
74,3.75,-0.5054441855845337,0.31596535444259644,0.30206042528152466,0.25532472133636475,0.2902083694934845,0.35,3,0,0,0,1.0175634622573853,0.6079577207565308,2.914865255355835,1.0679129362106323,1.0,0.12346964420429934,filtered,0.32256618252551655,0,1,12,workspace_y_lower,workspace_y_lower,0,0,1,solved,osqp,4.3516431992574045e-08,valid,0.12346964420429934,0.0024709850549697876
75,3.8000000000000003,-0.5133406271663443,0.33017128705978394,0.3020949363708496,0.24945427477359772,0.30313584208488464,0.35,3,0,0,0,1.0321569442749023,0.5043742060661316,4.362371921539307,1.082319974899292,1.0,0.1176070516104536,filtered,0.3242497769474532,0,1,12,workspace_y_lower,workspace_y_lower,0,0,1,solved,osqp,3.831642241686195e-08,valid,0.1176070516104536,0.002246103249490261
76,3.85,-0.5218588137056057,0.34505146741867065,0.3017963767051697,0.24358786642551422,0.31667062640190125,0.35,3,0,0,0,1.0446217060089111,0.4394802153110504,1.3564352989196777,1.0946705341339111,1.0,0.1117444334261799,filtered,0.3258111047216923,0,1,12,workspace_y_lower,workspace_y_lower,0,0,1,solved,osqp,3.43550265735626e-08,valid,0.1117444334261799,0.002336176112294197
77,3.9000000000000004,-0.5295972371697352,0.3606047034263611,0.3011093735694885,0.23772813379764557,0.33080846071243286,0.35,3,0,0,0,1.0578311681747437,0.49880340695381165,1.6788606643676758,1.1075516939163208,1.0,0.10588332743826978,filtered,0.3267357806748291,0,1,12,workspace_y_lower,workspace_y_lower,0,0,1,solved,osqp,3.128659510631682e-08,valid,0.10588332743826978,0.0022717611864209175
78,3.95,-0.5357880367197391,0.3768693506717682,0.29994019865989685,0.23187734186649323,0.3455842137336731,0.35,3,0,0,0,1.0710200071334839,0.5965641736984253,2.940312385559082,1.1201844215393066,1.0,0.10002626672737674,filtered,0.3268415567452366,0,1,12,workspace_y_lower,workspace_y_lower,0,0,1,solved,osqp,2.8904556741149445e-08,valid,0.10002626672737674,0.002910025417804718
79,4.0,-0.5427831622078123,0.3931155204772949,0.2983624041080475,0.22606493532657623,0.3602752685546875,0.35,3,0,0,0,1.0861507654190063,0.5262631773948669,2.514512538909912,1.1340069770812988,1.0,0.09417542021785741,filtered,0.32457329310034244,0,1,12,workspace_y_lower,workspace_y_lower,0,0,1,solved,osqp,2.6999542344918748e-08,valid,0.09417542021785741,0.0018417732790112495
80,4.05,-0.5459505348910809,0.4095723032951355,0.2961885333061218,0.22030983865261078,0.3751126825809479,0.35,3,0,0,0,1.1055904626846313,0.7253378629684448,5.654390811920166,1.1519912481307983,1.0,0.08836176737869345,filtered,0.32225328279085225,0,1,12,workspace_y_lower,workspace_y_lower,0,0,1,solved,osqp,2.542154053236656e-08,valid,0.08836176737869345,0.0024025077000260353
81,4.1000000000000005,-0.5428498449163977,0.42770838737487793,0.2930373251438141,0.21457721292972565,0.3915446698665619,0.35,3,0,0,0,1.1272977590560913,1.1020735502243042,8.894062995910645,1.174283504486084,1.0,0.08260379834136544,filtered,0.3244591159514241,0,1,12,workspace_y_lower|joint_3_velocity_lower,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.08260379834136544,0.00295979343354702
82,4.15,-0.5378856175846182,0.44666415452957153,0.2888268530368805,0.2088678628206253,0.40870746970176697,0.35,3,0,0,0,1.110849142074585,1.2963752746582031,17.1474609375,1.1539793014526367,0.9607876279209961,0.0768630102336797,filtered,0.31102556368279954,0,1,12,workspace_y_lower,workspace_y_lower,0,0,1,solved,osqp,2.3715687066938607e-08,valid,0.0768630102336797,0.0027985936030745506
83,4.2,-0.5403930285223953,0.4654914140701294,0.2840035855770111,0.20321820676326752,0.4256732165813446,0.35,3,0,0,0,1.0285743474960327,2.010859251022339,27.999263763427734,1.066735863685608,0.8892534694976771,0.07114027755981417,filtered,0.28115626128406146,0,1,12,workspace_y_lower,workspace_y_lower,0,0,1,solved,osqp,2.2776146024749977e-08,valid,0.07114027755981417,0.0028542503714561462
84,4.25,-0.5507201077983725,0.48240596055984497,0.2791038155555725,0.19772307574748993,0.44071218371391296,0.35,3,0,0,0,0.9091110825538635,2.668572425842285,18.66691017150879,0.9408448338508606,0.8184684269473719,0.06547747415578975,filtered,0.24059806948973703,0,1,12,workspace_y_lower,workspace_y_lower,0,0,1,solved,osqp,2.1142544794766627e-08,valid,0.06547747415578975,0.0028152326121926308
85,4.3,-0.5692139780526875,0.49708420038223267,0.2746787667274475,0.1924697309732437,0.45355919003486633,0.35,3,0,0,0,0.776406466960907,2.972888946533203,12.507258415222168,0.80086350440979,0.7497309865833274,0.05997847892666619,filtered,0.19469215305571652,0,1,12,workspace_y_lower,workspace_y_lower,0,0,1,solved,osqp,1.82426965131266e-08,valid,0.05997847892666619,0.0028133299201726913
86,4.3500000000000005,-0.5957895795249807,0.5150740146636963,0.2709583342075348,0.1873437613248825,0.46971896290779114,0.35,3,0,0,0,0.6447067260742188,2.9094886779785156,9.246564865112305,0.6662538647651672,0.6842278228344711,0.05473822582675769,filtered,0.16640817712924588,0,1,12,workspace_y_lower,workspace_y_lower,0,0,1,solved,osqp,1.5486731789332575e-08,valid,0.05473822582675769,0.002420511096715927
87,4.4,-0.6346178823898825,0.5384047627449036,0.2682484984397888,0.1821819394826889,0.4911518394947052,0.35,3,0,0,0,0.507704496383667,3.279709815979004,15.006942749023438,0.5283446907997131,0.6204685628733837,0.0496374850298707,filtered,0.144682042615089,0,1,12,workspace_y_lower,workspace_y_lower,0,0,1,solved,osqp,1.2622283988850125e-08,valid,0.0496374850298707,0.0018492816016077995
88,4.45,-0.6648034615531754,0.5686731338500977,0.26571738719940186,0.1767859309911728,0.5193188190460205,0.35,3,0,0,0,0.41122621297836304,2.1883106231689453,30.49042320251465,0.4372282922267914,0.5563613416263324,0.044508907330106595,filtered,0.14713615769231816,0,1,12,workspace_y_lower,workspace_y_lower,0,0,1,solved,osqp,1.1442890494525737e-08,valid,0.044508907330106595,0.002539064735174179
89,4.5,-0.693828623587524,0.5965745449066162,0.26339951157569885,0.1713077872991562,0.5449746251106262,0.35,3,0,0,0,0.33917897939682007,1.4738878011703491,21.584548950195312,0.36252716183662415,0.4892104624122609,0.03913683699298087,filtered,0.1267741104554802,0,1,12,workspace_y_lower,workspace_y_lower,0,0,1,solved,osqp,9.29105183240797e-09,valid,0.03913683699298087,0.002498769201338291
90,4.55,-0.7263801126282897,0.62595134973526,0.26137757301330566,0.16574852168560028,0.5719502568244934,0.35,3,0,0,0,0.27208516001701355,1.368158221244812,6.615802764892578,0.2946069538593292,0.4209702741960586,0.03367762193568469,filtered,0.11191539184083987,0,1,12,workspace_y_lower,workspace_y_lower,0,0,1,solved,osqp,7.909317480472855e-09,valid,0.03367762193568469,0.0018829284235835075
91,4.6000000000000005,-0.7615331044301156,0.6568021178245544,0.2596941292285919,0.16011212766170502,0.6002379059791565,0.35,3,0,0,0,0.21198207139968872,1.2283859252929688,3.341820240020752,0.23307710886001587,0.3516524005636283,0.028132192045090265,filtered,0.0959953427552114,0,1,12,workspace_y_lower,workspace_y_lower,0,0,1,solved,osqp,6.685017119728576e-09,valid,0.028132192045090265,0.0027681952342391014
92,4.65,-0.798778620415265,0.6882816553115845,0.2584073841571808,0.15444214642047882,0.6290130019187927,0.35,3,0,0,0,0.15995803475379944,1.047014832496643,5.192103385925293,0.17680184543132782,0.28131970323197336,0.02250557625855787,filtered,0.07456643862946855,0,1,12,workspace_y_lower,workspace_y_lower,0,0,1,solved,osqp,5.210681656986349e-09,valid,0.02250557625855787,0.002153560519218445
93,4.7,-0.8376375373663917,0.7212139368057251,0.25750288367271423,0.1487458497285843,0.6590980291366577,0.35,3,0,0,0,0.11309338361024857,0.9441349506378174,2.3468222618103027,0.1254115104675293,0.21055660207415922,0.016844528165932737,filtered,0.05358973329223145,0,1,12,workspace_y_lower,workspace_y_lower,0,0,1,solved,osqp,3.76043409215307e-09,valid,0.016844528165932737,0.001881452277302742
94,4.75,-0.8781889109879001,0.7561933994293213,0.25694069266319275,0.1430055946111679,0.6910679340362549,0.35,3,0,0,0,0.06934947520494461,0.882669985294342,1.759300947189331,0.07766450941562653,0.13946504228591963,0.01115720338287357,filtered,0.034467241389477245,0,1,12,workspace_y_lower,workspace_y_lower,0,0,1,solved,osqp,2.4199872678681844e-09,valid,0.01115720338287357,0.002273382619023323
95,4.800000000000001,-0.9189293579062855,0.7916277647018433,0.25668856501579285,0.13721521198749542,0.7248054146766663,0.35,3,0,0,0,0.030581170693039894,0.7864606380462646,2.22446870803833,0.03450905904173851,0.06781855663913691,0.005425484531130953,filtered,0.015595088204589606,0,1,12,workspace_y_lower,workspace_y_lower,0,0,1,solved,osqp,1.0980440233281097e-09,valid,0.005425484531130953,0.002046307548880577
96,4.8500000000000005,-0.9377508785751388,0.804879903793335,0.2567441463470459,0.13142503798007965,0.7594715356826782,0.35,3,0,0,0,0.00703978817909956,0.5949575304985046,5.423755168914795,0.0,0.0,-0.00035671316772539763,filtered,0.007039787966744757,0,2,12,predictive_link_3|workspace_y_lower,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,-0.00035671316772539763,0.0018914230167865753
97,4.9,-0.9589444777619202,0.8053601980209351,0.2578558027744293,0.12676216661930084,0.7779637575149536,0.35,3,0,0,0,0.12902000546455383,2.439741849899292,50.2109489440918,0.0,0.0,-0.006136671163870289,filtered,0.12902000501089705,0,2,12,predictive_link_3|workspace_y_lower,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,-0.006136671163870289,0.002184467390179634
98,4.95,-0.9808325606052429,0.8089780807495117,0.2598814368247986,0.123017318546772,0.7965626120567322,0.35,3,0,0,0,0.21787355840206146,1.7786076068878174,13.416431427001953,0.0,0.0,-0.010734703092509179,filtered,0.21787356676905817,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,-0.010734703092509179,0.0028661107644438744
99,5.0,-1.005685680812949,0.8164910078048706,0.26271551847457886,0.12001734226942062,0.8164187669754028,0.35,3,0,0,0,0.27695322036743164,1.1929627656936646,12.257804870605469,0.0,0.0,-0.014367080849664426,filtered,0.2769532286949272,0,2,12,predictive_link_3|workspace_y_lower,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,-0.014367080849664426,0.0030382759869098663
100,5.050000000000001,-4.018238652937027,3.812980830669403,0.2662397027015686,0.11762017756700516,0.8129808306694031,0.35,3,1,0,0,0.312265008687973,0.7439596056938171,9.873046875,0.0,0.0,-0.017212007551259123,filtered,0.3122650197336328,0,2,12,predictive_link_3|workspace_y_lower,predictive_link_3,0,0,1,solved,osqp,4.291769868658424e-08,valid,-0.017212007551259123,0.0028263740241527557
101,5.1000000000000005,-4.029648374730459,3.810084104537964,0.27031752467155457,0.11571074277162552,0.8100841045379639,0.35,3,1,0,0,0.3302880823612213,0.45107030868530273,7.221988201141357,0.0,0.0,-0.019415571965934297,filtered,0.3302880887359078,0,2,12,predictive_link_3|workspace_y_lower,predictive_link_3,0,0,1,solved,osqp,2.7336200983385517e-08,valid,-0.019415571965934297,0.0027925167232751846
102,5.15,-4.039643520082331,3.807759404182434,0.2748083770275116,0.11419632285833359,0.8077594041824341,0.35,3,1,0,0,0.33660322427749634,0.30798250436782837,4.939185619354248,0.0,0.0,-0.021096938573394508,filtered,0.33660323088037214,0,0,12,,predictive_link_3,0,0,1,solved,osqp,4.0026778580504185e-07,valid,-0.021096938573394508,0.003074971027672291
103,5.2,-4.048174250782365,3.8058918118476868,0.2795829176902771,0.11300285905599594,0.8058918118476868,0.35,3,1,0,0,0.33541664481163025,0.2737019658088684,3.243748664855957,0.0,0.0,-0.022352687960673412,filtered,0.33541662601716093,0,0,12,,predictive_link_3,0,0,1,solved,osqp,2.9562407553862524e-07,valid,-0.022352687960673412,0.002893681637942791
104,5.25,-4.055384091089237,3.804387629032135,0.2845313847064972,0.11207113415002823,0.804387629032135,0.35,3,1,0,0,0.329632967710495,0.27996426820755005,2.103039264678955,0.0,0.0,-0.023260941148027403,filtered,0.3296329732345099,0,0,12,,predictive_link_3,0,0,1,solved,osqp,2.5976817037698385e-07,valid,-0.023260941148027403,0.0030727367848157883
105,5.300000000000001,-4.061492764135992,3.8031710982322693,0.28956565260887146,0.11135374754667282,0.8031710982322693,0.35,3,1,0,0,0.32116585969924927,0.2882589101791382,1.382363200187683,0.0,0.0,-0.023884706504938513,filtered,0.3211658615491006,0,0,12,,predictive_link_3,0,0,1,solved,osqp,2.790154226550712e-07,valid,-0.023884706504938513,0.003072846680879593
106,5.3500000000000005,-4.066733137843333,3.8021844625473022,0.2946179211139679,0.11081240326166153,0.8021844625473022,0.35,3,1,0,0,0.3112240135669708,0.2898848354816437,0.9553907513618469,0.0,0.0,-0.024274923754361133,filtered,0.3112239946557445,0,0,12,,predictive_link_3,0,0,1,solved,osqp,3.8394861473500796e-07,valid,-0.024274923754361133,0.002965698018670082
107,5.4,-4.071301544834069,3.801380932331085,0.29963722825050354,0.11041616648435593,0.8013808727264404,0.35,3,1,0,0,0.3005571663379669,0.28542840480804443,0.7116632461547852,0.0,0.0,-0.024473073138264745,filtered,0.30055717107909885,0,0,12,,predictive_link_3,0,0,1,solved,osqp,7.046148707279265e-07,valid,-0.024473073138264745,0.003276103176176548
108,5.45,-4.07535710202507,3.800724685192108,0.3045860826969147,0.1101398840546608,0.8007246255874634,0.35,3,1,0,0,0.2896239757537842,0.2770063579082489,0.5723534226417542,0.0,0.0,-0.02451296917935325,filtered,0.28962397621644664,0,0,12,,predictive_link_3,0,0,1,solved,osqp,2.1426203933305743e-07,valid,-0.02451296917935325,0.0028324760496616364
109,5.5,-4.079019903105381,3.8001884818077087,0.30943727493286133,0.10996278375387192,0.8001884818077087,0.35,3,1,0,0,0.2786903977394104,0.2665860950946808,0.4878837466239929,0.0,0.0,-0.024422294168077785,filtered,0.278690399780713,0,0,12,,predictive_link_3,0,0,1,solved,osqp,6.302652041517698e-07,valid,-0.024422294168077785,0.0028395894914865494
110,5.550000000000001,-4.082633344722937,3.800000011920929,0.3141716718673706,0.10986793786287308,0.800000011920929,0.35,3,1,0,0,0.2679232656955719,0.255130797624588,0.4296840727329254,0.0,0.0,-0.02422394885595741,filtered,0.2679232561517811,0,0,12,,predictive_link_3,0,0,1,solved,osqp,2.1075634118461473e-07,valid,-0.02422394885595741,0.0025767767801880836
111,5.6000000000000005,-4.085425900869242,3.800000011920929,0.31874001026153564,0.10984175652265549,0.800000011920929,0.35,3,1,0,0,0.25742629170417786,0.23258481919765472,1.5250768661499023,0.0,0.0,-0.023936779421161347,filtered,0.25742631949021744,0,2,12,predictive_link_3|workspace_y_lower,predictive_link_3,12,0,0,inaccurate_solution,,8.326148798198929e-10,valid,-0.023936779421161347,0.003282572142779827
112,5.65,-4.089320493534595,3.800000011920929,0.3232060968875885,0.1098712757229805,0.800000011920929,0.35,3,1,0,0,0.2472115159034729,0.2561291456222534,2.316157579421997,0.0,0.0,-0.02357713536881656,filtered,0.24721152701240076,0,0,12,,predictive_link_3,0,0,1,solved,osqp,4.1245725301841674e-07,valid,-0.02357713536881656,0.0026229210197925568
113,5.7,-4.092348365687358,3.800000011920929,0.3275279998779297,0.10994762927293777,0.800000011920929,0.35,3,1,0,0,0.23731397092342377,0.22177763283252716,1.4489754438400269,0.0,0.0,-0.023157055119901293,filtered,0.23731397155830053,0,0,12,,predictive_link_3,0,0,1,solved,osqp,1.5031426374434442e-07,valid,-0.023157055119901293,0.0025804927572607994
114,5.75,-4.095199760887645,3.800000011920929,0.3317025601863861,0.11006269603967667,0.800000011920929,0.35,3,1,0,0,0.22773830592632294,0.21181468665599823,0.2837775647640228,0.0,0.0,-0.02268768688397549,filtered,0.22773831102648087,0,2,12,predictive_link_3|workspace_y_lower,predictive_link_3,0,0,1,solved,osqp,5.214603149283903e-08,valid,-0.02268768688397549,0.002754908986389637
115,5.800000000000001,-4.0978999395978075,3.800000011920929,0.33572858572006226,0.11020966619253159,0.800000011920929,0.35,3,1,0,0,0.21847955882549286,0.2025223821401596,0.2590537667274475,0.0,0.0,-0.022178134002936056,filtered,0.21847955985448897,0,0,12,,predictive_link_3,0,0,1,solved,osqp,7.825532263167068e-07,valid,-0.022178134002936056,0.00340938288718462
116,5.8500000000000005,-4.100466061839486,3.800000011920929,0.33960622549057007,0.11038278788328171,0.800000011920929,0.35,3,1,0,0,0.20953218638896942,0.19383667409420013,0.23651283979415894,0.0,0.0,-0.021636048341530933,filtered,0.20953217670959445,0,0,12,,predictive_link_3,0,0,1,solved,osqp,3.2727616473826604e-07,valid,-0.021636048341530933,0.0026181451976299286
117,5.9,-4.10290932808316,3.800000011920929,0.3433365523815155,0.1105773076415062,0.800000011920929,0.35,3,1,0,0,0.2008790671825409,0.18589574098587036,0.21448726952075958,0.0,0.0,-0.02106784874763251,filtered,0.20087905255239397,0,0,12,,predictive_link_3,0,0,1,solved,osqp,1.3063494549991894e-07,valid,-0.02106784874763251,0.0026539061218500137
118,5.95,-4.1052367585179,3.800000011920929,0.34692126512527466,0.11078912764787674,0.800000011920929,0.35,3,1,0,0,0.19250591099262238,0.17857259511947632,0.19565272331237793,0.0,0.0,-0.020478879279685946,filtered,0.19250591296175412,0,2,12,predictive_link_3|workspace_y_lower,predictive_link_3,0,0,1,solved,osqp,4.98277255567281e-08,valid,-0.020478879279685946,0.0025480175390839577
119,6.0,-4.107456606617859,3.800000011920929,0.3503626883029938,0.11101505905389786,0.800000011920929,0.35,3,1,0,0,0.18439936637878418,0.1717785745859146,0.1798778921365738,0.0,0.0,-0.019873698993648714,filtered,0.18439936911438953,0,2,12,predictive_link_3|workspace_y_lower,predictive_link_3,0,0,1,solved,osqp,1.8005099883255937e-08,valid,-0.019873698993648714,0.0025657210499048233
120,6.050000000000001,-4.109569712881394,3.800000011920929,0.3536633253097534,0.11125221103429794,0.800000011920929,0.35,3,1,0,0,0.17654386162757874,0.16551436483860016,0.16514532268047333,0.0,0.0,-0.01925592233824186,filtered,0.17654386664805516,0,2,12,predictive_link_3|workspace_y_lower,predictive_link_3,0,0,1,solved,osqp,6.326822482582983e-09,valid,-0.01925592233824186,0.0025803670287132263
121,6.1000000000000005,-4.1115810187421635,3.800000011920929,0.3568260371685028,0.11149819940328598,0.800000011920929,0.35,3,1,0,0,0.1689237654209137,0.1597423255443573,0.1519845575094223,0.0,0.0,-0.018628735152215914,filtered,0.16892376419382463,0,1,12,workspace_y_lower,predictive_link_3,0,0,1,solved,osqp,9.519088581544377e-07,valid,-0.018628735152215914,0.0025060148909687996
122,6.15,-4.113880372877918,3.800000011920929,0.35987380146980286,0.11174990981817245,0.800000011920929,0.35,3,1,0,0,0.16152605414390564,0.1515772044658661,0.5983662605285645,0.0,0.0,-0.017994767401946554,filtered,0.16152605329772945,0,0,12,,predictive_link_3,0,0,1,solved,osqp,6.046306438578508e-07,valid,-0.017994767401946554,0.002526175230741501
123,6.2,-4.120150893594659,3.802737534046173,0.36287665367126465,0.11200133711099625,0.8027375340461731,0.35,3,1,0,0,0.15418145060539246,0.1757373809814453,1.8724563121795654,0.0,0.0,-0.017355343800960932,filtered,0.15418144678860835,0,0,12,,predictive_link_3,0,0,1,solved,osqp,3.604471173063173e-07,valid,-0.017355343800960932,0.0024979980662465096
124,6.25,-4.123166622285318,3.8025059700012207,0.3658214807510376,0.11225397139787674,0.8025059103965759,0.35,3,1,0,0,0.14679771661758423,0.17473666369915009,0.16908587515354156,0.0,0.0,-0.016708917122689237,filtered,0.14679772369889954,0,0,12,,predictive_link_3,0,0,1,solved,osqp,2.0277913451161034e-07,valid,-0.016708917122689237,0.0024975109845399857
125,6.300000000000001,-4.125833857686958,3.802233934402466,0.36869508028030396,0.11250888556241989,0.802233874797821,0.35,3,1,0,0,0.13938291370868683,0.17341601848602295,0.17697638273239136,0.0,0.0,-0.01605450913346912,filtered,0.13938291950260415,0,0,12,,predictive_link_3,0,0,1,solved,osqp,1.1442467690025993e-07,valid,-0.01605450913346912,0.002547125332057476
126,6.3500000000000005,-4.132107419657885,3.8019725680351257,0.3716849684715271,0.11275339871644974,0.8019725680351257,0.35,3,1,0,0,0.13292686641216278,0.41752371191978455,6.314070701599121,0.0,0.0,-0.015391651089184,filtered,0.13292686752604832,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,8.194156660493168e-07,valid,-0.015391651089184,0.002826068550348282
127,6.4,-4.14103143014891,3.8016732335090637,0.37491774559020996,0.11298363655805588,0.8016732335090637,0.35,3,1,0,0,0.13184762001037598,0.6447991132736206,4.631903171539307,0.0,0.0,-0.014711616324407872,filtered,0.13184761933177505,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,7.121810332577638e-07,valid,-0.014711616324407872,0.003111223690211773
128,6.45,-4.146761507867195,3.8012460470199585,0.3782176971435547,0.11321786791086197,0.8012460470199585,0.35,3,1,0,0,0.13073158264160156,0.4368068277835846,5.013430118560791,0.0,0.0,-0.013998407830146997,filtered,0.1307315883860695,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,5.412331209805887e-07,valid,-0.013998407830146997,0.0028329910710453987
129,6.5,-4.149999392111572,3.8007372617721558,0.3814532160758972,0.11346637457609177,0.8007372617721558,0.35,3,1,0,0,0.1270523965358734,0.311085969209671,3.629639148712158,0.0,0.0,-0.013247516095026723,filtered,0.12705239240674743,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,8.493291549331594e-07,valid,-0.013247516095026723,0.0027168625965714455
130,6.550000000000001,-4.151378304234259,3.800180435180664,0.38453423976898193,0.11373486369848251,0.8001804351806641,0.35,3,1,0,0,0.12077841907739639,0.25058865547180176,2.54624605178833,0.0,0.0,-0.012460990964945351,filtered,0.120778421885111,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,6.143162246015355e-07,valid,-0.012460990964945351,0.0027998220175504684
131,6.6000000000000005,-4.151801245868977,3.800000011920929,0.38740280270576477,0.11402437835931778,0.800000011920929,0.35,3,1,0,0,0.11259085685014725,0.22886672616004944,1.765331745147705,0.0,0.0,-0.01164353762217979,filtered,0.11259086042459589,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,4.875613417720803e-07,valid,-0.01164353762217979,0.0026891110464930534
132,6.65,-4.1514811880712035,3.800000011920929,0.39002692699432373,0.114333875477314,0.800000011920929,0.35,3,1,0,0,0.10323845595121384,0.2220674455165863,1.2226653099060059,0.0,0.0,-0.010802467185142273,filtered,0.10323845540112346,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,4.5754300612502186e-07,valid,-0.010802467185142273,0.002681199461221695
133,6.7,-4.150540212563002,3.800000011920929,0.3923930823802948,0.11466122418642044,0.800000011920929,0.35,3,1,0,0,0.09333091974258423,0.21774974465370178,0.8582544326782227,0.0,0.0,-0.009945349958185079,filtered,0.09333091527223374,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,6.504769342260963e-07,valid,-0.009945349958185079,0.0026168767362833023
134,6.75,-4.149113694305746,3.800000011920929,0.3944961130619049,0.11499983817338943,0.800000011920929,0.35,3,1,0,0,0.08312377333641052,0.21825842559337616,0.593726396560669,0.0,0.0,-0.009066433299612986,filtered,0.08312377411957267,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,3.062274268120224e-07,valid,-0.009066433299612986,0.002623741514980793
135,6.800000000000001,-4.147042713744654,3.800000011920929,0.3963235020637512,0.11533287912607193,0.800000011920929,0.35,3,1,0,0,0.07233752310276031,0.22501586377620697,0.5939842462539673,0.0,0.0,-0.008113380800816083,filtered,0.07233752141471847,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,7.298645851696109e-07,valid,-0.008113380800816083,0.002634745091199875
136,6.8500000000000005,-4.144497440843378,3.800000011920929,0.39787277579307556,0.1156604066491127,0.800000011920929,0.35,3,1,0,0,0.0613829530775547,0.22383832931518555,0.5508425235748291,0.0,0.0,-0.007099742587670987,filtered,0.06138295432125401,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,3.6625358789364737e-07,valid,-0.007099742587670987,0.0026158038526773453
137,6.9,-4.1416248579241985,3.800000011920929,0.39914941787719727,0.11602986603975296,0.800000011920929,0.35,3,1,0,0,0.05057688429951668,0.21846981346607208,0.43424493074417114,0.0,0.0,-0.006045468807515331,filtered,0.050576884668182616,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,1.8055352235535338e-07,valid,-0.006045468807515331,0.002649865113198757
138,6.95,-4.1385254411636,3.800000011920929,0.40016379952430725,0.116435207426548,0.800000011920929,0.35,3,1,0,0,0.040114715695381165,0.2103971391916275,0.3666437864303589,0.0,0.0,-0.00496694002308623,filtered,0.0401147165788536,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,5.75168533859232e-07,valid,-0.00496694002308623,0.002631915733218193
139,7.0,-4.136122744479547,3.800000011920929,0.40097278356552124,0.11690490692853928,0.800000011920929,0.35,3,1,0,0,0.03193984925746918,0.16350828111171722,1.019334316253662,0.0,0.0,-0.003971312509867653,filtered,0.031939846264666484,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,4.2698512238859704e-07,valid,-0.003971312509867653,0.0026119593530893326
140,7.050000000000001,-4.134275077607035,3.800000011920929,0.40162134170532227,0.11746234446763992,0.800000011920929,0.35,3,1,0,0,0.025586046278476715,0.12708042562007904,0.7300664782524109,0.0,0.0,-0.003176707220706343,filtered,0.025586046549713432,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,3.4048983432472674e-07,valid,-0.003176707220706343,0.002726942300796509
141,7.1000000000000005,-4.132720869821967,3.800000011920929,0.40213748812675476,0.11812014132738113,0.800000011920929,0.35,3,1,0,0,0.020333897322416306,0.10505243390798569,0.4426502585411072,0.0,0.0,-0.002537647611539684,filtered,0.020333896924138655,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,2.533259981819802e-07,valid,-0.002537647611539684,0.0026125553995370865
