step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
69,3.5,-0.4312806008544687,0.17373301088809967,0.3549287021160126,0.2576378583908081,0.17373299598693848,0.35,4,0,0,0,0.2388429492712021,1.6442211866378784,16.79282569885254,0.3800652027130127,1.0,0.11918696296194853,filtered,0.29501645413929406,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,6.366157858424953e-08,valid,0.11918696296194853,0.0029159924015402794
70,3.5500000000000003,-0.4249589679130771,0.14976875483989716,0.35611692070961,0.2772688567638397,0.14976875483989716,0.35,4,0,0,0,0.24559836089611053,1.2796716690063477,16.06122589111328,0.3710204064846039,1.0,0.13763784692437336,filtered,0.2772640917502686,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,7.21386340420127e-08,valid,0.13763784692437336,0.002651343122124672
71,3.6,-0.46067815499814174,0.16995510458946228,0.35801804065704346,0.28991949558258057,0.1566094011068344,0.35,4,0,0,0,0.26362335681915283,1.2208869457244873,11.683029174804688,0.3719309866428375,1.0,0.15726885164776266,filtered,0.26129022277183744,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,7.868869738984242e-08,valid,0.15726885164776266,0.0024550678208470345
72,3.6500000000000004,-0.42421097361797167,0.16957205533981323,0.35784250497817993,0.29094013571739197,0.15854018926620483,0.35,4,0,0,0,0.2355024367570877,4.118305206298828,82.53207397460938,0.2355024367570877,1.0,0.1644035822480877,passthrough,4.2336123341217904e-10,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.1644035822480877,0.0017815101891756058
73,3.7,-0.39775661793893535,0.17252032458782196,0.3562052845954895,0.2918546795845032,0.16401660442352295,0.35,4,0,0,0,0.3238823413848877,3.0689585208892822,93.33197784423828,0.3239480257034302,1.0,0.16690490773244737,filtered,0.002848249894950279,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,1.2246318208640472e-09,valid,0.16690490773244737,0.0024299370124936104
74,3.75,-0.3787860934164048,0.16233904659748077,0.35423538088798523,0.2920425236225128,0.15656784176826477,0.35,4,0,0,0,0.4090031087398529,3.065784215927124,42.1872673034668,0.4156387150287628,1.0,0.16774727785195048,filtered,0.06900639333461127,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,3.543423059810223e-08,valid,0.16774727785195048,0.003005538135766983
75,3.8000000000000003,-0.41617788098030845,0.16147610545158386,0.3544076085090637,0.29135966300964355,0.15855875611305237,0.35,3,0,0,0,0.4494016468524933,1.9803342819213867,61.7662467956543,0.463209331035614,1.0,0.16683260399154937,filtered,0.10785800308843851,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,7.377080386557038e-08,valid,0.16683260399154937,0.0019387295469641685
76,3.85,-0.4745870878454316,0.16419938206672668,0.3574219048023224,0.293784499168396,0.16106221079826355,0.35,3,0,0,0,0.4620998501777649,2.509056568145752,36.38739776611328,0.47132349014282227,1.0,0.16865559062179764,filtered,0.08883207124418561,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,7.600129634313668e-08,valid,0.16865559062179764,0.0028564902022480965
77,3.9000000000000004,-0.5243374331609829,0.16870105266571045,0.3625487983226776,0.29984718561172485,0.1653509885072708,0.35,3,0,0,0,0.4825422763824463,2.1657209396362305,22.720727920532227,0.4842104911804199,1.0,0.17315243917618683,filtered,0.036437856353563544,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,3.755779381768576e-08,valid,0.17315243917618683,0.0030632447451353073
78,3.95,-0.5441029789220446,0.1707693636417389,0.3682078719139099,0.30849289894104004,0.16722531616687775,0.35,3,0,0,0,0.48059067130088806,1.7782484292984009,29.600622177124023,0.48059067130088806,1.0,0.17984721099786238,passthrough,6.041359607020485e-10,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.17984721099786238,0.0018878942355513573
79,4.0,-0.5274180561392223,0.16614621877670288,0.37281838059425354,0.31789255142211914,0.16244755685329437,0.35,3,0,0,0,0.45289477705955505,1.719276785850525,32.8660888671875,0.45289477705955505,1.0,0.18849292379437216,passthrough,5.817393177229654e-10,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.18849292379437216,0.0023797061294317245
80,4.05,-0.4889987010045861,0.16462987661361694,0.37514880299568176,0.3263804316520691,0.16081976890563965,0.35,3,0,0,0,0.4636993110179901,3.078916072845459,55.93183135986328,0.46369922161102295,1.0,0.19789255691368585,filtered,1.1268550973947104e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.19789255691368585,0.002805490978062153
81,4.1000000000000005,-0.4755859917624435,0.1709730178117752,0.3762722909450531,0.33528539538383484,0.16709516942501068,0.35,3,0,0,0,0.5588703751564026,3.5050206184387207,39.17227554321289,0.558870255947113,1.0,0.20638043499308978,filtered,1.9840068449137638e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.20638043499308978,0.0018398584797978401
82,4.15,-0.49180733257904646,0.17236363887786865,0.3780975341796875,0.3456141948699951,0.16849368810653687,0.35,3,0,0,0,0.6281246542930603,2.595813512802124,56.60404968261719,0.6282595992088318,1.0,0.2152854052740551,filtered,0.004250712512064493,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,3.444448979511572e-09,valid,0.2152854052740551,0.0025059282779693604
83,4.2,-0.49100849624095594,0.15971526503562927,0.3804049789905548,0.3550606071949005,0.15596337616443634,0.35,3,0,0,0,0.6571856141090393,1.8529126644134521,35.905879974365234,0.6894558072090149,1.0,0.2256142033215176,filtered,0.07037410163259016,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,1.8368114054756468e-07,valid,0.2256142033215176,0.0025845179334282875
84,4.25,-0.4653006312729298,0.1422145962715149,0.38211485743522644,0.36280232667922974,0.1386977583169937,0.35,3,0,0,0,0.6772944331169128,1.6872891187667847,17.995023727416992,0.7222746014595032,1.0,0.23506061606433487,filtered,0.11123053514607092,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,3.4921132036069835e-07,valid,0.23506061606433487,0.0024619540199637413
85,4.3,-0.4416205213014882,0.1236528754234314,0.383434534072876,0.3694536089897156,0.12048414349555969,0.35,3,0,0,0,0.6765186190605164,1.3014706373214722,15.754469871520996,0.7232666611671448,1.0,0.24280232542954971,filtered,0.13250967991815552,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,5.477870609754687e-07,valid,0.24280232542954971,0.001981743611395359
86,4.3500000000000005,-0.4138240741259774,0.10643189400434494,0.38411185145378113,0.37526935338974,0.10371134430170059,0.35,3,0,0,0,0.6664167642593384,1.079992651939392,16.982887268066406,0.7096753716468811,1.0,0.24945362428015333,filtered,0.1451932465841616,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,7.796566877521505e-07,valid,0.24945362428015333,0.0031700963154435158
87,4.4,-0.38268870957965306,0.0914396196603775,0.38391053676605225,0.3804258406162262,0.08925414085388184,0.35,3,0,0,0,0.6676859855651855,0.990726113319397,9.630685806274414,0.7067758440971375,1.0,0.2552693436834895,filtered,0.15206910472733007,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,9.530235422633426e-07,valid,0.2552693436834895,0.0025102179497480392
88,4.45,-0.3597124561070394,0.08097260445356369,0.38308826088905334,0.38521236181259155,0.07939646393060684,0.35,3,0,0,0,0.6692801713943481,0.5252254009246826,14.775662422180176,0.7085225582122803,1.0,0.2604258635966206,filtered,0.17002480357195024,0,2,12,workspace_y_upper|workspace_z_lower,workspace_y_upper,5,0,0,inaccurate_solution,,3.557123345876434e-12,valid,0.2604258635966206,0.0023803962394595146
89,4.5,-0.34825631806630675,0.07535171508789062,0.382031112909317,0.3898857831954956,0.07444258034229279,0.35,3,0,0,0,0.6673320531845093,0.6141998767852783,12.815494537353516,0.7095546126365662,1.0,0.2652123909154357,filtered,0.1923122475569866,0,2,12,workspace_y_upper|workspace_z_lower,workspace_y_upper,5,0,0,inaccurate_solution,,3.4660356182381058e-12,valid,0.2652123909154357,0.002010682597756386
90,4.55,-0.3397046333247843,0.06974390149116516,0.3809055685997009,0.394581139087677,0.06939879059791565,0.35,3,0,0,0,0.6772195100784302,0.6513449549674988,14.537057876586914,0.7187718749046326,1.0,0.269885800685547,filtered,0.20197607578967136,0,2,12,workspace_y_upper|workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,7.001197885325716e-09,valid,0.269885800685547,0.0024760067462921143
91,4.6000000000000005,-0.3300317290030682,0.06437626481056213,0.3796473741531372,0.39935576915740967,0.06432986259460449,0.35,3,0,0,0,0.6893894672393799,0.6221480965614319,7.108033657073975,0.7290839552879333,1.0,0.2745811501389094,filtered,0.20654280312880907,0,2,12,workspace_y_upper|workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,7.822140379865061e-09,valid,0.2745811501389094,0.002209419384598732
92,4.65,-0.3211358202135787,0.06173417717218399,0.3781675696372986,0.40425193309783936,0.061734188348054886,0.35,3,0,0,0,0.7013011574745178,0.40869152545928955,7.420530796051025,0.7382943034172058,1.0,0.27935577947606727,filtered,0.2066096376942047,0,2,12,workspace_y_upper|workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,8.361265662476525e-09,valid,0.27935577947606727,0.0018717218190431595
93,4.7,-0.42129313746164665,0.17127254605293274,0.37632057070732117,0.40688592195510864,0.16182763874530792,0.35,3,0,0,0,0.7266652584075928,0.5676994919776917,8.048194885253906,0.7576754093170166,1.0,0.2842519605739908,filtered,0.19521449404899063,0,2,12,workspace_y_upper|workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,8.448612458938909e-09,valid,0.2842519605739908,0.0020917579531669617
94,4.75,-0.4040569675746384,0.17026324570178986,0.37371882796287537,0.4001346826553345,0.1607089787721634,0.35,3,0,0,0,0.6392545700073242,3.596618413925171,79.23696899414062,0.6932538151741028,1.0,0.26930187476346223,filtered,0.24490758451656897,0,1,12,workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,6.1086371933027905e-09,valid,0.26930187476346223,0.002191060222685337
95,4.800000000000001,-0.3984670167882184,0.16956394910812378,0.3711097538471222,0.3934684991836548,0.15997469425201416,0.35,3,0,0,0,0.6086944341659546,2.053053855895996,39.97501754760742,0.659127414226532,1.0,0.26349144467662083,filtered,0.23390571296022566,0,1,12,workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,6.442249338156625e-09,valid,0.26349144467662083,0.0029017487540841103
96,4.8500000000000005,-0.39712697089275284,0.16821634769439697,0.36871570348739624,0.3870234489440918,0.15869340300559998,0.35,3,0,0,0,0.5906556248664856,1.0049362182617188,22.708295822143555,0.6363999247550964,1.0,0.2577706343632489,filtered,0.22143839158229428,0,1,12,workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,6.621748826346474e-09,valid,0.2577706343632489,0.0018906192854046822
97,4.9,-0.39742010214993684,0.16610145568847656,0.3666280508041382,0.3808726370334625,0.15676511824131012,0.35,3,0,0,0,0.5932790637016296,0.8008713126182556,17.041759490966797,0.6350250244140625,1.0,0.2517795422483808,filtered,0.2137447742963585,0,1,12,workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,6.875245917720152e-09,valid,0.2517795422483808,0.00183836929500103
98,4.95,-0.3871359783467699,0.16474515199661255,0.3642367124557495,0.37490758299827576,0.15571020543575287,0.35,3,0,0,0,0.6035623550415039,0.9907129406929016,21.852697372436523,0.6362255215644836,1.0,0.2452402496199001,filtered,0.19078929488548296,0,1,12,workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,6.88356840798654e-09,valid,0.2452402496199001,0.001785089261829853
99,5.0,-0.3762218301251415,0.1618710309267044,0.3616088926792145,0.3689940273761749,0.15327206254005432,0.35,2,0,0,0,0.6189562082290649,1.138299822807312,17.2319278717041,0.6450639963150024,1.0,0.23915504771496798,filtered,0.17305412041987525,0,1,12,workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,6.907369745623448e-09,valid,0.23915504771496798,0.0018081087619066238
100,5.050000000000001,-0.36283843360637547,0.15706180036067963,0.3587322235107422,0.3622916340827942,0.14905032515525818,0.35,2,0,0,0,0.6441851258277893,1.3381401300430298,15.46822452545166,0.6640000939369202,1.0,0.23359033665165246,filtered,0.15391873518037583,0,1,12,workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,6.7364508745532126e-09,valid,0.23359033665165246,0.0018048882484436035
101,5.1000000000000005,-0.3477898509769287,0.14965100586414337,0.35566872358322144,0.35620203614234924,0.1423923820257187,0.35,2,0,0,0,0.6811676025390625,1.6773847341537476,17.715190887451172,0.6968440413475037,1.0,0.22861967082354673,filtered,0.14116039967243005,0,1,12,workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,6.737966753555397e-09,valid,0.22861967082354673,0.0018079094588756561
102,5.15,-0.3276164836058246,0.1401885747909546,0.35227057337760925,0.3507819175720215,0.133843794465065,0.35,2,0,0,0,0.7341039776802063,2.013700008392334,11.646228790283203,0.74543696641922,1.0,0.22433720776014487,filtered,0.12473152043224674,0,1,12,workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,6.470165128495686e-09,valid,0.22433720776014487,0.0025343550369143486
103,5.2,-0.3059615644057749,0.1249387264251709,0.34877562522888184,0.34627044200897217,0.11969518661499023,0.35,2,0,0,0,0.7998268604278564,2.5358059406280518,15.62909984588623,0.8072823286056519,1.0,0.22079004363028382,filtered,0.10559779814728203,0,1,12,workspace_z_lower,workspace_z_lower,2,0,0,inaccurate_solution,,0.0,valid,0.22079004363028382,0.0030747661367058754
104,5.25,-0.295181786492147,0.11378243565559387,0.34555599093437195,0.3429322838783264,0.10983553528785706,0.35,2,0,0,0,0.8699269890785217,2.3127524852752686,22.536624908447266,0.8734372854232788,1.0,0.21825103454457784,filtered,0.07515411109577931,0,1,12,workspace_z_lower,workspace_z_lower,2,0,0,inaccurate_solution,,2.862293735361732e-17,valid,0.21825103454457784,0.002891387790441513
105,5.300000000000001,-0.2919494907244805,0.10639479756355286,0.34279245138168335,0.3408393859863281,0.10388965904712677,0.35,2,0,0,0,0.917438805103302,1.6884182691574097,25.167057037353516,0.9192213416099548,1.0,0.21700950634458122,filtered,0.05482605189068283,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,8.450545677643386e-07,valid,0.21700950634458122,0.0030267825350165367
106,5.3500000000000005,-0.27373530632689785,0.101626917719841,0.339537113904953,0.3395173251628876,0.10041125863790512,0.35,2,0,0,0,0.9388906359672546,1.155680537223816,40.035884857177734,0.9394645094871521,1.0,0.21711099472231055,filtered,0.031019426722617618,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,4.979077221688253e-07,valid,0.21711099472231055,0.0026963278651237488
107,5.4,-0.2530195998697736,0.09729664772748947,0.3356638252735138,0.33889755606651306,0.09690210223197937,0.35,2,0,0,0,0.9347668886184692,1.0086640119552612,20.213382720947266,0.9347658157348633,1.0,0.21771340747630058,filtered,1.288259376671584e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.21771340747630058,0.002947494387626648
108,5.45,-0.217791409331465,0.09573676437139511,0.3303086459636688,0.33875373005867004,0.09571053832769394,0.35,2,0,0,0,0.911143958568573,1.5500622987747192,23.27880096435547,0.9111427664756775,1.0,0.21831215720787045,filtered,1.3167909614862174e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.21831215720787045,0.0029208865016698837
109,5.5,-0.15626172247235054,0.09715446829795837,0.3220212757587433,0.3382538855075836,0.09715446084737778,0.35,2,0,0,0,0.8774205446243286,2.9740777015686035,32.395408630371094,0.8774194121360779,1.0,0.21871477623701097,filtered,1.2327897082698772e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.21871477623701097,0.00302040483802557
110,5.550000000000001,-0.09912745078860809,0.10323493182659149,0.31096845865249634,0.33690860867500305,0.1032349243760109,0.35,2,0,0,0,0.8684706091880798,3.795342206954956,33.64549255371094,0.8684695959091187,1.0,0.21825388763868658,filtered,1.2865929358504969e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.21825388763868658,0.002498420886695385
111,5.6000000000000005,-0.10177138053526762,0.1059374138712883,0.3006290793418884,0.3353128433227539,0.1059374064207077,0.35,2,0,0,0,0.8609676957130432,3.4454426765441895,54.4339714050293,0.8609676957130432,1.0,0.21690861366088499,passthrough,4.5783024327215745e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.21690861366088499,0.002631720155477524
112,5.65,-0.07450385473054162,0.11008511483669281,0.28931477665901184,0.3332662284374237,0.11008512228727341,0.35,2,0,0,0,0.8769468665122986,2.5886447429656982,79.78270721435547,0.8769468665122986,1.0,0.21531284817465868,passthrough,5.099549910623293e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.21531284817465868,0.0028680888935923576
113,5.7,-0.09606523649616776,0.10936684906482697,0.27985578775405884,0.3315637707710266,0.10936687141656876,0.35,2,0,0,0,0.8530637621879578,1.7934988737106323,45.56215286254883,0.8530637621879578,1.0,0.2132662522494853,passthrough,4.9514208165308224e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2132662522494853,0.0018135132268071175
114,5.75,-0.0751538704692257,0.10802296549081802,0.26985859870910645,0.33024805784225464,0.10802295058965683,0.35,2,0,0,0,0.8006685376167297,3.7854738235473633,75.49150848388672,0.8006677031517029,1.0,0.21156379568054312,filtered,1.0874771332855718e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.21156379568054312,0.0017578387632966042
115,5.800000000000001,-0.09065288102762793,0.10449714958667755,0.2614651918411255,0.32961946725845337,0.10449713468551636,0.35,2,0,0,0,0.7497738003730774,2.2560184001922607,52.173011779785156,0.7497736811637878,1.0,0.21024806851218403,filtered,2.523269629013122e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.21024806851218403,0.0017917724326252937
116,5.8500000000000005,-0.04660568161831662,0.10613840818405151,0.2510998845100403,0.32880210876464844,0.10613840073347092,0.35,2,0,0,0,0.7633398771286011,3.0667593479156494,65.5525131225586,0.7633398771286011,1.0,0.2096194540395983,passthrough,1.3996878266404519e-09,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2096194540395983,0.0018172627314925194
117,5.9,-0.10802963689714438,0.10173822939395905,0.24466177821159363,0.33011725544929504,0.10173822939395905,0.35,2,0,0,0,0.5626423954963684,4.958376407623291,135.34104919433594,0.5626423358917236,1.0,0.2088021136696157,filtered,5.3780138943613404e-08,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2088021136696157,0.0017880601808428764
118,5.95,-0.05583756178519707,0.11251544952392578,0.23520874977111816,0.33031249046325684,0.11251544207334518,0.35,2,0,0,0,0.6756523847579956,5.320067882537842,181.27713012695312,0.6756523847579956,1.0,0.2101172533203574,passthrough,8.426639874703122e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2101172533203574,0.0017740456387400627
119,6.0,-0.10620871099015922,0.09997931122779846,0.22953107953071594,0.33257386088371277,0.09997930377721786,0.35,2,0,0,0,0.5377357602119446,5.530308246612549,201.1527557373047,0.5377357006072998,1.0,0.21031253786034348,filtered,1.5151926461328505e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.21031253786034348,0.0018714023754000664
120,6.050000000000001,-0.07111234950231535,0.10625937581062317,0.22195546329021454,0.33413663506507874,0.10625936090946198,0.35,2,0,0,0,0.6501590013504028,5.182287693023682,194.3631591796875,0.6501590013504028,1.0,0.21257386177120463,passthrough,4.161088502761835e-10,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.21257386177120463,0.002574007958173752
121,6.1000000000000005,-0.10120030663758288,0.09648306667804718,0.21686570346355438,0.33761146664619446,0.09648308902978897,0.35,2,0,0,0,0.5678576827049255,4.7659735679626465,181.99639892578125,0.5678576827049255,1.0,0.2141366570294544,passthrough,5.212617601080994e-10,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.2141366570294544,0.0029072146862745285
122,6.15,-0.09260751966725848,0.09480559825897217,0.21168261766433716,0.34010571241378784,0.09480559825897217,0.35,3,0,0,0,0.6637316346168518,3.8450026512145996,160.42430114746094,0.6637316346168518,1.0,0.2176114862314567,passthrough,4.718351396908514e-10,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.2176114862314567,0.002328125759959221
123,6.2,-0.12330583708594973,0.09309324622154236,0.20848678052425385,0.3427064120769501,0.09309324622154236,0.35,3,0,0,0,0.6372261047363281,2.8358139991760254,109.74217224121094,0.6372261047363281,1.0,0.22010571709946547,passthrough,5.920815992354156e-10,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.22010571709946547,0.0018248027190566063
124,6.25,-0.1619195533388455,0.09101258218288422,0.20761780440807343,0.34594428539276123,0.09101258963346481,0.35,3,0,0,0,0.6552910804748535,1.8391188383102417,57.37397766113281,0.6552910804748535,1.0,0.22270642348039277,passthrough,6.523995964425802e-10,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.22270642348039277,0.001822836697101593
125,6.300000000000001,-0.18289771520170234,0.087513267993927,0.20806999504566193,0.3515949845314026,0.08751324564218521,0.35,3,0,0,0,0.5792101621627808,2.5666515827178955,52.95680236816406,0.5792101621627808,1.0,0.22594430701724733,passthrough,5.717511169147316e-10,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.22594430701724733,0.0023039234802126884
126,6.3500000000000005,-0.18901138030021686,0.08247249573469162,0.20908164978027344,0.36023300886154175,0.08247248828411102,0.35,3,0,0,0,0.49256303906440735,2.9980437755584717,32.38981246948242,0.49256303906440735,1.0,0.23159496589572903,passthrough,5.41548574671838e-10,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.23159496589572903,0.0024566790089011192
127,6.4,-0.1601439278272349,0.07566754519939423,0.20880001783370972,0.372977614402771,0.07566754519939423,0.35,3,0,0,0,0.41742461919784546,4.848569393157959,47.94394302368164,0.41742461919784546,1.0,0.24023299743403248,passthrough,6.622847416903154e-10,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.24023299743403248,0.002316744066774845
128,6.45,-0.11813792853791831,0.06833664327859879,0.20668157935142517,0.38841450214385986,0.06833664327859879,0.35,3,0,0,0,0.49767258763313293,4.998627185821533,64.8486557006836,0.4976722300052643,1.0,0.2529776286134417,filtered,5.26446801762831e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.2529776286134417,0.0024998867884278297
129,6.5,-0.09898267754800039,0.061806872487068176,0.2040368616580963,0.40406566858291626,0.06180688366293907,0.35,3,0,0,0,0.6244915723800659,3.896975517272949,57.35369110107422,0.6244904398918152,1.0,0.26841450567775316,filtered,1.2293939301199687e-06,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.26841450567775316,0.0018428321927785873
130,6.550000000000001,-0.08541210932386349,0.056624315679073334,0.20109516382217407,0.41812679171562195,0.05662431940436363,0.35,2,0,0,0,0.7643404006958008,2.932276964187622,59.08314895629883,0.7643391489982605,1.0,0.28406570275719323,filtered,1.4291987812521786e-06,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.28406570275719323,0.002421949990093708
131,6.6000000000000005,-0.08185781344076823,0.0517062209546566,0.19837066531181335,0.4331907331943512,0.0517062284052372,0.35,2,0,0,0,0.8407948017120361,2.215229034423828,53.85588836669922,0.840793788433075,1.0,0.298126805812444,filtered,1.4325225754114362e-06,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.298126805812444,0.0023677125573158264
132,6.65,-0.07339410194081468,0.04727086052298546,0.19552676379680634,0.4486158788204193,0.047270867973566055,0.35,2,0,0,0,0.8722389936447144,2.918968915939331,56.96770477294922,0.8722389936447144,1.0,0.3131907623172208,passthrough,5.55701522863293e-12,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.3131907623172208,0.0026145223528146744
133,6.7,-0.06508364579953581,0.04338327422738075,0.19258643686771393,0.46398720145225525,0.043383270502090454,0.35,2,0,0,0,0.9060589075088501,2.1146748065948486,62.41502380371094,0.9060589075088501,1.0,0.32861588035387274,passthrough,4.986083622719266e-12,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.32861588035387274,0.0024450113996863365
134,6.75,-0.06764631396094792,0.03987501189112663,0.1901070773601532,0.47978153824806213,0.03987501189112663,0.35,2,0,0,0,0.9443885684013367,1.0879865884780884,41.536643981933594,0.9443873167037964,1.0,0.3439871919899207,filtered,1.3380414722218538e-06,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.3439871919899207,0.0026458855718374252
135,6.800000000000001,-0.07537939232775275,0.036726146936416626,0.1882958859205246,0.4959786832332611,0.036726146936416626,0.35,2,0,0,0,0.9717758893966675,1.854750633239746,31.863689422607422,0.9717745184898376,1.0,0.3597815477980781,filtered,1.4732764245980855e-06,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.3597815477980781,0.0018405411392450333
136,6.8500000000000005,-0.06766576133751534,0.03389985114336014,0.18631091713905334,0.5126495957374573,0.03389985114336014,0.35,2,0,0,0,0.9820408821105957,0.8475409746170044,37.74152374267578,0.9820408821105957,1.0,0.37597867356145637,passthrough,4.9232525767414385e-12,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.37597867356145637,0.002511844038963318
137,6.9,-0.062231460442566874,0.031387533992528915,0.1842503845691681,0.5297036170959473,0.031387533992528915,0.35,2,0,0,0,0.9846723079681396,0.6091327667236328,10.465310096740723,0.9846723079681396,1.0,0.3926496058742831,passthrough,5.9968700439716916e-12,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.3926496058742831,0.0020852647721767426
138,6.95,-0.06877109638298642,0.029218904674053192,0.1827279031276703,0.5466663837432861,0.02921890653669834,0.35,2,0,0,0,0.9754968881607056,1.3337334394454956,29.49681854248047,0.9754968881607056,1.0,0.40970362007141803,passthrough,7.339014743464498e-12,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.40970362007141803,0.003178155981004238
139,7.0,-0.07779136808725753,0.02733074501156807,0.18184681236743927,0.563681423664093,0.02733074687421322,0.35,2,0,0,0,0.9599180817604065,1.3554719686508179,12.013336181640625,0.9599180817604065,1.0,0.4266663590605341,passthrough,6.539596807470359e-12,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.4266663590605341,0.0029556183144450188
140,7.050000000000001,-0.08289782881917321,0.025694089010357857,0.1813548356294632,0.5806754231452942,0.02569408528506756,0.35,2,0,0,0,0.9354668855667114,1.6738228797912598,11.03963565826416,0.9354652762413025,1.0,0.44368140558541935,filtered,1.6876116578931045e-06,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.44368140558541935,0.002721596509218216
