step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
70,3.5500000000000003,-0.6959842457098961,0.5296728610992432,0.2751651108264923,0.18058346211910248,0.491219699382782,0.35,3,0,0,0,0.5311254262924194,2.173685073852539,12.839301109313965,0.5313456058502197,0.7709961365022305,0.06167969092017844,filtered,0.014535402979290103,0,1,12,workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,2.6944379684021302e-08,valid,0.06167969092017844,0.0017767036333680153
71,3.6,-0.6904398290604207,0.5249929428100586,0.2758575975894928,0.17985843122005463,0.48737600445747375,0.35,3,0,0,0,0.4146639108657837,2.805879831314087,18.28243637084961,0.4150851368904114,0.701744612746348,0.05613956901970785,filtered,0.017995235796093804,0,1,12,workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,4.391268083880906e-08,valid,0.05613956901970785,0.0018022777512669563
72,3.6500000000000004,-0.7039971152855526,0.5647889375686646,0.2751137316226959,0.17837661504745483,0.5284671783447266,0.35,4,0,0,0,0.27958738803863525,3.4966189861297607,36.13264846801758,0.27958738803863525,0.6419270597335297,0.051354164778682376,passthrough,6.540988255131612e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.051354164778682376,0.0017523271963000298
73,3.7,-0.695766820220207,0.5852469205856323,0.2729138135910034,0.17232221364974976,0.5512984395027161,0.35,4,0,0,0,0.22794900834560394,3.397830009460449,34.895843505859375,0.22794900834560394,0.5699423042178193,0.04559538433742555,passthrough,5.092490043591125e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.04559538433742555,0.0017652558162808418
74,3.75,-0.7002430849854321,0.6059330105781555,0.2700260281562805,0.16637679934501648,0.5745162963867188,0.35,4,0,0,0,0.25129133462905884,2.1496522426605225,41.64070510864258,0.25129133462905884,0.5042523764768387,0.0403401901181471,passthrough,5.143530165205678e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.0403401901181471,0.0018426692113280296
75,3.8000000000000003,-0.7102977224736969,0.6203844547271729,0.2670888900756836,0.16066274046897888,0.5930288434028625,0.35,4,0,0,0,0.2552366554737091,1.0430856943130493,31.257335662841797,0.2552366554737091,0.4470386571225157,0.03576309256980126,passthrough,5.253250933999089e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.03576309256980126,0.0017653191462159157
76,3.85,-0.7195443350756131,0.6295630931854248,0.2643232047557831,0.1555066704750061,0.6069974303245544,0.35,4,0,0,0,0.23459012806415558,0.5483110547065735,18.820695877075195,0.23459012806415558,0.3973236520562501,0.03178589216450001,passthrough,4.797122483038474e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.03178589216450001,0.0017416942864656448
77,3.9000000000000004,-0.718805063353,0.6253175735473633,0.261894166469574,0.15127509832382202,0.6081780791282654,0.35,4,0,0,0,0.20642220973968506,0.5750660300254822,7.30798864364624,0.20642220973968506,0.35548079160727525,0.02843846332858202,passthrough,4.1962621062669287e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.02843846332858202,0.0017621945589780807
78,3.95,-0.7120449841941611,0.6169156432151794,0.2596852481365204,0.14782848954200745,0.6056991815567017,0.35,4,0,0,0,0.18617366254329681,0.4124896824359894,3.6198360919952393,0.18617366254329681,0.3256525854788618,0.026052206838308944,passthrough,3.767434594952132e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.026052206838308944,0.0018897885456681252
79,4.0,-0.7063076930243586,0.6117761731147766,0.25756534934043884,0.14489060640335083,0.6064556837081909,0.35,4,0,0,0,0.1737796664237976,0.31432271003723145,4.334720134735107,0.1737796664237976,0.3060132403864463,0.024481059230915703,passthrough,3.5272324163173484e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.024481059230915703,0.0017679901793599129
80,4.05,-0.6948037751530292,0.5995625257492065,0.2555970847606659,0.14251261949539185,0.5980885028839111,0.35,4,0,0,0,0.16247804462909698,0.320505291223526,2.170380115509033,0.16247804462909698,0.2916194345541412,0.023329554764331295,passthrough,3.377483297784851e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.023329554764331295,0.005222830921411514
81,4.1000000000000005,-0.6735410928030299,0.5765737295150757,0.2538248896598816,0.1407049298286438,0.5765605568885803,0.35,4,0,0,0,0.15034767985343933,0.3567335307598114,1.058791160583496,0.15034767985343933,0.2760827514114043,0.022086620112912347,passthrough,3.213686610936468e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.022086620112912347,0.0028389105573296547
82,4.15,-0.6197617333423048,0.519526481628418,0.252318799495697,0.13955163955688477,0.519526481628418,0.35,4,0,0,0,0.1365393102169037,0.39142701029777527,1.696328043937683,0.1365393102169037,0.2587649453031658,0.020701195624253266,passthrough,3.020658202143279e-10,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.020701195624253266,0.0028984546661376953
83,4.2,-0.5453186456352831,0.44053348898887634,0.2511318624019623,0.13933372497558594,0.44053345918655396,0.35,4,0,0,0,0.1201169565320015,0.39496463537216187,5.278107643127441,0.1201169565320015,0.24439530804319098,0.01955162464345528,passthrough,2.7753743540026267e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.01955162464345528,0.0027057426050305367
84,4.25,-0.5555744105255883,0.4360266923904419,0.25077664852142334,0.1406112015247345,0.4360267221927643,0.35,4,0,0,0,0.0835108831524849,1.2795041799545288,18.491891860961914,0.0835108831524849,0.24167135844483448,0.019333708675586758,passthrough,2.0401263522735256e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.019333708675586758,0.0027162283658981323
85,4.3,-0.5522882196851071,0.4296698570251465,0.25060999393463135,0.14243656396865845,0.4296698570251465,0.35,4,0,0,0,0.08471820503473282,0.2721599340438843,23.00442123413086,0.08471820503473282,0.25764029292050933,0.020611223433640746,passthrough,2.0611866489967709e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.020611223433640746,0.0028627654537558556
86,4.3500000000000005,-0.5462561583001035,0.4218502342700958,0.25054633617401123,0.14472070336341858,0.4218502640724182,0.35,4,0,0,0,0.0902264416217804,0.21978582441806793,2.506303310394287,0.0902264416217804,0.2804569722968858,0.022436557783750866,passthrough,2.1630677131418357e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.022436557783750866,0.002707318402826786
87,4.4,-0.5397289427193415,0.4121067523956299,0.25065526366233826,0.1476290225982666,0.41210684180259705,0.35,4,0,0,0,0.09256324917078018,0.2318001538515091,4.796614646911621,0.09256324917078018,0.30900871899853727,0.024720697519882984,passthrough,2.2839352073968658e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.024720697519882984,0.0027807485312223434
88,4.45,-0.5326882033749473,0.40045589208602905,0.2510007619857788,0.15120187401771545,0.40045586228370667,0.35,4,0,0,0,0.09578286111354828,0.32521429657936096,2.2187767028808594,0.09578286111354828,0.3453629898359532,0.02762903918687626,passthrough,2.414568757309408e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.02762903918687626,0.0027532316744327545
89,4.5,-0.523337093039502,0.3876372277736664,0.2515102028846741,0.15525975823402405,0.387637197971344,0.35,4,0,0,0,0.10383031517267227,0.3894197344779968,3.1896069049835205,0.10383031517267227,0.39002334761652,0.031201867809321604,passthrough,2.6466346955626283e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.031201867809321604,0.001779261976480484
90,4.55,-0.5146715608073555,0.3737048804759979,0.25226935744285583,0.15983158349990845,0.3737049400806427,0.35,4,0,0,0,0.11175782233476639,0.47160229086875916,5.11581563949585,0.11175782233476639,0.44074686937091295,0.035259749549673036,passthrough,2.7842138980585486e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.035259749549673036,0.0025055110454559326
91,4.6000000000000005,-0.5058612186321741,0.3584255874156952,0.25332778692245483,0.16505420207977295,0.3584255576133728,0.35,4,0,0,0,0.12261760979890823,0.5827978253364563,4.222916603088379,0.12261760979890823,0.49789506199292494,0.039831604959434,passthrough,2.970661206620967e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.039831604959434,0.002410050481557846
92,4.65,-0.4959015572301041,0.3423859477043152,0.25464940071105957,0.17079278826713562,0.3423859477043152,0.35,4,0,0,0,0.1374650001525879,0.5824668407440186,2.0242221355438232,0.1374650001525879,0.5631776076869981,0.045054208614959845,passthrough,3.2479835603379835e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.045054208614959845,0.0028676753863692284
93,4.7,-0.4855762278859811,0.3259601593017578,0.25622057914733887,0.1769685447216034,0.3259601593017578,0.35,4,0,0,0,0.15486569702625275,0.6073415279388428,2.5208897590637207,0.15486569702625275,0.6349098089109773,0.05079278471287818,passthrough,3.613340842644494e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.05079278471287818,0.0028663892298936844
94,4.75,-0.4738854104054412,0.3098408877849579,0.2579388916492462,0.18335464596748352,0.30984094738960266,0.35,4,0,0,0,0.17375189065933228,0.7067809700965881,5.612420082092285,0.17599904537200928,0.7121067689147733,0.05696854151318187,filtered,0.011495916118694192,0,1,12,workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,3.3659651125367285e-08,valid,0.05696854151318187,0.0028397617861628532
95,4.800000000000001,-0.45972167427275057,0.29439443349838257,0.2596306800842285,0.18981057405471802,0.29439446330070496,0.35,4,0,0,0,0.19877013564109802,0.7672604322433472,4.297389507293701,0.20357652008533478,0.7919333507839466,0.06335466806271572,filtered,0.026769978137268835,0,1,12,workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,7.653298437354517e-08,valid,0.06335466806271572,0.002649901434779167
96,4.8500000000000005,-0.44126158527551523,0.2795270085334778,0.26104021072387695,0.19637078046798706,0.27952703833580017,0.35,4,0,0,0,0.23169369995594025,0.8890556693077087,11.73926067352295,0.23531082272529602,0.8726323681474704,0.06981058945179763,filtered,0.026764952941586075,0,1,12,workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,7.782964828173533e-08,valid,0.06981058945179763,0.002919328399002552
97,4.9,-0.42199290655361466,0.264876127243042,0.26212865114212036,0.20320644974708557,0.264876127243042,0.35,4,0,0,0,0.2726898789405823,1.0099122524261475,5.539437294006348,0.27442672848701477,0.9546348765021057,0.07637079012016845,filtered,0.019550127674893326,0,1,12,workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,5.863345360276884e-08,valid,0.07637079012016845,0.002769513987004757
98,4.95,-0.40136340592925657,0.2503022849559784,0.26284059882164,0.21041586995124817,0.2503022849559784,0.35,4,0,0,0,0.3049451410770416,0.8700687289237976,5.818044185638428,0.3050263226032257,1.0,0.08320646456868452,filtered,0.001965507275449162,0,1,12,workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,6.698964025858567e-09,valid,0.08320646456868452,0.002885693684220314
99,5.0,-0.38175929596711633,0.23616580665111542,0.26322856545448303,0.2178487777709961,0.2361658364534378,0.35,4,0,0,0,0.32211610674858093,0.5615566372871399,8.117161750793457,0.32211610674858093,1.0,0.09041588250563282,passthrough,8.74230894431576e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.09041588250563282,0.0027290042489767075
100,5.050000000000001,-0.36738370439702756,0.22250236570835114,0.2635584771633148,0.22549888491630554,0.22250239551067352,0.35,4,0,0,0,0.33408474922180176,0.4097091853618622,9.75278091430664,0.33408474922180176,1.0,0.09784878663317959,passthrough,9.079810299518856e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.09784878663317959,0.0029033003374934196
101,5.1000000000000005,-0.3518304088494645,0.20987850427627563,0.26371556520462036,0.23302847146987915,0.20987851917743683,0.35,4,0,0,0,0.342868447303772,0.5702733397483826,8.021068572998047,0.342868447303772,1.0,0.10549889664914519,passthrough,9.34596584700377e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.10549889664914519,0.0027169398963451385
102,5.15,-0.3343900004016226,0.19829429686069489,0.26355618238449097,0.2403799593448639,0.19829434156417847,0.35,4,0,0,0,0.35090211033821106,0.6393101811408997,6.060192108154297,0.35090211033821106,1.0,0.11302847964149326,passthrough,9.53055720927771e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.11302847964149326,0.00295442808419466
103,5.2,-0.3168004091803144,0.18763169646263123,0.26304227113723755,0.24756932258605957,0.18763169646263123,0.35,4,0,0,0,0.3607317805290222,0.6053292751312256,2.6688976287841797,0.3607317805290222,1.0,0.12037997523901739,passthrough,9.7019552880904e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.12037997523901739,0.0027339858934283257
104,5.25,-0.30030659598656834,0.17764915525913239,0.2622152864933014,0.25471439957618713,0.1776491403579712,0.35,4,0,0,0,0.3792072534561157,0.5426912307739258,6.264654636383057,0.3792072534561157,1.0,0.12756932784032354,passthrough,1.0095584299993873e-09,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.12756932784032354,0.0027403077110648155
105,5.300000000000001,-0.2835195145429614,0.16815805435180664,0.26105064153671265,0.2619265019893646,0.16815802454948425,0.35,4,0,0,0,0.39538684487342834,0.5494953393936157,5.465203285217285,0.39538684487342834,1.0,0.13471440532525997,passthrough,1.0389314590808455e-09,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.13471440532525997,0.0028650984168052673
106,5.3500000000000005,-0.43005149298659723,0.32026126980781555,0.25965777039527893,0.2663504481315613,0.29969245195388794,0.35,4,0,0,0,0.4068168103694916,0.4193837344646454,4.3836846351623535,0.4068168103694916,1.0,0.14192649930050638,passthrough,1.0592031621970031e-09,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.14192649930050638,0.002475435845553875
107,5.4,-0.39758433767648294,0.26732438802719116,0.2592249810695648,0.2612750232219696,0.2478867620229721,0.35,4,0,0,0,0.5841740369796753,6.045639514923096,118.21456909179688,0.5878075957298279,1.0,0.13070253688364936,filtered,0.013995896580323582,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.13070253688364936,0.002548476681113243
108,5.45,-0.3574428948180005,0.2093280851840973,0.2599099278450012,0.25842955708503723,0.19149565696716309,0.35,4,0,0,0,0.6014561057090759,2.606581211090088,132.8926239013672,0.6419441103935242,1.0,0.12701607958138955,filtered,0.13490546607615123,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.12701607958138955,0.0025178389623761177
109,5.5,-0.36178392786233027,0.19632968306541443,0.26148054003715515,0.2571072280406952,0.1803136169910431,0.35,4,0,0,0,0.6302058100700378,2.0954227447509766,24.425344467163086,0.6508749723434448,1.0,0.12557809634398026,filtered,0.09272620314909394,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.12557809634398026,0.0025860005989670753
110,5.550000000000001,-0.35460905715133556,0.19357982277870178,0.26274117827415466,0.256188303232193,0.17938390374183655,0.35,4,0,0,0,0.6556748151779175,1.6489166021347046,52.958805084228516,0.6644595861434937,1.0,0.12562485592053718,filtered,0.05501481340797118,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,2.483015574400449e-08,valid,0.12562485592053718,0.0029288260266184807
111,5.6000000000000005,-0.3506345096774578,0.1893359273672104,0.263954758644104,0.25579822063446045,0.1769772619009018,0.35,4,0,0,0,0.6605122089385986,1.0483627319335938,16.945589065551758,0.673913836479187,1.0,0.12603171016166176,filtered,0.07463313167757288,0,2,12,workspace_y_upper|workspace_z_lower,workspace_y_upper,0,0,1,solved,osqp,4.100884196805987e-08,valid,0.12603171016166176,0.0029346244409680367
112,5.65,-0.3498370645886291,0.18992559611797333,0.26502931118011475,0.25517651438713074,0.17929108440876007,0.35,4,0,0,0,0.6480391621589661,0.9404852986335754,26.258256912231445,0.6632282733917236,1.0,0.126936485695531,filtered,0.0852694689679727,0,2,12,workspace_y_upper|workspace_z_lower,workspace_y_upper,0,0,1,solved,osqp,4.439974715664263e-08,valid,0.126936485695531,0.0030003711581230164
113,5.7,-0.34621416335310756,0.18911013007164001,0.26589930057525635,0.25456318259239197,0.18015600740909576,0.35,4,0,0,0,0.6317734718322754,0.6272804737091064,9.471497535705566,0.6432908773422241,1.0,0.127550855509511,filtered,0.0737004563094103,0,2,12,workspace_y_upper|workspace_z_lower,workspace_y_upper,0,0,1,solved,osqp,3.6555022404904935e-08,valid,0.127550855509511,0.002953113056719303
114,5.75,-0.34498535976003497,0.18912044167518616,0.26665425300598145,0.2538463771343231,0.181797057390213,0.35,4,0,0,0,0.5990699529647827,0.817270040512085,8.667807579040527,0.60615473985672,1.0,0.12814273843023777,filtered,0.054225798813378676,0,2,12,workspace_y_upper|workspace_z_lower,workspace_y_upper,0,0,1,solved,osqp,2.5803279832259385e-08,valid,0.12814273843023777,0.002936946228146553
115,5.800000000000001,-0.34477295552127796,0.18957416713237762,0.2673305869102478,0.2529890537261963,0.18383848667144775,0.35,4,0,0,0,0.5600214004516602,0.9669162631034851,6.992874622344971,0.5642880201339722,1.0,0.12860068501769562,filtered,0.03831091576186234,0,2,12,workspace_y_upper|workspace_z_lower,workspace_y_upper,0,0,1,solved,osqp,1.606721647569309e-08,valid,0.12860068501769562,0.0030126916244626045
116,5.8500000000000005,-0.34373290695905045,0.18957975506782532,0.2679137885570526,0.25208228826522827,0.1854126751422882,0.35,4,0,0,0,0.527492344379425,0.9996302127838135,7.647968292236328,0.5296670198440552,1.0,0.12889021927312927,filtered,0.0269688579245945,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,5.364353239389885e-07,valid,0.12889021927312927,0.00291488878428936
117,5.9,-0.3384388342484881,0.1898544281721115,0.2681722342967987,0.2511148154735565,0.18719550967216492,0.35,4,0,0,0,0.5056445002555847,0.998440146446228,6.546043872833252,0.5085562467575073,1.0,0.12911279541045234,filtered,0.03756489250430366,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,1.11743032847611e-07,valid,0.12911279541045234,0.0029662298038601875
118,5.95,-0.3300621699344674,0.1905861496925354,0.26793932914733887,0.2500755488872528,0.18918177485466003,0.35,4,0,0,0,0.4938620924949646,0.9238220453262329,5.860118389129639,0.4965178668498993,1.0,0.1292267294445436,filtered,0.037392249605655334,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,1.0710245007018726e-07,valid,0.1292267294445436,0.0030330102890729904
119,6.0,-0.3180432393534466,0.18968622386455536,0.2671360969543457,0.24926316738128662,0.1891108751296997,0.35,4,0,0,0,0.48577529191970825,0.9581564664840698,10.748435974121094,0.4862212538719177,1.0,0.12908320702268644,filtered,0.01143835578807219,0,1,12,workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,2.997544501850968e-08,valid,0.12908320702268644,0.002979517914354801
120,6.050000000000001,-0.3052808684285828,0.19162380695343018,0.26560595631599426,0.2482907772064209,0.19149713218212128,0.35,4,0,0,0,0.47606000304222107,1.0322059392929077,6.974696636199951,0.47606000304222107,1.0,0.12885838352683926,passthrough,1.2636642179755533e-09,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.12885838352683926,0.002941112034022808
121,6.1000000000000005,-0.2906141178073592,0.19382338225841522,0.2632753551006317,0.24718913435935974,0.1938234120607376,0.35,4,0,0,0,0.4730158746242523,1.0664530992507935,12.43007755279541,0.4730158746242523,1.0,0.12820227045590643,passthrough,1.2325418180969666e-09,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.12820227045590643,0.0027187764644622803
122,6.15,-0.2778324665671156,0.1978417932987213,0.2601930499076843,0.24575349688529968,0.19784177839756012,0.35,4,0,0,0,0.473996639251709,0.844513475894928,9.02904224395752,0.473996639251709,1.0,0.12718914591124098,passthrough,1.204270029739096e-09,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.12718914591124098,0.0026208674535155296
123,6.2,-0.2654747754651362,0.20210464298725128,0.2564053535461426,0.24402302503585815,0.20210465788841248,0.35,4,0,0,0,0.47855907678604126,0.7826642394065857,3.391301155090332,0.47855907678604126,1.0,0.12575349008765718,passthrough,1.1778267662688974e-09,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.12575349008765718,0.0018422584980726242
124,6.25,-0.4449698123979991,0.400243878364563,0.25183552503585815,0.24003943800926208,0.37661412358283997,0.35,4,0,0,0,0.48479562997817993,1.1856807470321655,12.514945983886719,0.48479562997817993,1.0,0.12402301946349553,passthrough,1.1340573784475522e-09,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.12402301946349553,0.0017736312001943588
125,6.300000000000001,-0.31617821437837307,0.257720410823822,0.24801428616046906,0.23723086714744568,0.2351224720478058,0.35,4,0,0,0,0.5678923726081848,6.494560241699219,131.4097900390625,0.5685982704162598,1.0,0.10553199208443276,filtered,0.006028468675392291,0,0,12,joint_0_acceleration_upper,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.10553199208443276,0.0019386252388358116
126,6.3500000000000005,-0.40849328817489555,0.40672188997268677,0.24145087599754333,0.2298041582107544,0.3836611807346344,0.35,4,0,0,0,0.49481743574142456,5.758237361907959,233.9326171875,0.49481743574142456,1.0,0.10362577776235415,passthrough,8.727744567177148e-10,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.10362577776235415,0.0017701853066682816
127,6.4,-0.2877903935836838,0.28203660249710083,0.23549751937389374,0.22695162892341614,0.25989240407943726,0.35,4,0,0,0,0.5886693000793457,4.467714309692383,192.5611114501953,0.5886693000793457,1.0,0.09672454152803417,passthrough,9.488895725250383e-10,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.09672454152803417,0.0017897086217999458
128,6.45,-0.37433507740122185,0.4026486873626709,0.22802044451236725,0.2208091914653778,0.3803335726261139,0.35,4,0,0,0,0.5442147254943848,4.782354354858398,177.67257690429688,0.5442146062850952,1.0,0.0946465371656281,filtered,2.5147328915733577e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.0946465371656281,0.0017442787066102028
129,6.5,-0.24836414683820765,0.2549223303794861,0.22201956808567047,0.2202005386352539,0.2341124564409256,0.35,4,0,0,0,0.6434458494186401,5.359304904937744,200.0873565673828,0.6434457302093506,1.0,0.08900295610793457,filtered,2.623568479861894e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.08900295610793457,0.0017304625362157822
130,6.550000000000001,-0.3384112913663992,0.37179917097091675,0.2148934006690979,0.21569094061851501,0.3513147532939911,0.35,4,0,0,0,0.5484666228294373,5.024725914001465,205.92001342773438,0.5484666228294373,1.0,0.08920854705672271,passthrough,9.280934954024577e-09,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.08920854705672271,0.0017787115648388863
131,6.6000000000000005,-0.2385899913624428,0.2645808160305023,0.20852220058441162,0.21483391523361206,0.24549716711044312,0.35,4,0,0,0,0.6184242963790894,4.1566338539123535,179.9771728515625,0.6184242963790894,1.0,0.08524580184840058,passthrough,8.132125355794843e-10,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.08524580184840058,0.001889699138700962
132,6.65,-0.27577774958299345,0.32274970412254333,0.20135833323001862,0.2119435966014862,0.30442067980766296,0.35,4,0,0,0,0.5703930258750916,2.978760004043579,140.3770751953125,0.5703930258750916,1.0,0.08514152756731952,passthrough,7.056090911684465e-10,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.08514152756731952,0.0017077811062335968
133,6.7,-0.2356313033407365,0.28179478645324707,0.19456742703914642,0.2101026177406311,0.2645686864852905,0.35,4,0,0,0,0.597074031829834,1.8970000743865967,84.25177001953125,0.597074031829834,1.0,0.08283363187284037,passthrough,7.176267247999538e-10,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.08283363187284037,0.0018299054354429245
134,6.75,-0.2269009769083823,0.26697683334350586,0.1883854866027832,0.20996174216270447,0.25119468569755554,0.35,4,0,0,0,0.5998880863189697,1.4862312078475952,58.708927154541016,0.5998880863189697,1.0,0.08164784214754273,passthrough,7.071944435785241e-10,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.08164784214754273,0.0019805114716291428
135,6.800000000000001,-0.22690094750264742,0.26592129468917847,0.18251141905784607,0.20980492234230042,0.2515464723110199,0.35,4,0,0,0,0.5713720321655273,0.959335446357727,35.1319465637207,0.5713720321655273,1.0,0.08220210152212815,passthrough,6.319426583810885e-10,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.08220210152212815,0.0018051769584417343
136,6.8500000000000005,-0.23131614425515185,0.2641840875148773,0.17719344794750214,0.2099146544933319,0.25128743052482605,0.35,4,0,0,0,0.5486502647399902,0.7778221964836121,15.077808380126953,0.5486502647399902,1.0,0.08272619148136334,passthrough,5.594386309166202e-10,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.08272619148136334,0.0017905263230204582
137,6.9,-0.239779970802108,0.2606760263442993,0.17271633446216583,0.21086135506629944,0.24943013489246368,0.35,4,0,0,0,0.5365362763404846,0.5488425493240356,12.680063247680664,0.5365362763404846,1.0,0.0835391768276566,passthrough,5.288797894439719e-10,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.0835391768276566,0.001780165359377861
138,6.95,-0.24806397329417798,0.25542572140693665,0.16912761330604553,0.21265292167663574,0.2459552139043808,0.35,4,0,0,0,0.5257456302642822,0.5189752578735352,7.295541763305664,0.5257456302642822,1.0,0.08524011947873278,passthrough,5.245825013064107e-10,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.08524011947873278,0.0017714425921440125
139,7.0,-0.25340483210934744,0.24877631664276123,0.1663103997707367,0.21519121527671814,0.24111992120742798,0.35,4,0,0,0,0.522562563419342,0.4478945732116699,6.276518821716309,0.522562563419342,1.0,0.08783175657315662,passthrough,5.441370343079062e-10,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.08783175657315662,0.0017650900408625603
140,7.050000000000001,-0.25630724572132607,0.24112474918365479,0.1641584187746048,0.2183515429496765,0.2352408766746521,0.35,4,0,0,0,0.5264459848403931,0.47097301483154297,5.687595367431641,0.5264459848403931,1.0,0.09119640884278807,passthrough,5.795899248363101e-10,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.09119640884278807,0.0017462614923715591
141,7.1000000000000005,-0.2565958689972402,0.23266789317131042,0.16255134344100952,0.22210994362831116,0.22844786942005157,0.35,4,0,0,0,0.5317903757095337,0.30746254324913025,7.443947792053223,0.5317903757095337,1.0,0.09518865912497265,passthrough,5.945461633347846e-10,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.09518865912497265,0.0017498703673481941
