step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,safety_filter_solve_time_s
70,3.5500000000000003,-1.1000305125943897,0.7929528951644897,0.3897888660430908,0.1315336525440216,0.747133195400238,0.35,3,0,0,0,0.010009171441197395,0.5183651447296143,3.592722177505493,0.010690167546272278,0.021466098753998575,0.001717287900319886,filtered,0.0035334692967612527,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,1.5748280189430792e-07,valid,0.001717287900319886,0.005990960635244846
71,3.6,-1.1233300657670169,0.7998393774032593,0.3907901346683502,0.12726004421710968,0.770486056804657,0.35,3,0,0,0,0.03394384682178497,0.5830471515655518,18.705337524414062,0.0,0.0,-0.0030198519095910314,filtered,0.03394384700583713,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,6.729466283750078e-07,valid,-0.0030198519095910314,0.0025980938225984573
72,3.6500000000000004,-1.1550933685514388,0.803095817565918,0.39316537976264954,0.12382300943136215,0.7874176502227783,0.35,3,0,0,0,0.08006962388753891,0.9225378036499023,7.9074554443359375,0.0,0.0,-0.007242023894312388,filtered,0.08006962237701046,0,2,12,predictive_link_3|workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,5.336630307098606e-08,valid,-0.007242023894312388,0.0025300858542323112
73,3.7,-1.186088504554007,0.8096380233764648,0.39659982919692993,0.12106678634881973,0.805212676525116,0.35,3,0,0,0,0.11453648656606674,0.689509391784668,4.67595911026001,0.0,0.0,-0.010585819937830865,filtered,0.11453648110971329,0,2,12,predictive_link_3|workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,5.198705626730427e-08,valid,-0.010585819937830865,0.00442485511302948
74,3.75,-4.209889414775416,3.8122482299804688,0.40083733201026917,0.11886314302682877,0.8122482299804688,0.35,3,1,0,0,0.13950352370738983,0.5000068545341492,3.8173491954803467,0.0,0.0,-0.013213280172269415,filtered,0.13950352973891267,0,2,12,predictive_link_3|workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,3.697154788703328e-08,valid,-0.013213280172269415,0.0023904386907815933
75,3.8000000000000003,-4.225791689317703,3.8096214532852173,0.40567171573638916,0.11710790544748306,0.8096214532852173,0.35,3,1,0,0,0.15691350400447845,0.34995806217193604,3.0426626205444336,0.0,0.0,-0.015257592145621446,filtered,0.15691351086388436,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,8.956532370379185e-07,valid,-0.015257592145621446,0.0026705507189035416
76,3.85,-4.240024793659207,3.8074914813041687,0.41093772649765015,0.11571671813726425,0.8074914813041687,0.35,3,1,0,0,0.16843457520008087,0.2342762053012848,2.375494956970215,0.0,0.0,-0.016827272197853682,filtered,0.16843457010174684,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,6.362731677704526e-07,valid,-0.016827272197853682,0.002560884691774845
77,3.9000000000000004,-4.252875739366052,3.805767059326172,0.41650208830833435,0.11462081223726273,0.8057670593261719,0.35,3,1,0,0,0.17543715238571167,0.1479296088218689,1.8265146017074585,0.0,0.0,-0.018010421002092047,filtered,0.1754371551955954,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,4.2033515819459976e-07,valid,-0.018010421002092047,0.002872731536626816
78,3.95,-4.264655749666991,3.8043647408485413,0.4222620725631714,0.11376572400331497,0.8043646812438965,0.35,3,1,0,0,0.17902708053588867,0.08811246603727341,1.3829255104064941,0.0,0.0,-0.01887908398322463,filtered,0.17902708104188905,0,1,12,predictive_link_3,workspace_y_upper,0,0,1,solved,osqp,2.6300029572451193e-07,valid,-0.01887908398322463,0.002919909544289112
79,4.0,-4.275491601290353,3.8032292127609253,0.42813247442245483,0.11310645192861557,0.8032291531562805,0.35,3,1,0,0,0.180057093501091,0.05689922347664833,1.0409374237060547,0.0,0.0,-0.019490456980474635,filtered,0.18005709319603458,0,1,12,predictive_link_3,workspace_y_upper,0,0,1,solved,osqp,1.5779060353888607e-07,valid,-0.019490456980474635,0.00300673209130764
80,4.05,-4.285604357643468,3.802302837371826,0.4340493381023407,0.11260763555765152,0.8023027777671814,0.35,3,1,0,0,0.17920026183128357,0.05641094967722893,0.7711992859840393,0.0,0.0,-0.019892247758011794,filtered,0.1792002704631777,0,2,12,predictive_link_3|workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,9.160116686669035e-08,valid,-0.019892247758011794,0.00322707649320364
81,4.1000000000000005,-4.295048580778919,3.8015536069869995,0.4399586319923401,0.11223932355642319,0.8015536069869995,0.35,3,1,0,0,0.1769573986530304,0.0698600560426712,0.5711574554443359,0.0,0.0,-0.02012197453793524,filtered,0.17695738689462925,0,2,12,predictive_link_3|workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,5.1755871796838396e-08,valid,-0.02012197453793524,0.002974085509777069
82,4.15,-4.303965211222714,3.800944745540619,0.4458202123641968,0.1119777038693428,0.8009447455406189,0.35,3,1,0,0,0.17372287809848785,0.08339567482471466,0.41456419229507446,0.0,0.0,-0.02021168588854777,filtered,0.17372287245099288,0,2,12,predictive_link_3|workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,2.860257721068373e-08,valid,-0.02021168588854777,0.0030746879056096077
83,4.2,-4.312427265892008,3.8004481196403503,0.45160287618637085,0.11180373281240463,0.8004481196403503,0.35,3,1,0,0,0.16978706419467926,0.09390915185213089,0.3006941080093384,0.0,0.0,-0.020186859342247288,filtered,0.16978706164081817,0,2,12,predictive_link_3|workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,1.5446929870301974e-08,valid,-0.020186859342247288,0.0027132639661431313
84,4.25,-4.320491555487662,3.8000442385673523,0.4572824239730835,0.111701600253582,0.8000442385673523,0.35,3,1,0,0,0.16536632180213928,0.10130202770233154,0.2178155779838562,0.0,0.0,-0.020068153547762146,filtered,0.16536632692846126,0,2,12,predictive_link_3|workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,8.108730983544254e-09,valid,-0.020068153547762146,0.0029960237443447113
85,4.3,-4.328492662556856,3.800000011920929,0.4628406763076782,0.11165838688611984,0.800000011920929,0.35,3,1,0,0,0.16062311828136444,0.10608125478029251,0.15821212530136108,0.0,0.0,-0.019872660188803182,filtered,0.1606231254921552,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,7.511022186434957e-07,valid,-0.019872660188803182,0.0029112910851836205
86,4.3500000000000005,-4.336161860295447,3.800000011920929,0.4682639241218567,0.11166355758905411,0.800000011920929,0.35,3,1,0,0,0.15568022429943085,0.10874057561159134,0.1178927794098854,0.0,0.0,-0.019614432388251446,filtered,0.15568022489365876,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,3.866614329289418e-07,valid,-0.019614432388251446,0.002831699326634407
87,4.4,-4.343494882756277,3.800000011920929,0.4735422134399414,0.11170854419469833,0.800000011920929,0.35,3,1,0,0,0.1506263166666031,0.10987677425146103,0.09254282712936401,0.0,0.0,-0.019305000932279326,filtered,0.15062632106430657,0,1,12,predictive_link_3,workspace_y_upper,0,0,1,solved,osqp,1.1826306652430816e-07,valid,-0.019305000932279326,0.0037803426384925842
88,4.45,-4.349891351756752,3.800000011920929,0.47863686084747314,0.1117854192852974,0.800000011920929,0.35,3,1,0,0,0.14548757672309875,0.10942469537258148,1.4205152988433838,0.0,0.0,-0.01895381768525828,filtered,0.1454875716470595,0,1,12,predictive_link_3,predictive_link_3,0,0,1,solved,osqp,7.618434895440007e-08,valid,-0.01895381768525828,0.009525716304779053
89,4.5,-4.355817914231247,3.800000011920929,0.48353689908981323,0.11188860982656479,0.800000011920929,0.35,3,1,0,0,0.1402142345905304,0.11611999571323395,0.23459404706954956,0.0,0.0,-0.018567452557165187,filtered,0.14021422561788022,0,1,12,predictive_link_3,predictive_link_3,0,0,1,solved,osqp,8.707032934929249e-08,valid,-0.018567452557165187,0.0023410944268107414
90,4.55,-4.361416827825945,3.800000011920929,0.48824015259742737,0.11201354116201401,0.800000011920929,0.35,3,1,0,0,0.13485710322856903,0.11659979820251465,0.10069884359836578,0.0,0.0,-0.018151699601381077,filtered,0.13485710463558534,0,1,12,predictive_link_3,predictive_link_3,0,0,1,solved,osqp,9.663217988287176e-08,valid,-0.018151699601381077,0.0032879170030355453
91,4.6000000000000005,-4.3667055533956844,3.800000011920929,0.4927460849285126,0.11215650290250778,0.800000011920929,0.35,3,1,0,0,0.12946556508541107,0.11623641848564148,0.09232427179813385,0.0,0.0,-0.017711606742998542,filtered,0.129465562229183,0,0,12,,predictive_link_3,0,0,1,solved,osqp,1.0416329254692158e-07,valid,-0.017711606742998542,0.0029523205012083054
92,4.65,-4.371702143897547,3.800000011920929,0.49705564975738525,0.11231444031000137,0.800000011920929,0.35,3,1,0,0,0.1240791380405426,0.11520180106163025,0.08757121115922928,0.0,0.0,-0.01725138249430147,filtered,0.12407913913599394,0,0,12,,predictive_link_3,0,0,1,solved,osqp,1.0903047396870758e-07,valid,-0.01725138249430147,0.008318271487951279
93,4.7,-4.376415052716493,3.800000011920929,0.5011706352233887,0.1124846562743187,0.800000011920929,0.35,3,1,0,0,0.1187298372387886,0.11363041400909424,0.08496490120887756,0.0,0.0,-0.01677463289037956,filtered,0.11872983790047195,0,0,12,,predictive_link_3,0,0,1,solved,osqp,1.2085901310299185e-07,valid,-0.01677463289037956,0.0026368945837020874
94,4.75,-4.380860363712583,3.800000011920929,0.5050939321517944,0.11266512423753738,0.800000011920929,0.35,3,1,0,0,0.1134427934885025,0.11164619028568268,0.08350204676389694,0.0,0.0,-0.01628437708806807,filtered,0.11344279949447725,0,0,12,,predictive_link_3,0,0,1,solved,osqp,1.3369865931034397e-07,valid,-0.01628437708806807,0.0029945531859993935
95,4.800000000000001,-4.385048672250705,3.800000011920929,0.5088291168212891,0.11285404115915298,0.800000011920929,0.35,3,1,0,0,0.10823690891265869,0.10936308652162552,0.08241133391857147,0.0,0.0,-0.015783077076631902,filtered,0.10823691030758355,0,0,12,,predictive_link_3,0,0,1,solved,osqp,1.4388531073550315e-07,valid,-0.015783077076631902,0.006719832308590412
96,4.8500000000000005,-4.3889908286600665,3.800000011920929,0.5123803615570068,0.11304999142885208,0.800000011920929,0.35,3,1,0,0,0.10312724858522415,0.1068493202328682,0.08144530653953552,0.0,0.0,-0.015272912343749834,filtered,0.10312725533093157,0,0,12,,predictive_link_3,0,0,1,solved,osqp,1.5087924712386958e-07,valid,-0.015272912343749834,0.0030475985258817673
97,4.9,-4.392687603990198,3.800000011920929,0.515751838684082,0.11325172334909439,0.800000011920929,0.35,3,1,0,0,0.09812420606613159,0.10419068485498428,0.08019421249628067,0.0,0.0,-0.014755607301490448,filtered,0.09812420205761505,0,0,12,,predictive_link_3,0,0,1,solved,osqp,1.5763026403603497e-07,valid,-0.014755607301490448,0.0029786434024572372
98,4.95,-4.396153549826414,3.800000011920929,0.5189483761787415,0.11345802992582321,0.800000011920929,0.35,3,1,0,0,0.09323588013648987,0.10142605751752853,0.07885824888944626,0.0,0.0,-0.014232741795015602,filtered,0.09323588054497754,0,0,12,,predictive_link_3,0,0,1,solved,osqp,1.695719059405243e-07,valid,-0.014232741795015602,0.00234883651137352
99,5.0,-4.399389642138259,3.800000011920929,0.5219746828079224,0.11366812139749527,0.800000011920929,0.35,3,1,0,0,0.08846865594387054,0.0985853523015976,0.07744141668081284,0.0,0.0,-0.013705789789239087,filtered,0.08846865882691891,0,0,12,,predictive_link_3,0,0,1,solved,osqp,1.7947520224159685e-07,valid,-0.013705789789239087,0.00393067579716444
100,5.050000000000001,-4.402403179518686,3.800000011920929,0.5248356461524963,0.11388122290372849,0.800000011920929,0.35,3,1,0,0,0.08382543176412582,0.09573143720626831,0.07551001757383347,0.0,0.0,-0.013175824122108826,filtered,0.08382543328518831,0,0,12,,predictive_link_3,0,0,1,solved,osqp,1.8719492178576047e-07,valid,-0.013175824122108826,0.0023501617833971977
101,5.1000000000000005,-4.405197600527767,3.800000011920929,0.5275360941886902,0.11409655958414078,0.800000011920929,0.35,3,1,0,0,0.07930827140808105,0.09287688136100769,0.0735781341791153,0.0,0.0,-0.012643888175705387,filtered,0.0793082738815812,0,0,12,,predictive_link_3,0,0,1,solved,osqp,1.9266898574482605e-07,valid,-0.012643888175705387,0.0023804092779755592
102,5.15,-4.407780339422762,3.800000011920929,0.5300809741020203,0.11431365460157394,0.800000011920929,0.35,3,1,0,0,0.074917733669281,0.09004731476306915,0.07146449387073517,0.0,0.0,-0.012110867895600508,filtered,0.07491773250238744,0,0,12,,predictive_link_3,0,0,1,solved,osqp,1.9498924543059903e-07,valid,-0.012110867895600508,0.0029820799827575684
103,5.2,-4.410159582338321,3.800000011920929,0.5324753522872925,0.11453203111886978,0.800000011920929,0.35,3,1,0,0,0.07065314054489136,0.08726371079683304,0.06919806450605392,0.0,0.0,-0.011577509190996038,filtered,0.07065313585825726,0,0,12,,predictive_link_3,0,0,1,solved,osqp,1.984538796767632e-07,valid,-0.011577509190996038,0.0027441270649433136
104,5.25,-4.412332238610409,3.800000011920929,0.5347238183021545,0.1147511824965477,0.800000011920929,0.35,3,1,0,0,0.06651291251182556,0.08454009145498276,0.06685518473386765,0.0,0.0,-0.011044454726979291,filtered,0.06651291504792821,0,0,12,,predictive_link_3,0,0,1,solved,osqp,2.004429822469178e-07,valid,-0.011044454726979291,0.0023310277611017227
105,5.300000000000001,-4.4143102307075255,3.800000011920929,0.536831259727478,0.11497081071138382,0.800000011920929,0.35,3,1,0,0,0.06249561905860901,0.08187121152877808,0.06469496339559555,0.0,0.0,-0.010512394008641068,filtered,0.06249561896866063,0,0,12,,predictive_link_3,0,0,1,solved,osqp,2.003734723421413e-07,valid,-0.010512394008641068,0.002811840735375881
106,5.3500000000000005,-4.416092117031294,3.800000011920929,0.5388021469116211,0.11519045382738113,0.800000011920929,0.35,3,1,0,0,0.05859776958823204,0.07929455488920212,0.06209178641438484,0.0,0.0,-0.00998169151992817,filtered,0.058597768706681326,0,0,12,,predictive_link_3,0,0,1,solved,osqp,1.9837085477036887e-07,valid,-0.00998169151992817,0.0028937477618455887
107,5.4,-4.417689141837164,3.800000011920929,0.540641188621521,0.11541014164686203,0.800000011920929,0.35,3,1,0,0,0.05481743812561035,0.07677694410085678,0.06006592512130737,0.0,0.0,-0.00945298002381273,filtered,0.054817440588025214,0,0,12,,predictive_link_3,0,0,1,solved,osqp,1.9459228262075356e-07,valid,-0.00945298002381273,0.002770315855741501
108,5.45,-4.419096589597038,3.800000011920929,0.5423524975776672,0.11562924832105637,0.800000011920929,0.35,3,1,0,0,0.051149580627679825,0.07437795400619507,0.05724019929766655,0.0,0.0,-0.008926350349837353,filtered,0.051149582370306555,0,0,12,,predictive_link_3,0,0,1,solved,osqp,1.892031566419483e-07,valid,-0.008926350349837353,0.002159643918275833
109,5.5,-4.420323189410633,3.800000011920929,0.5439403057098389,0.11584755033254623,0.800000011920929,0.35,3,1,0,0,0.04759272187948227,0.07202494144439697,0.05558409541845322,0.0,0.0,-0.008402501561262155,filtered,0.047592720507998815,0,0,12,,predictive_link_3,0,0,1,solved,osqp,1.823922382987453e-07,valid,-0.008402501561262155,0.0038890186697244644
110,5.550000000000001,-4.421375821116327,3.800000011920929,0.5454088449478149,0.11606500297784805,0.800000011920929,0.35,3,1,0,0,0.044143274426460266,0.06975795328617096,0.05339181423187256,0.0,0.0,-0.007881753857150842,filtered,0.04414327136658156,0,0,12,,predictive_link_3,0,0,1,solved,osqp,1.7434666428617351e-07,valid,-0.007881753857150842,0.00228738971054554
111,5.6000000000000005,-4.422255622217638,3.800000011920929,0.5467620491981506,0.11628151684999466,0.800000011920929,0.35,3,1,0,0,0.040796682238578796,0.06759466975927353,0.05099420249462128,0.0,0.0,-0.007364233884554816,filtered,0.04079668309168194,0,0,12,,predictive_link_3,0,0,1,solved,osqp,1.6524904490958225e-07,valid,-0.007364233884554816,0.0030197473242878914
112,5.65,-4.422966935647403,3.800000011920929,0.5480037331581116,0.11649676412343979,0.800000011920929,0.35,3,1,0,0,0.03754889965057373,0.06552378833293915,0.048836227506399155,0.0,0.0,-0.006850126413506019,filtered,0.03754889790134737,0,0,12,,predictive_link_3,0,0,1,solved,osqp,1.5528018773580676e-07,valid,-0.006850126413506019,0.0024880124256014824
113,5.7,-4.42351527470931,3.800000011920929,0.5491376519203186,0.1167105957865715,0.800000011920929,0.35,3,1,0,0,0.03439677879214287,0.06352601945400238,0.047040440142154694,0.0,0.0,-0.006339756624337167,filtered,0.034396779893261974,0,0,12,,predictive_link_3,0,0,1,solved,osqp,1.4707597063151612e-07,valid,-0.006339756624337167,0.002371339127421379
114,5.75,-4.4239062326413325,3.800000011920929,0.5501675009727478,0.11692305654287338,0.800000011920929,0.35,3,1,0,0,0.03133692964911461,0.06160547956824303,0.04523158818483353,0.0,0.0,-0.005833341460440344,filtered,0.03133692763787537,0,1,12,predictive_link_3,predictive_link_3,0,0,1,solved,osqp,4.1784893670127055e-09,valid,-0.005833341460440344,0.004556699655950069
115,5.800000000000001,-4.443160640335573,3.803552806377411,0.5518612861633301,0.11770277470350266,0.800000011920929,0.35,3,1,0,0,0.04708511754870415,0.4235822856426239,9.301929473876953,0.0,0.0,-0.007514315375376723,filtered,0.04708511623068784,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,1.5402037284450998e-11,valid,-0.007514315375376723,0.002513662911951542
116,5.8500000000000005,-4.467409609286133,3.810547888278961,0.5542235374450684,0.1192389652132988,0.807479739189148,0.35,3,1,0,0,0.06561154127120972,0.37066182494163513,4.6789937019348145,0.0,0.0,-0.010656976274479535,filtered,0.06561153800747795,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,1.6051035500730393e-11,valid,-0.010656976274479535,0.002309211529791355
117,5.9,-4.483656782065316,3.8116273880004883,0.5570765137672424,0.11863689124584198,0.8116273283958435,0.35,5,1,0,0,0.07913699746131897,0.2708483636379242,2.006744384765625,0.0,0.0,-0.01309947737911768,filtered,0.07913699797789935,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,2.6363349003855063e-11,valid,-0.01309947737911768,0.0031564142554998398
118,5.95,-4.494479769763313,3.8090590834617615,0.5602763891220093,0.11697499454021454,0.8090590238571167,0.35,5,1,0,0,0.08867570757865906,0.19145497679710388,1.6003597974777222,0.0,0.0,-0.014969711951237807,filtered,0.08867570468599419,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,4.2874218064703484e-11,valid,-0.014969711951237807,0.0025295624509453773
119,6.0,-4.504155101212348,3.807010293006897,0.5637001395225525,0.11566455662250519,0.807010293006897,0.35,5,1,0,0,0.09491511434316635,0.1267438530921936,1.350512146949768,0.0,0.0,-0.016368629734329482,filtered,0.09491511499527773,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,8.141901042257871e-11,valid,-0.016368629734329482,0.0026390673592686653
120,6.050000000000001,-4.512422536953574,3.8055179119110107,0.5672234296798706,0.11461123824119568,0.8055179119110107,0.35,5,1,0,0,0.09797091037034988,0.07509029656648636,1.3975852727890015,0.0,0.0,-0.017307146862596434,filtered,0.09797091036815052,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,2.060205478437993e-10,valid,-0.017307146862596434,0.0024445699527859688
121,6.1000000000000005,-4.519191395768871,3.803958833217621,0.5707619786262512,0.11377482116222382,0.8039588332176208,0.35,5,1,0,0,0.0987049788236618,0.04571932926774025,0.9480311870574951,0.0,0.0,-0.01785255068634123,filtered,0.098704972332725,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,4.5411271965001276e-10,valid,-0.01785255068634123,0.0023060301318764687
122,6.15,-4.524967372400327,3.8025275468826294,0.5742563605308533,0.11318258941173553,0.8025275468826294,0.35,5,1,0,0,0.09768382459878922,0.04647736996412277,0.7211244106292725,0.0,0.0,-0.01807446205203994,filtered,0.09768382643914095,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,9.002173589900409e-10,valid,-0.01807446205203994,0.0019472474232316017
123,6.2,-4.529922303784408,3.801389992237091,0.5776543021202087,0.11278864741325378,0.8013899922370911,0.35,5,1,0,0,0.09532807022333145,0.061434756964445114,0.5540239214897156,0.0,0.0,-0.018026141142816837,filtered,0.09532807038994745,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,1.6165401378609445e-09,valid,-0.018026141142816837,0.0031218817457556725
124,6.25,-4.534234326253259,3.800458550453186,0.5809227824211121,0.1125582903623581,0.800458550453186,0.35,5,1,0,0,0.09201917797327042,0.07563808560371399,0.4041370749473572,0.0,0.0,-0.017762036338584697,filtered,0.09201917578089491,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,2.668102433434072e-09,valid,-0.017762036338584697,0.0027353214100003242
125,6.300000000000001,-4.5382794793860946,3.800000011920929,0.5840381979942322,0.11246266961097717,0.800000011920929,0.35,5,1,0,0,0.08801724761724472,0.08681683987379074,0.3036215305328369,0.0,0.0,-0.017320966059234777,filtered,0.08801725119795824,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,4.088171287608411e-09,valid,-0.017320966059234777,0.002906455658376217
126,6.3500000000000005,-4.542124137201686,3.800000011920929,0.5869839191436768,0.11247751116752625,0.800000011920929,0.35,5,1,0,0,0.08352195471525192,0.09496968984603882,0.22828704118728638,0.0,0.0,-0.01673537170466105,filtered,0.0835219563439504,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,5.8630592880692944e-09,valid,-0.01673537170466105,0.003866267390549183
127,6.4,-4.545383450025402,3.800000011920929,0.5897491574287415,0.11258280277252197,0.800000011920929,0.35,5,1,0,0,0.07868658751249313,0.1005782037973404,0.17259877920150757,0.0,0.0,-0.016032544013324407,filtered,0.07868659362190374,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,7.94847815344113e-09,valid,-0.016032544013324407,0.0023581674322485924
128,6.45,-4.548113286109288,3.800000011920929,0.5923274159431458,0.11276222765445709,0.800000011920929,0.35,5,1,0,0,0.07362689077854156,0.10419084876775742,0.13306085765361786,0.0,0.0,-0.01523517134900168,filtered,0.07362689226213308,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,1.0284591157871947e-08,valid,-0.01523517134900168,0.0027994057163596153
129,6.5,-4.550345857371281,3.800000011920929,0.5947148203849792,0.11300164461135864,0.800000011920929,0.35,5,1,0,0,0.06842777132987976,0.10631680488586426,0.10657672584056854,0.0,0.0,-0.014361721782972181,filtered,0.0684277755336197,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,1.294619284691878e-08,valid,-0.014361721782972181,0.0032109497115015984
130,6.550000000000001,-4.552125995159866,3.800000011920929,0.5969104170799255,0.11328989267349243,0.800000011920929,0.35,5,1,0,0,0.0631553903222084,0.10727035254240036,0.08882599323987961,0.0,0.0,-0.013428194521344139,filtered,0.06315539287127238,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,1.571960552004814e-08,valid,-0.013428194521344139,0.0028423648327589035
131,6.6000000000000005,-4.553473113278954,3.800000011920929,0.5989145636558533,0.1136174350976944,0.800000011920929,0.35,5,1,0,0,0.0578555129468441,0.107418492436409,0.07833486795425415,0.0,0.0,-0.012447234251234118,filtered,0.05785551404817336,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,1.846758326817799e-08,valid,-0.012447234251234118,0.002956508658826351
132,6.65,-4.554406577021259,3.800000011920929,0.6007287502288818,0.11397619545459747,0.800000011920929,0.35,5,1,0,0,0.05256255343556404,0.10696180164813995,0.07189104706048965,0.0,0.0,-0.01142963272929054,filtered,0.0525625523653378,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,2.094128524754435e-08,valid,-0.01142963272929054,0.002311117947101593
133,6.7,-4.554944092460265,3.800000011920929,0.6023553609848022,0.11435948312282562,0.800000011920929,0.35,5,1,0,0,0.04730141535401344,0.1060715988278389,0.06791284680366516,0.0,0.0,-0.010384450647489551,filtered,0.04730141275695126,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,2.307130822498671e-08,valid,-0.010384450647489551,0.0028452537953853607
134,6.75,-4.5551011449071845,3.800000011920929,0.603797435760498,0.11476172506809235,0.800000011920929,0.35,5,1,0,0,0.04208926856517792,0.10488860309123993,0.06518574059009552,0.0,0.0,-0.009319201132926835,filtered,0.04208926641878816,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,2.4747417413928385e-08,valid,-0.009319201132926835,0.002352401614189148
135,6.800000000000001,-4.554884334824067,3.800000011920929,0.6050581336021423,0.11517830193042755,0.800000011920929,0.35,5,1,0,0,0.03693731501698494,0.10352184623479843,0.06297516077756882,0.0,0.0,-0.008240100420497526,filtered,0.03693731460774447,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,2.5859395236249583e-08,valid,-0.008240100420497526,0.0030590733513236046
136,6.8500000000000005,-4.554311970833824,3.800000011920929,0.6061412692070007,0.11560550332069397,0.800000011920929,0.35,5,1,0,0,0.0318521112203598,0.10205654054880142,0.06090009957551956,0.0,0.0,-0.007152265603917518,filtered,0.031852110425039444,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,2.618955066355233e-08,valid,-0.007152265603917518,0.0022896667942404747
137,6.9,-4.5533885741989995,3.800000011920929,0.6070505380630493,0.1160401850938797,0.800000011920929,0.35,5,1,0,0,0.02683626487851143,0.1005655974149704,0.05874769389629364,0.0,0.0,-0.006059812176199414,filtered,0.026836265618656416,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,2.5601978755757093e-08,valid,-0.006059812176199414,0.002669914625585079
138,6.95,-4.552117579604576,3.800000011920929,0.6077894568443298,0.11647967994213104,0.800000011920929,0.35,5,1,0,0,0.021890029311180115,0.0990917906165123,0.056600309908390045,0.0,0.0,-0.004966177073442851,filtered,0.021890029141570184,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,2.3969743405405364e-08,valid,-0.004966177073442851,0.0028931228443980217
139,7.0,-4.550902901136265,3.800000011920929,0.6083809733390808,0.11694394052028656,0.800000011920929,0.35,5,1,0,0,0.017488708719611168,0.08802657574415207,0.25025269389152527,0.0,0.0,-0.0039690406954891455,filtered,0.017488708187799,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,1.934224190536238e-08,valid,-0.0039690406954891455,0.002599857747554779
140,7.050000000000001,-4.549927377957756,3.800000011920929,0.6088542938232422,0.11746782064437866,0.800000011920929,0.35,5,1,0,0,0.013970517553389072,0.07036390900611877,0.35329949855804443,0.0,0.0,-0.003170704343208236,filtered,0.013970518116689465,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,1.5467911321578875e-08,valid,-0.003170704343208236,0.002532706595957279
141,7.1000000000000005,-4.549148398629732,3.800000011920929,0.6092330813407898,0.1180797815322876,0.800000011920929,0.35,5,1,0,0,0.011157190427184105,0.05626659095287323,0.28194761276245117,0.0,0.0,-0.0025322708505326197,filtered,0.011157190646872522,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,1.2374002296769437e-08,valid,-0.0025322708505326197,0.002609553746879101
