step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_goal_velocity_primary_mps,safety_filter_goal_velocity_secondary_used,safety_filter_goal_velocity_secondary_status,safety_filter_command_alignment_previous,safety_filter_command_sign_change,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,safety_filter_goal_velocity_audit_status,safety_filter_max_feasible_goal_velocity_mps,safety_filter_projected_goal_velocity_mps,safety_filter_goal_velocity_feasibility_gap_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
43,2.2,-0.2516989069444389,0.05530231446027756,0.16859912872314453,0.5403245687484741,0.046768199652433395,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.187835693359375,6.156379699707031,48.85835647583008,0.0,0.0,0.170274230179941,0.16859912872314453,0.001675101456796474,0.0,0.11905805552647927,0.0,0.041883778976087326,-0.041883778976087326,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2396925090579316,0.7955740491161123,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 192, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.14128175638084844,0,0,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.3484132811356604,0,1,1,0,0.043630423196683255,0.0,filtered,linprog goal-velocity priority optimal,1.1878357293215758,0,0,12,joint_2_velocity_lower|joint_3_velocity_lower|joint_0_acceleration_upper|joint_4_acceleration_upper,workspace_y_lower,,,0,0,0,optimal; continuity_tiebreak,0.04688377858374186,1,continuity_tiebreak,0.9661713242530823,0,goal_velocity_linprog,0.0,valid,0.3484132811356604,1.2221885718090846,0|0.248723099|0.234161411|0.212443029|0.15835516|0.13313815,0.472010805|0.358892633|0.348413281|0.400971914|0.425248217|0.507198537,0.663120234|0.550002062|0.53952271|0.592081343|0.616357646|0.698307966,0.592010805|0.478892633|0.468413281|0.520971914|0.545248217|0.627198537,0|0|0|0|0|0,0|0.0317178415|0.00985537892|-0.0245324049|-0.0890682124|-0.0743701546,0|0|0|0|0|0,1.88804322|1.46728837|1.4035085|1.57935525|1.61192466|1.95442399,optimal,0.04688377858374186,0.04188377897608732,0.004999999607654543,0.497474849|0.433837742|0.555379868,0|-0|-0,0.024500763975083828,0.004636594909243286,0.0021806570002809167,0.008965400978922844
44,2.25,-0.5682217911456122,0.13937857747077942,0.16589440405368805,0.5345405340194702,0.12545153498649597,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.2403911352157593,6.595921993255615,33.68669891357422,0.0,0.0,0.16859913248055108,0.16589440405368805,0.0027047284268630345,0.0,0.32073302370193996,0.0,0.07653782267903539,-0.07653782267903539,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2396925090579316,0.7955740491161123,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 192, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.14128175638084844,0,0,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.3492368727404942,0,1,1,0,0.043630423196683255,0.0,filtered,linprog goal-velocity priority optimal,1.2403911290886187,0,0,12,joint_1_acceleration_lower|joint_2_velocity_lower|joint_3_velocity_lower|joint_0_acceleration_upper,workspace_z_upper,,,0,0,0,optimal; continuity_tiebreak,0.08153782537931964,1,continuity_tiebreak,0.9640271067619324,0,goal_velocity_linprog,0.0,valid,0.3492368727404942,1.221754382980562,0|0.200520297|0.166145735|0.125828866|0.110679435|0.119359662,0.472032514|0.360771511|0.349236873|0.396266654|0.407153791|0.491774151,0.663120234|0.55185923|0.540324592|0.587354373|0.59824151|0.68286187,0.592032514|0.480771511|0.469236873|0.516266654|0.527153791|0.611774151,0|0|0|0.15|0.15|0.15,0|-0.0604940354|-0.123041783|-0.200504632|-0.264340976|-0.250882686,0|0|0|0|0|0,1.88813006|1.38259201|1.27390571|1.38456198|1.36427419|1.71621392,optimal,0.08153782537931964,0.0765378226790354,0.005000002700284237,0.497474849|0.433837742|0.555379868,0|-0|-0,0.023250419064424932,0.004435145994648337,0.002073657000437379,0.00933081901166588
45,2.3000000000000003,-0.8905629632445202,0.21355795860290527,0.1647033840417862,0.5237351059913635,0.1940031200647354,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.2347766160964966,5.9288105964660645,119.54854583740234,0.0,0.0,0.16589440117169477,0.1647033840417862,0.0011910171299085726,0.0,0.4443230529079849,0.0,0.062114114048808906,-0.062114114048808906,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2396925090579316,0.7955740491161123,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 192, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.14128175638084844,0,0,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.32428254222102393,0,1,1,0,0.043630423196683255,0.0,filtered,linprog goal-velocity priority optimal,1.2347765978895149,0,0,12,joint_0_acceleration_upper|joint_3_acceleration_upper|joint_4_velocity_upper,workspace_z_upper,,,0,0,0,optimal; continuity_tiebreak,0.06711411322622336,1,continuity_tiebreak,0.9713224172592163,0,goal_velocity_linprog,0.0,valid,0.32428254222102393,1.220168112954885,0|0.156696842|0.158111825|0.231580576|0.287561796|0.322105787,0.472111828|0.349319534|0.324282542|0.360213376|0.368911869|0.453430229,0.663120234|0.54032794|0.515290948|0.551221782|0.559920275|0.644438635,0.592111828|0.469319534|0.444282542|0.480213376|0.488911869|0.573430229,0|0.15|0.15|0.15|0.15|0.15,0|-0.118656222|-0.2098814|-0.308313742|-0.357344697|-0.347392389,0|0|0|0|0|0,1.88844731|1.27862191|1.08724877|1.13253976|1.11830278|1.46632853,optimal,0.06711411322622336,0.06211411404880891,0.004999999177414449,0.497474849|0.433837742|0.555379868,0|-0|-0,0.025431302026845515,0.005988630000501871,0.002153632929548621,0.00993435608688742
46,2.35,-0.7687577678212775,0.1713617444038391,0.1660088151693344,0.5146424174308777,0.15320685505867004,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.130442500114441,6.852136135101318,132.86871337890625,0.0,0.0,0.16470339266042527,0.1660088151693344,-0.0013054225089091376,0.0,0.4549001337127893,0.0,0.013624057186932948,-0.013624057186932948,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2396925090579316,0.7955740491161123,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 192, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.14128175638084844,0,0,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2991260151121672,0,1,1,0,0.043630423196683255,0.0,filtered,linprog goal-velocity priority optimal,1.130442514390009,0,0,12,joint_2_acceleration_upper|joint_3_acceleration_upper|joint_4_velocity_upper,workspace_x_upper,,,0,0,0,optimal; continuity_tiebreak,0.018624058677567914,1,continuity_tiebreak,0.9618532061576843,0,goal_velocity_linprog,0.0,valid,0.2991260151121672,1.2192733260190183,0|0.21154887|0.259351647|0.358438918|0.391384906|0.445200447,0.472156567|0.333685461|0.299126015|0.328340156|0.336775854|0.420488674,0.663120234|0.524649128|0.490089681|0.519303822|0.52773952|0.61145234,0.592156567|0.453685461|0.419126015|0.448340156|0.456775854|0.540488674,0|0.15|0.15|0.15|0.15|0.15,0|-0.0861473323|-0.156013317|-0.221567741|-0.263818134|-0.255548531,0|0|0|0|0|0,1.88862627|1.24859451|1.04049074|1.09179288|1.08328528|1.42640616,optimal,0.018624058677567914,0.013624057186932945,0.005000001490634969,0.497474849|0.433837742|0.555379868,0|-0|-0,0.026962778065353632,0.006029478972777724,0.0021544001065194607,0.011384719051420689
47,2.4000000000000004,-0.42138438391990607,0.07780121266841888,0.16873867809772491,0.5108771920204163,0.06401187926530838,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.9545201063156128,6.400404453277588,113.07239532470703,0.0,0.0,0.16600880944113314,0.16873867809772491,-0.0027298686565917774,0.0,0.3877662039576304,0.0,-0.024615252664266868,0.024615252664266868,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2396925090579316,0.7955740491161123,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 192, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.14128175638084844,0,0,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.29876887656993556,0,1,1,0,0.043630423196683255,0.0,filtered,linprog goal-velocity priority optimal,0.9545201159870899,0,0,12,joint_0_acceleration_lower|joint_3_acceleration_upper|joint_4_velocity_upper,workspace_x_upper,,,0,0,0,optimal; continuity_tiebreak,-0.019615251132855366,1,continuity_tiebreak,0.9668850302696228,0,goal_velocity_linprog,0.0,valid,0.29876887656993556,1.2208260061244387,0|0.265911116|0.318378485|0.384945861|0.383895444|0.457682344,0.472078933|0.333243553|0.298768877|0.32928597|0.337040216|0.420270974,0.663120234|0.524284853|0.489810177|0.52032727|0.528081516|0.611312275,0.592078933|0.453243553|0.418768877|0.44928597|0.457040216|0.540270974,0|0.15|0.15|0.15|0.15|0.15,0|-0.0206109097|-0.0507808641|-0.0770282683|-0.104474071|-0.0998349754,0|0|0|0|0|0,1.88831573|1.3123633|1.14429464|1.24011561|1.24368679|1.58124892,optimal,-0.019615251132855366,-0.02461525266426686,0.005000001531411495,0.497474849|0.433837742|0.555379868,0|-0|-0,0.026915470021776855,0.005736510967835784,0.0021569300442934036,0.010234587010927498
48,2.45,-0.32375633611550286,0.057930491864681244,0.17042382061481476,0.5096732974052429,0.044282909482717514,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8177449703216553,6.011027812957764,107.3962173461914,0.0,0.0,0.16873867240440799,0.17042382061481476,-0.0016851482104067728,0.0,0.1699429514951584,0.0,-0.023842254316271974,0.023842254316271974,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2396925090579316,0.7955740491161123,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 192, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.14128175638084844,0,0,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.310354444171498,0,1,1,0,0.043630423196683255,0.0,filtered,linprog goal-velocity priority optimal,0.8177449904779426,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_lower|joint_4_velocity_upper,workspace_x_upper,,,0,0,0,optimal; continuity_tiebreak,-0.018842253828558565,1,continuity_tiebreak,0.9541199803352356,0,goal_velocity_linprog,0.0,valid,0.310354444171498,1.224109956584888,1.86914097e-17|0.224862753|0.270122921|0.317408223|0.320056062|0.389847269,0.471914736|0.340700688|0.310354444|0.344057127|0.352731937|0.435153086,0.663120234|0.531906185|0.501559942|0.535262625|0.543937435|0.626358584,0.591914736|0.460700688|0.430354444|0.464057127|0.472731937|0.555153086,0|0.15|0.15|0.15|0.15|0.15,-7.44046994e-19|0.0057199394|-0.0160008077|-0.0365038691|-0.0497595566|-0.0527297993,0|0|0|0|0|0,1.88765894|1.36852269|1.22541697|1.33972464|1.36116819|1.68788254,optimal,-0.018842253828558565,-0.023842254316271967,0.005000000487713402,0.497474849|0.433837742|0.555379868,0|-0|-0,0.026228928938508034,0.006337277940474451,0.0024699060013517737,0.010213619098067284
49,2.5,-0.2371130191695477,0.0499485619366169,0.1690957099199295,0.5104209780693054,0.03425533324480057,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8413455486297607,6.354561805725098,70.74720001220703,0.0,0.0,0.17042381462106782,0.1690957099199295,0.0013281047011383107,0.0,0.15637378836861468,0.0,0.03678288698595024,-0.03678288698595024,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2396925090579316,0.7955740491161123,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 192, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.14128175638084844,0,0,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.3149810291223273,0,1,1,0,0.043630423196683255,0.0,filtered,linprog goal-velocity priority optimal,0.8413455983520328,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_lower|joint_4_velocity_upper,workspace_z_upper,,,0,0,0,optimal; continuity_tiebreak,0.04178288623944915,1,continuity_tiebreak,0.9270398020744324,0,goal_velocity_linprog,0.0,valid,0.3149810291223273,1.2265751006389496,0|0.11715459|0.113569409|0.115874605|0.114827304|0.170462426,0.471791479|0.344662529|0.314981029|0.348655128|0.358499898|0.439563459,0.663120234|0.535991284|0.506309784|0.539983883|0.549828653|0.630892214,0.591791479|0.464662529|0.434981029|0.468655128|0.478499898|0.559563459,0|0|0.15|0.15|0.15|0.15,0|0.0329404442|0.00965371451|-0.0133345059|-0.022742104|-0.0338508258,0|0|0|0|0|0,1.88716592|1.41159056|1.26957783|1.38128601|1.41125749|1.72440301,optimal,0.04178288623944915,0.03678288698595023,0.004999999253498921,0.497474849|0.433837742|0.555379868,0|-0|-0,0.028770033037289977,0.00808696390595287,0.003208521055057645,0.009830577066168189
50,2.5500000000000003,-0.19877727003185222,0.0491371676325798,0.1659800112247467,0.5132816433906555,0.03380023315548897,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8920913934707642,5.667845726013184,58.32643508911133,0.0,0.0,0.16909570147366282,0.1659800112247467,0.0031156902489161142,0.0,0.3679312807217227,0.0,0.08872629842021573,-0.08872629842021573,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2396925090579316,0.7955740491161123,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 192, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.14128175638084844,0,0,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.3190685568377558,0,1,1,0,0.043630423196683255,0.0,filtered,linprog goal-velocity priority optimal,0.8920914075348101,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_lower|joint_4_velocity_upper,workspace_z_upper,,,0,0,0,optimal; continuity_tiebreak,0.09372630099847908,1,continuity_tiebreak,0.9482144713401794,0,goal_velocity_linprog,0.0,valid,0.3190685568377558,1.227047858451462,6.12792851e-18|0.0349300713|0.0691692719|0.139227541|0.16391287|0.157439601,0.471767841|0.346418159|0.319068557|0.353503244|0.363566842|0.443230534,0.663120234|0.537770552|0.51042095|0.544855637|0.554919235|0.634582927,0.591767841|0.466418159|0.439068557|0.473503244|0.483566842|0.563230534,0|0|0|0.15|0.15|0.15,5.36095289e-18|0.0655949987|0.0578011415|0.0558820825|0.0566562779|0.0400406613,0|0|0|0|0|0,1.88707136|1.45126764|1.33407537|1.46989506|1.51092364|1.8129628,optimal,0.09372630099847908,0.08872629842021573,0.005000002578263343,0.497474849|0.433837742|0.555379868,0|-0|-0,0.02743580797687173,0.004592032986693084,0.0021777180954813957,0.011172564001753926
51,2.6,-0.1696820658766565,0.04645979031920433,0.16189657151699066,0.5232546925544739,0.0322958379983902,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.888286292552948,7.016993045806885,179.52993774414062,0.0,0.0,0.16598001636856916,0.16189657151699066,0.004083444851578494,0.0,0.3013992279046995,0.0,0.10250613627185602,-0.10250613627185602,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2396925090579316,0.7955740491161123,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 192, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.14128175638084844,0,0,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.32188221204142264,0,1,1,0,0.043630423196683255,0.0,filtered,linprog goal-velocity priority optimal,0.8882863073158737,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_4_velocity_upper,workspace_y_lower,,,0,0,0,optimal; continuity_tiebreak,0.10750613956922987,1,continuity_tiebreak,0.9223397970199585,0,goal_velocity_linprog,0.0,valid,0.32188221204142264,1.2279881344924723,0|0.11511955|0.22729963|0.333752486|0.362800682|0.367068733,0.471720827|0.349626092|0.321882212|0.356993417|0.368181269|0.449155665,0.663120234|0.541025499|0.513281619|0.548392824|0.559580675|0.640555072,0.591720827|0.469626092|0.441882212|0.476993417|0.488181269|0.569155665,0|0|0|0|0|0,0|0.16370492|0.219199328|0.249102034|0.244227305|0.233901327,0|0|0|0|0|0,1.88688331|1.56220929|1.50672818|1.6770757|1.71695238|2.03052399,optimal,0.10750613956922987,0.10250613627185602,0.005000003297373851,0.497474849|0.433837742|0.555379868,0|-0|-0,0.02674006693996489,0.005837279022671282,0.002183194039389491,0.01059230207465589
52,2.6500000000000004,-0.14993595451031183,0.04220075160264969,0.15780389308929443,0.5409997701644897,0.029909543693065643,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.016109585762024,7.068962097167969,5.818004608154297,0.0,0.0,0.16189657303636407,0.15780389308929443,0.004092679947069633,0.0,0.5198007621564444,0.0,0.12978063114983332,-0.12978063114983332,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2396925090579316,0.7955740491161123,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 192, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.14128175638084844,0,0,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.33166431087534576,0,1,1,0,0.043630423196683255,0.0,filtered,linprog goal-velocity priority optimal,1.0161094947034508,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_4_velocity_upper,workspace_y_lower,,,0,0,0,optimal; continuity_tiebreak,0.13478062849790284,1,continuity_tiebreak,0.9398474097251892,0,goal_velocity_linprog,0.0,valid,0.33166431087534576,1.2318066997377524,0|0.16973395|0.242335581|0.313743713|0.313353436|0.299073937,0.471529899|0.357000867|0.331664311|0.368089226|0.379116035|0.459502202,0.663120234|0.548591202|0.523254646|0.559679561|0.57070637|0.651092537,0.591529899|0.477000867|0.451664311|0.488089226|0.499116035|0.579502202,0|0|0|0|0|0,0|0.262400392|0.376543135|0.450366482|0.444224369|0.439180526,0|0|0|0|0|0,1.8861196|1.69040386|1.70320038|1.92272339|1.96068851|2.27718933,optimal,0.13478062849790284,0.12978063114983332,0.004999997348069524,0.497474849|0.433837742|0.555379868,0|-0|-0,0.026574308052659035,0.006882174056954682,0.0023098059464246035,0.009990967926569283
53,2.7,-0.2144206491289333,0.038442037999629974,0.158283993601799,0.5591750144958496,0.027805058285593987,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.018174171447754,4.362387657165527,134.48126220703125,0.0,0.0,0.15780388834471784,0.158283993601799,-0.00048010525708117036,0.0,0.5473735303556049,0.0,0.0472175634876734,-0.0472175634876734,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2396925090579316,0.7955740491161123,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 192, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.14128175638084844,0,0,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.34908215228683825,0,1,1,0,0.043630423196683255,0.0,filtered,linprog goal-velocity priority optimal,1.0181742252215344,0,1,12,workspace_y_lower|joint_2_acceleration_upper|joint_4_velocity_upper,workspace_y_lower,,,0,0,0,optimal; continuity_tiebreak,0.052217563789288664,1,continuity_tiebreak,0.9770089983940125,0,goal_velocity_linprog,0.0,valid,0.34908215228683825,1.2383524001725512,5.90996643e-17|0.26014032|0.377647728|0.503183436|0.516499347|0.523042832,0.471202614|0.369176756|0.349082152|0.389155281|0.400018849|0.480083335,0.663120234|0.561094376|0.540999772|0.581072901|0.591936469|0.672000955,0.591202614|0.489176756|0.469082152|0.509155281|0.520018849|0.600083335,0|0|0|0|0|0,-7.97163356e-19|0.248088249|0.368363499|0.460525795|0.465970192|0.459373791,0|0|0|0|0|0,1.88481046|1.72479527|1.76469211|2.01714692|2.06604559|2.37970713,optimal,0.052217563789288664,0.04721756348767336,0.005000000301615307,0.497474849|0.433837742|0.555379868,0|-0|-0,0.01639937306754291,0.0025612449971958995,0.0011742820497602224,0.00860030297189951
54,2.75,-0.24225579795670044,0.03640256077051163,0.16058920323848724,0.5703428387641907,0.026661448180675507,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8690773844718933,5.9782915115356445,153.75059509277344,0.0,0.0,0.15828399842926114,0.16058920323848724,-0.002305204809226108,0.0,0.3130854693217491,0.0,-0.020242485712925088,0.020242485712925088,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2396925090579316,0.7955740491161123,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 192, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.14128175638084844,0,0,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.3668827110451978,0,1,1,0,0.043630423196683255,0.0,filtered,linprog goal-velocity priority optimal,0.8690773637732241,0,0,12,joint_1_acceleration_lower|joint_0_acceleration_upper|joint_4_velocity_upper,workspace_y_lower,,,0,0,0,optimal; continuity_tiebreak,-0.01524248397827176,1,continuity_tiebreak,0.9620736241340637,0,goal_velocity_linprog,0.0,valid,0.3668827110451978,1.2458451117187204,0|0.238548854|0.366077269|0.517118328|0.54045231|0.552232969,0.470827978|0.380921603|0.366882711|0.411803866|0.423018561|0.502730058,0.663120234|0.573213859|0.559174967|0.604096121|0.615310817|0.695022314,0.590827978|0.500921603|0.486882711|0.531803866|0.543018561|0.622730058,0|0|0|0|0|0,0|0.141642905|0.21156266|0.268944912|0.28102555|0.267494387,0|0|0|0|0|0,1.88331191|1.66532932|1.6790935|1.91616037|1.9730998|2.27841462,optimal,-0.01524248397827176,-0.020242485712925067,0.005000001734653307,0.497474849|0.433837742|0.555379868,0|-0|-0,0.016602362040430307,0.0030988529324531555,0.0014028869336470962,0.007526266039349139
